STARTDATE,ENDDATE,lastMonth,lastYear,SameMonth,MAXMINRATIO,LOW,HIGH
2019-09-29,2019-11-11,Normal,Anomaly,Normal,1.284046692607004,YES,NO
2019-10-06,2019-11-18,Normal,Anomaly,Normal,1.3798263992816522,YES,NO
2019-10-13,2019-11-25,Normal,Anomaly,Normal,1.4486680634540556,YES,NO
2019-10-20,2019-12-02,Normal,Anomaly,Normal,1.489075127207423,YES,NO
2019-10-27,2019-12-09,Normal,Anomaly,Normal,1.7129215159653834,YES,NO
2019-11-03,2019-12-16,Normal,Anomaly,Normal,1.7562929061784898,YES,NO
2019-11-10,2019-12-23,Normal,Anomaly,Normal,1.4599392665265123,YES,NO
2019-11-17,2019-12-30,Normal,Anomaly,Normal,1.3664055700609226,YES,NO
2019-11-24,2020-01-06,Normal,Anomaly,Normal,1.3075010360547037,YES,NO
2019-12-01,2020-01-13,Normal,Anomaly,Normal,1.4208511596487277,YES,NO
2019-12-08,2020-01-20,Normal,Anomaly,Normal,1.5970640344216651,YES,NO
2019-12-15,2020-01-27,Normal,Anomaly,Normal,1.617533965649833,YES,NO
2019-12-22,2020-02-03,Anomaly,Anomaly,Normal,1.718877690002724,YES,NO
2019-12-29,2020-02-10,Anomaly,Anomaly,Normal,2.190211732037487,YES,NO
2020-01-05,2020-02-17,Normal,Anomaly,Normal,2.3981161091815646,YES,NO
2020-01-12,2020-02-24,Anomaly,Anomaly,Normal,1.9090536665198687,YES,NO
2020-01-19,2020-03-02,Anomaly,Anomaly,Normal,1.6904661906761864,YES,NO
2020-01-26,2020-03-09,Normal,Anomaly,Normal,1.7129228100607112,YES,NO
2020-02-02,2020-03-16,Normal,Normal,Normal,1.730024114656075,YES,NO
2020-02-09,2020-03-23,Normal,Normal,Normal,1.4040932889100428,YES,NO
2020-02-16,2020-03-30,Anomaly,Normal,Normal,1.242265587815326,YES,NO
2020-02-23,2020-04-06,Normal,Normal,Normal,1.3374373830572153,YES,NO
2020-03-01,2020-04-13,Normal,Normal,Normal,1.6509686805881,YES,NO
2020-03-08,2020-04-20,Normal,Normal,Normal,1.883025679772964,YES,NO
2020-03-15,2020-04-27,Normal,Normal,Normal,1.7808219178082192,YES,NO
2020-03-22,2020-05-04,Normal,Normal,Normal,2.0072661217075387,YES,NO
2020-03-29,2020-05-11,Normal,Normal,Normal,2.1027592768791625,NO,NO
2020-04-05,2020-05-18,Normal,Normal,Normal,1.9380619380619384,NO,NO
2020-04-12,2020-05-25,Normal,Normal,Normal,1.540483701366982,NO,NO
2020-04-19,2020-06-01,Normal,Normal,Normal,1.394072447859495,NO,NO
2020-04-26,2020-06-08,Normal,Normal,Normal,1.4351320321469576,NO,NO
2020-05-03,2020-06-15,Normal,Normal,Normal,1.2812858782766934,NO,NO
2020-05-10,2020-06-22,Normal,Normal,Normal,1.2973593570608497,NO,NO
2020-05-17,2020-06-29,Normal,Normal,Normal,1.337925755817834,NO,NO
2020-05-24,2020-07-06,Normal,Normal,Normal,1.337925755817834,NO,NO
2020-05-31,2020-07-13,Normal,Normal,Normal,1.337925755817834,NO,NO
2020-06-07,2020-07-20,Normal,Normal,Normal,1.3227393113704125,NO,NO
2020-06-14,2020-07-27,Normal,Normal,Normal,1.1194364393057958,NO,NO
2020-06-21,2020-08-03,Normal,Normal,Normal,1.058431728716924,NO,NO
2020-06-28,2020-08-10,Normal,Normal,Normal,1.058431728716924,NO,NO
2020-07-05,2020-08-17,Normal,Normal,Normal,1.0730804810360777,NO,NO
2020-07-12,2020-08-24,Normal,Normal,Normal,1.092436974789916,NO,NO
2020-07-19,2020-08-31,Normal,Normal,Normal,1.2511671335200747,NO,NO
2020-07-26,2020-09-07,Normal,Normal,Normal,1.4005602240896358,NO,YES
2020-08-02,2020-09-14,Normal,Normal,Normal,1.661998132586368,NO,YES
2020-08-09,2020-09-21,Normal,Normal,Normal,2.072829131652661,NO,YES
2020-08-16,2020-09-28,Normal,Normal,Normal,2.661064425770308,NO,YES
2020-08-23,2020-10-05,Normal,Normal,Normal,2.6758147512864494,NO,YES
2020-08-30,2020-10-12,Normal,Normal,Normal,2.3529411764705883,NO,YES
2020-09-06,2020-10-19,Normal,Normal,Normal,2.1797451374916164,YES,NO
2020-09-13,2020-10-26,Anomaly,Normal,Normal,2.6651216685979144,YES,NO
2020-09-20,2020-11-02,Anomaly,Normal,Normal,2.2253000923361035,YES,NO
2020-09-27,2020-11-09,Normal,Normal,Normal,1.752090149036714,YES,NO
2020-10-04,2020-11-16,Normal,Normal,Normal,1.6061312895701434,YES,NO
2020-10-11,2020-11-23,Normal,Normal,Normal,1.5798098983939692,YES,NO
2020-10-18,2020-11-30,Normal,Normal,Normal,1.5057794439237735,YES,NO
2020-10-25,2020-12-07,Normal,Normal,Normal,1.5798098983939692,YES,NO
2020-11-01,2020-12-14,Normal,Normal,Normal,1.7729158807996983,YES,NO
2020-11-08,2020-12-21,Normal,Normal,Normal,1.5654470011316484,YES,NO
2020-11-15,2020-12-28,Normal,Normal,Normal,1.9293351929335192,YES,NO
2020-11-22,2021-01-04,Normal,Anomaly,Normal,1.9293351929335192,YES,NO
2020-11-29,2021-01-11,Normal,Anomaly,Normal,1.9177126917712688,YES,NO
2020-12-06,2021-01-18,Normal,Anomaly,Normal,1.487680148768015,YES,NO
2020-12-13,2021-01-25,Normal,Anomaly,Normal,1.4644351464435146,YES,NO
2020-12-20,2021-02-01,Normal,Normal,Normal,1.4644351464435146,YES,NO
2020-12-27,2021-02-08,Normal,Normal,Normal,1.5341701534170151,YES,NO
2021-01-03,2021-02-15,Normal,Normal,Normal,1.416076634735527,YES,NO
2021-01-10,2021-02-22,Normal,Normal,Normal,1.3819789939192924,YES,NO
2021-01-17,2021-03-01,Normal,Normal,Normal,1.3854787793756576,YES,NO
2021-01-24,2021-03-08,Normal,Normal,Normal,1.4900037721614483,YES,NO
2021-01-31,2021-03-15,Normal,Normal,Normal,1.7626059794734494,YES,NO
2021-02-07,2021-03-22,Normal,Normal,Normal,2.193225985563576,YES,NO
2021-02-14,2021-03-29,Normal,Normal,Normal,2.392489400363416,YES,NO
2021-02-21,2021-04-05,Normal,Normal,Normal,2.6671168129642133,YES,NO
2021-02-28,2021-04-12,Anomaly,Normal,Normal,2.710648856244568,YES,NO
2021-03-07,2021-04-19,Anomaly,Normal,Normal,1.9093504639543184,YES,NO
2021-03-14,2021-04-26,Anomaly,Normal,Normal,1.6162800963569557,NO,YES
2021-03-21,2021-05-03,Normal,Normal,Normal,1.308411214953271,NO,YES
2021-03-28,2021-05-10,Normal,Normal,Normal,1.1861969805895038,NO,YES
2021-04-04,2021-05-17,Normal,Normal,Normal,1.0999281092739035,NO,YES
2021-04-11,2021-05-24,Normal,Normal,Normal,1.0783608914450036,NO,YES
2021-04-18,2021-05-31,Normal,Normal,Normal,1.0783608914450036,NO,YES
2021-04-25,2021-06-07,Normal,Normal,Normal,1.0706638115631693,NO,YES
2021-05-02,2021-06-14,Normal,Normal,Normal,1.0377431009478522,NO,YES
2021-05-09,2021-06-21,Normal,Normal,Normal,1.0084623398817874,NO,YES
2021-05-16,2021-06-28,Normal,Normal,Normal,1.0084623398817874,NO,YES
2021-05-23,2021-07-05,Normal,Normal,Normal,1.0082877917755078,NO,YES
2021-05-30,2021-07-12,Normal,Normal,Normal,1.0054247011885782,NO,YES
