STARTDATE,ENDDATE,lastMonth,lastYear,SameMonth,MAXMINRATIO,LOW,HIGH
2018-06-03,2018-07-16,Normal,Normal,Normal,1.7965425531914894,NO,YES
2018-06-10,2018-07-23,Normal,Normal,Normal,1.7522697795071336,NO,NO
2018-06-17,2018-07-30,Normal,Normal,Anomaly,1.4902088181726292,NO,NO
2018-06-24,2018-08-06,Normal,Normal,Anomaly,1.3483033932135728,NO,NO
2018-07-01,2018-08-13,Normal,Normal,Normal,1.4511278195488722,NO,NO
2018-07-08,2018-08-20,Normal,Normal,Normal,1.2728249194414607,NO,NO
2018-07-15,2018-08-27,Normal,Normal,Anomaly,1.3293712433021792,NO,NO
2018-07-22,2018-09-03,Normal,Normal,Anomaly,1.440554833895679,NO,NO
2018-07-29,2018-09-10,Normal,Normal,Anomaly,1.5085473244431946,NO,NO
2018-08-05,2018-09-17,Normal,Anomaly,Anomaly,1.4523707210806416,NO,NO
2018-08-12,2018-09-24,Anomaly,Normal,Anomaly,1.4523707210806416,NO,NO
2018-08-19,2018-10-01,Anomaly,Normal,Anomaly,1.377011862911363,NO,NO
2018-08-26,2018-10-08,Normal,Normal,Anomaly,1.305090347890333,NO,NO
2018-09-02,2018-10-15,Normal,Normal,Anomaly,1.3679993266645545,NO,NO
2018-09-09,2018-10-22,Normal,Normal,Normal,1.386018612695075,NO,NO
2018-09-16,2018-10-29,Normal,Normal,Normal,1.353795426879666,NO,NO
2018-09-23,2018-11-05,Normal,Normal,Normal,1.2586813989938066,NO,NO
2018-09-30,2018-11-12,Normal,Normal,Anomaly,1.2615739483954318,NO,NO
2018-10-07,2018-11-19,Normal,Normal,Anomaly,2.0150866476748304,NO,NO
2018-10-14,2018-11-26,Normal,Anomaly,Anomaly,3.360709292799883,NO,NO
2018-10-21,2018-12-03,Normal,Anomaly,Anomaly,3.5999056837464942,NO,NO
2018-10-28,2018-12-10,Anomaly,Anomaly,Anomaly,3.5133590310570093,NO,NO
2018-11-04,2018-12-17,Anomaly,Anomaly,Anomaly,3.2501011760998435,NO,NO
2018-11-11,2018-12-24,Anomaly,Anomaly,Anomaly,4.976608187134503,NO,NO
2018-11-18,2018-12-31,Anomaly,Anomaly,Anomaly,4.3893129770992365,NO,NO
2018-11-25,2019-01-07,Anomaly,Anomaly,Anomaly,3.442748091603053,NO,NO
2018-12-02,2019-01-14,Anomaly,Anomaly,Anomaly,2.900763358778626,NO,NO
2018-12-09,2019-01-21,Anomaly,Anomaly,Anomaly,2.900763358778626,NO,NO
2018-12-16,2019-01-28,Anomaly,Anomaly,Anomaly,2.595419847328244,YES,NO
2018-12-23,2019-02-04,Anomaly,Anomaly,Anomaly,2.114503816793893,NO,NO
2018-12-30,2019-02-11,Anomaly,Anomaly,Anomaly,2.751962967177373,YES,NO
2019-01-06,2019-02-18,Anomaly,Anomaly,Anomaly,2.4344287786569074,YES,NO
2019-01-13,2019-02-25,Normal,Anomaly,Anomaly,2.4344287786569074,NO,NO
2019-01-20,2019-03-04,Normal,Anomaly,Anomaly,2.8123439207178667,NO,NO
2019-01-27,2019-03-11,Normal,Anomaly,Anomaly,4.4010989010989015,NO,NO
2019-02-03,2019-03-18,Normal,Anomaly,Anomaly,4.357629399708407,NO,NO
2019-02-10,2019-03-25,Normal,Anomaly,Anomaly,2.2727216556959817,NO,NO
2019-02-17,2019-04-01,Normal,Normal,Normal,2.2727216556959817,NO,NO
2019-02-24,2019-04-08,Normal,Normal,Normal,2.47978436657682,NO,NO
2019-03-03,2019-04-15,Normal,Normal,Normal,2.085646686336915,NO,NO
2019-03-10,2019-04-22,Normal,Normal,Normal,2.096981722675703,NO,NO
2019-03-17,2019-04-29,Normal,Normal,Normal,2.096981722675703,NO,NO
2019-03-24,2019-05-06,Normal,Normal,Normal,2.096981722675703,NO,NO
2019-03-31,2019-05-13,Normal,Normal,Normal,2.096981722675703,NO,NO
2019-04-07,2019-05-20,Normal,Normal,Normal,1.2045208996906682,NO,NO
2019-04-14,2019-05-27,Normal,Normal,Normal,1.4737516005121638,NO,NO
2019-04-21,2019-06-03,Normal,Normal,Normal,1.536491677336748,NO,NO
2019-04-28,2019-06-10,Normal,Normal,Normal,1.6221945137157108,NO,NO
2019-05-05,2019-06-17,Normal,Normal,Normal,1.6458852867830425,NO,YES
2019-05-12,2019-06-24,Normal,Normal,Normal,1.5154994259471872,NO,YES
2019-05-19,2019-07-01,Normal,Normal,Normal,1.4476334240248785,NO,YES
2019-05-26,2019-07-08,Normal,Normal,Normal,1.2403652906648388,NO,YES
2019-06-02,2019-07-15,Normal,Normal,Normal,1.1865299915908445,NO,YES
2019-06-09,2019-07-22,Normal,Normal,Normal,1.1865299915908445,NO,YES
2019-06-16,2019-07-29,Normal,Normal,Normal,1.1865299915908445,NO,NO
2019-06-23,2019-08-05,Normal,Normal,Normal,1.252822653964695,NO,NO
2019-06-30,2019-08-12,Normal,Normal,Normal,1.2847222222222223,NO,YES
2019-07-07,2019-08-19,Normal,Normal,Normal,1.6501736111111112,NO,YES
2019-07-14,2019-08-26,Normal,Normal,Normal,2.0668402777777777,NO,YES
2019-07-21,2019-09-02,Normal,Normal,Normal,2.3003472222222223,NO,YES
2019-07-28,2019-09-09,Normal,Normal,Normal,2.2046589018302827,NO,YES
2019-08-04,2019-09-16,Normal,Normal,Normal,2.4231642694928084,NO,YES
2019-08-11,2019-09-23,Normal,Normal,Normal,2.9383011817912728,YES,NO
2019-08-18,2019-09-30,Anomaly,Normal,Normal,2.204805384822981,YES,NO
2019-08-25,2019-10-07,Anomaly,Anomaly,Normal,1.7831247470450202,YES,NO
2019-09-01,2019-10-14,Anomaly,Anomaly,Normal,1.776803978447177,YES,NO
2019-09-08,2019-10-21,Normal,Anomaly,Normal,1.7076218242399,YES,NO
2019-09-15,2019-10-28,Normal,Anomaly,Normal,1.7076218242399,YES,NO
2019-09-22,2019-11-04,Normal,Anomaly,Normal,2.29112869637651,YES,NO
2019-09-29,2019-11-11,Normal,Anomaly,Normal,2.29112869637651,YES,NO
2019-10-06,2019-11-18,Normal,Anomaly,Normal,2.29112869637651,YES,NO
2019-10-13,2019-11-25,Normal,Anomaly,Normal,3.04573045972386,YES,NO
2019-10-20,2019-12-02,Normal,Anomaly,Normal,2.5419393196182125,YES,NO
2019-10-27,2019-12-09,Normal,Anomaly,Normal,2.575391213217128,YES,NO
2019-11-03,2019-12-16,Normal,Anomaly,Normal,2.9613050545257606,YES,NO
2019-11-10,2019-12-23,Anomaly,Anomaly,Normal,2.9613050545257606,YES,NO
2019-11-17,2019-12-30,Normal,Anomaly,Normal,2.9613050545257606,YES,NO
2019-11-24,2020-01-06,Normal,Anomaly,Normal,2.9613050545257606,YES,NO
2019-12-01,2020-01-13,Normal,Anomaly,Normal,3.611729546785077,YES,NO
2019-12-08,2020-01-20,Normal,Anomaly,Normal,3.611729546785077,YES,NO
2019-12-15,2020-01-27,Normal,Anomaly,Anomaly,3.611729546785077,YES,NO
2019-12-22,2020-02-03,Anomaly,Anomaly,Normal,3.065304309195913,YES,NO
2019-12-29,2020-02-10,Anomaly,Anomaly,Normal,3.2523998485797287,YES,NO
2020-01-05,2020-02-17,Anomaly,Anomaly,Anomaly,2.685821361648969,YES,NO
2020-01-12,2020-02-24,Anomaly,Normal,Anomaly,2.5302935665209243,YES,NO
2020-01-19,2020-03-02,Anomaly,Normal,Anomaly,2.7880247763248454,YES,NO
2020-01-26,2020-03-09,Anomaly,Normal,Normal,1.8926359256710248,NO,YES
2020-02-02,2020-03-16,Anomaly,Normal,Normal,1.6461341077030591,YES,NO
2020-02-09,2020-03-23,Anomaly,Normal,Normal,1.749375520399667,YES,NO
2020-02-16,2020-03-30,Anomaly,Normal,Normal,1.7152373022481266,YES,NO
2020-02-23,2020-04-06,Anomaly,Normal,Normal,1.6661115736885928,NO,YES
2020-03-01,2020-04-13,Anomaly,Normal,Normal,1.9442145718828985,NO,YES
2020-03-08,2020-04-20,Normal,Normal,Normal,2.035566669637849,NO,NO
2020-03-15,2020-04-27,Anomaly,Normal,Anomaly,2.1171839661465923,NO,NO
2020-03-22,2020-05-04,Anomaly,Normal,Normal,2.630110383397135,NO,NO
2020-03-29,2020-05-11,Anomaly,Normal,Normal,3.2395653981749866,NO,NO
2020-04-05,2020-05-18,Anomaly,Normal,Normal,2.6659306087818733,NO,NO
2020-04-12,2020-05-25,Anomaly,Normal,Normal,1.987107303646208,NO,NO
2020-04-19,2020-06-01,Normal,Normal,Normal,1.987107303646208,NO,NO
2020-04-26,2020-06-08,Normal,Normal,Normal,1.7280834657408062,NO,NO
2020-05-03,2020-06-15,Normal,Normal,Normal,1.7543854321124916,NO,NO
2020-05-10,2020-06-22,Normal,Normal,Normal,1.8158733361389887,NO,NO
2020-05-17,2020-06-29,Normal,Normal,Normal,1.8158733361389887,NO,NO
2020-05-24,2020-07-06,Normal,Normal,Normal,1.3108054490619616,NO,NO
2020-05-31,2020-07-13,Normal,Normal,Normal,1.3108054490619616,NO,NO
2020-06-07,2020-07-20,Normal,Normal,Normal,1.2949928187468167,NO,NO
2020-06-14,2020-07-27,Normal,Normal,Normal,1.3328402366863903,NO,NO
2020-06-21,2020-08-03,Normal,Normal,Normal,1.3909740323535984,NO,NO
2020-06-28,2020-08-10,Normal,Normal,Normal,1.2422307393901164,NO,NO
2020-07-05,2020-08-17,Normal,Normal,Normal,1.960640422962341,NO,NO
2020-07-12,2020-08-24,Normal,Normal,Normal,2.5781649656276464,NO,NO
2020-07-19,2020-08-31,Normal,Normal,Normal,2.5781649656276464,NO,YES
2020-07-26,2020-09-07,Normal,Normal,Normal,3.243547660349512,NO,YES
2020-08-02,2020-09-14,Normal,Normal,Normal,4.324215610013795,NO,YES
2020-08-09,2020-09-21,Normal,Normal,Normal,4.8550236008091705,NO,YES
2020-08-16,2020-09-28,Normal,Normal,Normal,3.127140461577985,NO,YES
2020-08-23,2020-10-05,Normal,Normal,Normal,3.083112676719092,NO,YES
2020-08-30,2020-10-12,Anomaly,Normal,Normal,2.551129013807793,YES,NO
2020-09-06,2020-10-19,Anomaly,Normal,Normal,2.392218717139853,YES,NO
2020-09-13,2020-10-26,Anomaly,Normal,Normal,2.576235541535226,YES,NO
2020-09-20,2020-11-02,Anomaly,Normal,Normal,2.127118743781263,YES,NO
2020-09-27,2020-11-09,Anomaly,Normal,Normal,2.127118743781263,YES,NO
2020-10-04,2020-11-16,Anomaly,Normal,Normal,2.011136260478032,YES,NO
2020-10-11,2020-11-23,Normal,Normal,Normal,1.84359741838556,YES,NO
2020-10-18,2020-11-30,Normal,Normal,Normal,2.21216947324073,YES,NO
2020-10-25,2020-12-07,Normal,Normal,Normal,3.685966590656273,YES,NO
2020-11-01,2020-12-14,Normal,Normal,Normal,3.685966590656273,YES,NO
2020-11-08,2020-12-21,Normal,Normal,Normal,3.140613847251963,YES,NO
2020-11-15,2020-12-28,Normal,Anomaly,Normal,3.2568467801628422,YES,NO
2020-11-22,2021-01-04,Anomaly,Anomaly,Anomaly,2.7942264988897114,YES,NO
2020-11-29,2021-01-11,Anomaly,Anomaly,Normal,2.3003955812849703,YES,NO
2020-12-06,2021-01-18,Anomaly,Anomaly,Anomaly,2.3003955812849703,NO,YES
2020-12-13,2021-01-25,Normal,Anomaly,Normal,2.3003955812849703,NO,YES
2020-12-20,2021-02-01,Normal,Normal,Normal,2.368615840118431,NO,YES
2020-12-27,2021-02-08,Normal,Normal,Normal,2.5906735751295336,YES,NO
2021-01-03,2021-02-15,Normal,Normal,Normal,2.534618129907209,YES,NO
2021-01-10,2021-02-22,Normal,Normal,Normal,1.6173061326154865,YES,NO
2021-01-17,2021-03-01,Normal,Normal,Normal,2.220988339811216,YES,NO
2021-01-24,2021-03-08,Normal,Normal,Normal,2.664890073284477,YES,NO
2021-01-31,2021-03-15,Normal,Normal,Normal,3.996003996003996,YES,NO
2021-02-07,2021-03-22,Normal,Normal,Normal,4.434589800443459,YES,NO
2021-02-14,2021-03-29,Anomaly,Normal,Anomaly,4.439511653718091,YES,NO
2021-02-21,2021-04-05,Anomaly,Normal,Anomaly,4.190344062153163,YES,NO
2021-02-28,2021-04-12,Anomaly,Normal,Anomaly,3.2216494845360826,NO,NO
2021-03-07,2021-04-19,Anomaly,Normal,Anomaly,2.0489690721649483,NO,NO
2021-03-14,2021-04-26,Anomaly,Normal,Anomaly,1.7396907216494846,NO,NO
2021-03-21,2021-05-03,Anomaly,Normal,Anomaly,1.7010309278350515,NO,YES
2021-03-28,2021-05-10,Normal,Normal,Normal,1.7010309278350515,NO,YES
2021-04-04,2021-05-17,Normal,Normal,Normal,1.7010309278350515,NO,YES
2021-04-11,2021-05-24,Normal,Normal,Normal,1.5029375625357952,NO,YES
2021-04-18,2021-05-31,Normal,Normal,Normal,1.1989100817438691,NO,YES
2021-04-25,2021-06-07,Normal,Normal,Normal,1.1989100817438691,NO,YES
2021-05-02,2021-06-14,Normal,Normal,Normal,1.165387150356246,NO,YES
2021-05-09,2021-06-21,Normal,Normal,Normal,1.0482941101940435,NO,YES
2021-05-16,2021-06-28,Normal,Normal,Normal,1.0482941101940435,NO,YES
2021-05-23,2021-07-05,Normal,Normal,Normal,1.0319953863269975,NO,YES
2021-05-30,2021-07-12,Normal,Normal,Normal,1.024329567975616,NO,YES
