2018-07-21,336,5.5,1170
2018-07-22,336,5.0,1170
2018-07-23,336,7.0,1150
2018-07-24,336,6.5,1150
2018-07-25,336,7.0,1150
2018-07-26,336,6.0,1150
2018-07-27,336,7.0,1160
2018-07-28,336,6.0,1160
2018-07-29,336,6.0,1160
2018-07-30,336,6.5,1200
2018-07-31,336,6.0,1200
2018-08-01,336,7.0,1200
2018-08-02,336,5.5,1200
2018-08-03,336,6.5,1200
2018-08-04,336,5.5,1200
2018-08-05,336,5.0,1200
2018-08-07,336,6.5,1200
2018-08-08,336,6.5,1200
2018-08-09,336,6.0,1200
2018-08-10,336,5.5,1200
2018-08-11,336,6.0,1200
2018-08-12,336,5.0,1200
2018-08-13,336,6.5,1200
2018-08-14,336,7.0,1200
2018-08-15,336,5.0,1200
2018-08-16,336,6.5,1200
2018-08-17,336,6.0,1180
2018-08-18,336,5.5,1180
2018-08-19,336,5.5,1180
2018-08-20,336,6.5,1180
2018-08-21,336,6.0,1180
2018-08-22,336,5.0,1180
2018-08-23,336,6.0,1180
2018-08-24,336,6.5,1180
2018-08-25,336,6.0,1180
2018-08-26,336,5.0,1180
2018-08-27,336,6.5,1180
2018-08-28,336,6.0,1180
2018-08-29,336,6.0,1180
2018-08-30,336,6.5,1180
2018-08-31,336,5.5,1180
2018-09-01,336,5.5,1180
2018-09-02,336,5.0,1180
2018-09-03,336,6.5,1180
2018-09-04,336,6.0,1180
2018-09-05,336,6.0,1180
2018-09-06,336,6.5,1180
2018-09-07,336,6.0,1180
2018-09-08,336,5.5,1180
2018-09-09,336,5.0,1180
2018-09-10,336,5.5,1140
2018-09-11,336,6.5,1140
2018-09-12,336,6.0,1140
2018-09-13,336,6.0,1140
2018-09-14,336,5.0,1140
2018-09-15,336,5.5,1140
2018-09-16,336,5.0,1140
2018-09-17,336,5.0,1140
2018-09-18,336,6.5,1140
2018-09-19,336,6.0,1140
2018-09-20,336,5.5,1140
2018-09-21,336,5.0,1140
2018-09-22,336,5.5,1140
2018-09-23,336,5.0,1140
2018-09-24,336,6.5,1160
2018-09-25,336,6.0,1160
2018-09-26,336,5.0,1160
2018-09-27,336,6.5,1160
2018-09-28,336,6.0,1160
2018-09-29,336,6.5,1160
2018-09-30,336,5.0,1160
2018-10-01,336,6.5,0
2018-10-02,336,5.5,1160
2018-10-03,336,6.5,1160
2018-10-04,336,6.0,1160
2018-10-05,336,6.5,1160
2018-10-06,336,5.5,1160
2018-10-07,336,5.0,1160
2018-10-08,336,6.0,1160
2018-10-09,336,5.5,1160
2018-10-10,336,6.5,1160
2018-10-11,336,6.0,1160
2018-10-12,336,5.5,1160
2018-10-13,336,5.0,1160
2018-10-15,336,6.5,1160
2018-10-16,336,5.0,1160
2018-10-17,336,4.0,1160
2018-10-18,336,5.5,1160
2018-10-19,336,5.0,1160
2018-10-20,336,5.5,1160
2018-10-21,336,5.0,1160
2018-10-23,336,6.0,1160
2018-10-24,336,5.0,1160
2018-10-25,336,5.5,1160
2018-10-26,336,6.5,1160
2018-10-27,336,6.0,1160
2018-10-28,336,5.0,1170
2018-10-29,336,6.5,1160
2018-10-30,336,6.0,1160
2018-10-31,336,6.0,1160
2018-11-01,336,5.5,1160
2018-11-02,336,6.0,1160
2018-11-03,336,5.5,1160
2018-11-04,336,5.0,1160
2018-11-05,336,6.0,1160
2018-11-06,336,5.5,1160
2018-11-07,336,5.0,1160
2018-11-08,336,5.0,1160
2018-11-09,336,5.5,1160
2018-11-10,336,5.5,1160
2018-11-11,336,5.0,1160
2018-11-12,336,6.5,1160
2018-11-13,336,5.0,1160
2018-11-14,336,6.0,1170
2018-11-15,336,5.5,1170
2018-11-16,336,6.5,1170
2018-11-17,336,5.5,1170
2018-11-18,336,5.0,1170
2018-11-19,336,5.5,1170
2018-11-20,336,5.0,1160
2018-11-21,336,6.5,1160
2018-11-22,336,6.0,1170
2018-11-23,336,6.0,1170
2018-11-24,336,5.5,1170
2018-11-25,336,5.0,1170
2018-11-26,336,6.5,1170
2018-11-27,336,5.5,1170
2018-11-28,336,6.5,1170
2018-11-29,336,6.0,1150
2018-11-30,336,0.7,900
2018-12-01,336,5.5,900
2018-12-02,336,5.0,900
2018-12-03,336,5.5,900
2018-12-04,336,6.5,870
2018-12-05,336,5.5,900
2018-12-06,336,6.5,900
2018-12-07,336,5.5,900
2018-12-08,336,6.0,900
2018-12-09,336,5.0,900
2018-12-10,336,5.5,900
2018-12-11,336,6.0,900
2018-12-12,336,6.5,900
2018-12-13,336,5.5,900
2018-12-14,336,6.0,900
2018-12-15,336,6.5,900
2018-12-16,336,5.0,900
2018-12-17,336,5.5,900
2018-12-18,336,5.0,900
2018-12-19,336,6.5,900
2018-12-20,336,6.0,900
2018-12-21,336,6.5,900
2018-12-22,336,5.5,900
2018-12-23,336,5.0,900
2018-12-24,336,6.0,900
2018-12-25,336,4.5,900
2018-12-26,336,6.5,650
2018-12-27,336,5.5,650
2018-12-28,336,6.0,650
2018-12-29,336,6.5,650
2018-12-30,336,5.0,650
2018-12-31,336,6.0,650
2019-01-01,336,6.5,650
2019-01-02,336,6.5,650
2019-01-03,336,6.5,650
2019-01-04,336,5.5,650
2019-01-05,336,6.0,620
2019-01-06,336,5.0,600
2019-01-07,336,5.5,580
2019-01-08,336,5.0,580
2019-01-09,336,6.5,540
2019-01-10,336,6.0,530
2019-01-11,336,5.5,550
2019-01-12,336,6.0,530
2019-01-13,336,5.0,540
2019-01-14,336,5.5,0
2019-01-15,336,5.5,530
2019-01-16,336,4.5,530
2019-01-17,336,6.0,540
2019-01-18,336,5.5,540
2019-01-19,336,4.5,540
2019-01-20,336,5.0,540
2019-01-21,336,6.0,480
2019-01-22,336,6.5,480
2019-01-23,336,5.5,480
2019-01-24,336,6.0,480
2019-01-25,336,6.0,480
2019-01-26,336,6.0,480
2019-01-27,336,5.0,450
2019-01-28,336,5.5,450
2019-01-29,336,6.5,420
2019-01-30,336,6.0,450
2019-01-31,336,6.5,450
2019-02-01,336,6.5,420
2019-02-02,336,5.0,420
2019-02-03,336,0.8,420
2019-02-04,336,6.0,420
2019-02-05,336,6.5,420
2019-02-06,336,6.5,400
2019-02-07,336,6.0,400
2019-02-08,336,6.5,390
2019-02-09,336,6.0,390
2019-02-10,336,5.0,380
2019-02-11,336,6.0,370
2019-02-12,336,6.6,350
2019-02-13,336,5.5,350
2019-02-14,336,6.0,400
2019-02-15,336,6.5,400
2019-02-16,336,5.5,400
2019-02-17,336,5.0,400
2019-02-18,336,5.5,400
2019-02-19,336,6.5,400
2019-02-20,336,6.0,400
2019-02-21,336,6.0,400
2019-02-22,336,6.5,400
2019-02-23,336,6.0,370
2019-02-24,336,4.5,380
2019-02-25,336,6.0,380
2019-02-26,336,5.5,380
2019-02-27,336,6.5,380
2019-02-28,336,6.0,380
2019-03-01,336,5.8,380
2019-03-02,336,5.5,380
2019-03-03,336,5.0,380
2019-03-04,336,5.8,380
2019-03-05,336,6.5,380
2019-03-06,336,6.0,380
2019-03-07,336,6.5,420
2019-03-08,336,6.0,420
2019-03-09,336,5.8,420
2019-03-10,336,5.0,420
2019-03-11,336,6.5,420
2019-03-12,336,5.5,430
2019-03-13,336,6.0,420
2019-03-14,336,6.5,420
2019-03-15,336,6.5,420
2019-03-16,336,5.5,420
2019-03-17,336,5.0,420
2019-03-18,336,6.0,420
2019-03-19,336,5.5,420
2019-03-20,336,6.0,430
2019-03-21,336,4.0,430
2019-03-22,336,6.0,430
2019-03-23,336,7.0,430
2019-03-24,336,5.0,430
2019-03-25,336,6.5,430
2019-03-26,336,6.0,430
2019-03-27,336,5.5,550
2019-03-28,336,6.0,580
2019-03-29,336,6.5,580
2019-03-30,336,5.5,580
2019-03-31,336,5.0,580
2019-04-01,336,5.5,580
2019-04-02,336,7.0,580
2019-04-03,336,6.5,580
2019-04-04,336,6.0,580
2019-04-05,336,5.5,580
2019-04-06,336,6.0,580
2019-04-07,336,5.0,580
2019-04-08,336,6.0,580
2019-04-09,336,6.5,640
2019-04-10,336,6.0,670
2019-04-11,336,5.5,670
2019-04-12,336,6.0,670
2019-04-13,336,5.0,670
2019-04-14,336,4.6,680
2019-04-15,336,5.5,680
2019-04-16,336,6.5,690
2019-04-17,336,5.5,700
2019-04-18,336,6.0,760
2019-04-19,336,6.0,770
2019-04-20,336,5.5,780
2019-04-21,336,5.0,790
2019-04-22,336,6.5,790
2019-04-23,336,6.5,800
2019-04-24,336,5.5,810
2019-04-25,336,6.5,810
2019-04-26,336,6.0,800
2019-04-27,336,6.0,810
2019-04-28,336,5.0,810
2019-04-29,336,5.5,820
2019-04-30,336,6.5,820
2019-05-01,336,5.0,830
2019-05-02,336,5.5,850
2019-05-03,336,4.5,850
2019-05-04,336,5.0,850
2019-05-05,336,5.0,950
2019-05-06,336,6.0,950
2019-05-07,336,6.0,950
2019-05-08,336,5.5,880
2019-05-09,336,5.0,880
2019-05-10,336,5.5,880
2019-05-11,336,5.0,880
2019-05-12,336,3.0,880
2019-05-13,336,5.0,880
2019-05-14,336,6.0,880
2019-05-15,336,7.0,890
2019-05-16,336,6.0,880
2019-05-17,336,6.5,880
2019-05-18,336,6.0,880
2019-05-19,336,5.0,880
2019-05-20,336,6.5,890
2019-05-21,336,6.5,880
2019-05-22,336,5.5,880
2019-05-23,336,5.0,880
2019-05-24,336,6.0,880
2019-05-25,336,6.5,880
2019-05-26,336,5.5,880
2019-05-27,336,6.5,870
2019-05-28,336,6.0,870
2019-05-29,336,6.5,870
2019-05-30,336,5.5,870
2019-05-31,336,6.5,870
2019-06-01,336,5.5,870
2019-06-02,336,5.0,870
2019-06-03,336,6.0,850
2019-06-04,336,6.5,860
2019-06-05,336,5.0,850
2019-06-06,336,6.5,850
2019-06-07,336,6.0,790
2019-06-08,336,5.5,800
2019-06-09,336,5.0,790
2019-06-10,336,6.5,790
2019-06-11,336,5.5,790
2019-06-12,336,6.0,790
2019-06-14,336,6.5,790
2019-06-15,336,5.5,790
2019-06-16,336,5.0,790
2019-06-17,336,6.5,790
2019-06-18,336,6.0,790
2019-06-19,336,5.5,790
2019-06-20,336,1.0,790
2019-06-21,336,6.0,790
2019-06-22,336,5.5,790
2019-06-23,336,5.0,790
2019-06-24,336,5.5,800
2019-06-25,336,0.6,850
2019-06-26,336,5.5,850
2019-06-27,336,6.5,850
2019-06-28,336,6.0,850
2019-06-29,336,5.5,850
2019-06-30,336,5.0,850
2019-07-01,336,6.0,850
2019-07-02,336,6.6,850
2019-07-03,336,6.0,850
2019-07-04,336,6.5,850
2019-07-05,336,5.5,840
2019-07-06,336,5.5,840
2019-07-07,336,5.0,840
2019-07-08,336,5.5,840
2019-07-09,336,6.0,840
2019-07-10,336,6.0,840
2019-07-11,336,6.5,840
2019-07-12,336,5.5,840
2019-07-13,336,5.5,840
2019-07-14,336,5.0,840
2019-07-15,336,6.5,840
2019-07-16,336,5.5,840
2019-07-17,336,6.0,840
2019-07-18,336,5.5,840
2019-07-19,336,6.0,840
2019-07-20,336,6.0,840
2019-07-21,336,5.0,440
2019-07-22,336,6.0,840
2019-07-23,336,6.5,830
2019-07-24,336,6.0,830
2019-07-25,336,5.5,820
2019-07-26,336,6.5,820
2019-07-27,336,6.0,820
2019-07-28,336,5.0,820
2019-07-29,336,6.5,820
2019-07-30,336,5.5,820
2019-07-31,336,5.5,820
2019-08-01,336,6.0,820
2019-08-02,336,6.5,810
2019-08-03,336,5.5,810
2019-08-04,336,5.0,810
2019-08-05,336,6.5,810
2019-08-06,336,6.0,810
2019-08-07,336,5.5,810
2019-08-08,336,6.0,0
2019-08-09,336,6.5,820
2019-08-10,336,5.5,810
2019-08-11,336,5.0,810
2019-08-12,336,6.0,810
2019-08-13,336,6.5,810
2019-08-14,336,5.5,820
2019-08-15,336,5.0,820
2019-08-16,336,6.0,820
2019-08-17,336,5.5,820
2019-08-18,336,5.0,830
2019-08-19,336,6.0,820
2019-08-20,336,6.5,820
2019-08-21,336,5.5,820
2019-08-22,336,6.0,830
2019-08-23,336,5.5,830
2019-08-24,336,5.5,830
2019-08-25,336,5.0,830
2019-08-26,336,6.0,830
2019-08-27,336,5.5,860
2019-08-28,336,6.5,860
2019-08-29,336,6.5,860
2019-08-30,336,5.5,860
2019-08-31,336,7.0,860
2019-09-01,336,5.5,860
2019-09-02,336,7.5,860
2019-09-03,336,6.5,850
2019-09-04,336,6.5,850
2019-09-05,336,6.0,850
2019-09-06,336,6.5,860
2019-09-07,336,6.5,860
2019-09-08,336,5.5,860
2019-09-09,336,6.5,860
2019-09-10,336,7.0,860
2019-09-11,336,6.5,860
2019-09-12,336,6.5,850
2019-09-13,336,6.5,850
2019-09-14,336,6.0,850
2019-09-15,336,5.5,850
2019-09-16,336,6.5,860
2019-09-17,336,6.5,860
2019-09-18,336,3.4,860
2019-09-19,336,6.0,850
2019-09-20,336,5.5,860
2019-09-21,336,6.0,860
2019-09-22,336,5.0,850
2019-09-23,336,6.5,860
2019-09-24,336,5.5,860
2019-09-25,336,6.5,860
2019-09-26,336,6.0,850
2019-09-27,336,7.0,860
2019-09-28,336,5.5,860
2019-09-29,336,5.0,860
2019-09-30,336,6.5,860
2019-10-01,336,6.5,860
2019-10-02,336,6.0,860
2019-10-03,336,5.5,860
2019-10-04,336,5.5,860
2019-10-05,336,6.0,860
2019-10-06,336,4.5,860
2019-10-07,336,5.0,870
2019-10-08,336,5.5,860
2019-10-09,336,6.0,860
2019-10-10,336,6.5,860
2019-10-11,336,5.5,850
2019-10-12,336,5.5,870
2019-10-13,336,5.0,870
2019-10-14,336,6.0,870
2019-10-15,336,6.0,870
2019-10-16,336,7.0,1120
2019-10-17,336,6.5,1130
2019-10-18,336,5.5,1150
2019-10-19,336,6.5,1170
2019-10-20,336,0.5,1160
2019-10-21,336,6.0,1160
2019-10-23,336,7.0,1160
2019-10-24,336,5.5,1250
2019-10-25,336,5.0,1250
2019-10-26,336,5.0,1270
2019-10-27,336,4.5,1260
2019-10-28,336,1.1,1270
2019-10-29,336,5.0,1270
2019-10-30,336,6.0,1270
2019-10-31,336,6.5,1270
2019-11-01,336,5.0,1280
2019-11-02,336,5.5,1280
2019-11-03,336,5.0,1290
2019-11-04,336,6.5,1280
2019-11-05,336,5.5,1450
2019-11-06,336,5.0,1530
2019-11-07,336,5.5,1550
2019-11-08,336,6.0,1580
2019-11-09,336,4.5,1580
2019-11-10,336,5.0,1580
2019-11-11,336,1.0,1580
2019-11-12,336,5.5,1590
2019-11-13,336,6.5,1550
2019-11-14,336,5.5,1550
2019-11-15,336,6.5,0
2019-11-16,336,5.5,1560
2019-11-17,336,5.0,1550
2019-11-18,336,5.5,1560
2019-11-19,336,6.5,1560
2019-11-20,336,6.5,1570
2019-11-21,336,6.0,1560
2019-11-22,336,6.5,1550
2019-11-23,336,5.5,1580
2019-11-24,336,4.5,1580
2019-11-25,336,6.0,1580
2019-11-26,336,5.5,1580
2019-11-27,336,6.5,1530
2019-11-28,336,5.5,1500
2019-11-29,336,6.5,1500
2019-11-30,336,6.0,1500
2019-12-01,336,5.0,1500
2019-12-02,336,6.0,1500
2019-12-03,336,5.5,1500
2019-12-04,336,5.5,1550
2019-12-05,336,6.5,1550
2019-12-06,336,5.5,1550
2019-12-07,336,6.5,1570
2019-12-08,336,5.0,1560
2019-12-09,336,6.0,1560
2019-12-10,336,6.5,1570
2019-12-11,336,6.0,1580
2019-12-12,336,5.5,1580
2019-12-13,336,6.5,1580
2019-12-14,336,7.0,1580
2019-12-15,336,5.0,1580
2019-12-16,336,6.0,1650
2019-12-17,336,6.0,1650
2019-12-18,336,5.5,1660
2019-12-19,336,5.0,1700
2019-12-20,336,5.0,1690
2019-12-21,336,5.5,1690
2019-12-22,336,5.0,1680
2019-12-23,336,6.5,1690
2019-12-24,336,5.0,1680
2019-12-25,336,5.0,1680
2019-12-26,336,5.5,1690
2019-12-27,336,4.5,0
2019-12-28,336,5.5,2200
2019-12-29,336,0.5,2200
2019-12-30,336,5.5,2160
2019-12-31,336,4.5,2150
2020-01-01,336,5.5,2150
2020-01-02,336,5.0,2150
2020-01-03,336,5.5,2150
2020-01-04,336,5.0,2150
2020-01-05,336,4.5,2100
2020-01-06,336,5.0,2100
2020-01-07,336,4.5,2100
2020-01-08,336,5.5,2100
2020-01-09,336,5.5,2100
2020-01-10,336,5.0,2100
2020-01-11,336,5.5,2100
2020-01-12,336,4.5,2100
2020-01-13,336,5.5,2100
2020-01-14,336,6.0,2080
2020-01-15,336,4.5,2100
2020-01-16,336,5.5,2050
2020-01-18,336,6.0,2060
2020-01-19,336,5.5,2070
2020-01-20,336,1.0,2050
2020-01-21,336,5.5,2050
2020-01-22,336,5.0,2050
2020-01-23,336,6.5,1830
2020-01-24,336,6.0,1800
2020-01-25,336,5.5,1800
2020-01-26,336,5.0,1800
2020-01-27,336,6.5,1800
2020-01-28,336,1.0,1800
2020-01-29,336,1.0,1800
2020-01-30,336,0.8,1800
2020-01-31,336,4.5,1780
2020-02-01,336,5.5,1800
2020-02-02,336,5.0,1760
2020-02-03,336,6.0,1760
2020-02-04,336,6.0,1740
2020-02-05,336,5.5,1440
2020-02-06,336,5.0,1440
2020-02-07,336,5.7,1430
2020-02-08,336,5.5,1420
2020-02-09,336,5.9,1430
2020-02-10,336,5.2,1420
2020-02-11,336,5.0,1420
2020-02-12,336,6.0,1230
2020-02-13,336,6.5,1220
2020-02-14,336,6.0,1220
2020-02-15,336,5.5,1210
2020-02-16,336,5.0,1210
2020-02-17,336,6.5,1210
2020-02-18,336,6.0,0
2020-02-19,336,5.5,1210
2020-02-20,336,6.0,1200
2020-02-21,336,5.5,1210
2020-02-22,336,6.0,1210
2020-02-23,336,0.6,1210
2020-02-24,336,6.5,1200
2020-02-25,336,5.5,0
2020-02-26,336,6.0,1050
2020-02-27,336,5.5,1030
2020-02-28,336,6.0,1840
2020-02-29,336,6.5,1030
2020-03-01,336,4.5,1210
2020-03-02,336,5.5,1220
2020-03-03,336,5.6,1210
2020-03-04,336,6.5,0
2020-03-05,336,6.0,1220
2020-03-06,336,5.5,1220
2020-03-07,336,6.0,1220
2020-03-08,336,4.5,1220
2020-03-09,336,6.0,1220
2020-03-10,336,5.5,1220
2020-03-11,336,6.0,1220
2020-03-12,336,6.5,1220
2020-03-13,336,5.8,1220
2020-03-14,336,6.0,1230
2020-03-15,336,4.5,1230
2020-03-16,336,5.5,1230
2020-03-17,336,6.0,1250
2020-03-18,336,5.2,1280
2020-03-19,336,5.6,1290
2020-03-20,336,5.6,1280
2020-03-21,336,1.0,1290
2020-03-22,336,3.5,1290
2020-03-23,336,3.0,1290
2020-03-24,336,2.5,1320
2020-03-25,336,2.0,1320
2020-03-26,336,2.0,1320
2020-03-27,336,2.7,1320
2020-03-28,336,2.5,1330
2020-03-29,336,2.2,1330
2020-03-30,336,2.2,1370
2020-03-31,336,0.68,1370
2020-04-01,336,3.0,1350
2020-04-02,336,2.5,1360
2020-04-03,336,3.0,1370
2020-04-04,336,2.2,1370
2020-04-05,336,2.5,1380
2020-04-06,336,2.3,1380
2020-04-07,336,2.5,1380
2020-04-08,336,2.6,1380
2020-04-09,336,2.2,1380
2020-04-10,336,2.6,1390
2020-04-11,336,3.0,1420
2020-04-12,336,2.4,1420
2020-04-13,336,3.0,1420
2020-04-14,336,2.8,1430
2020-04-15,336,3.3,1430
2020-04-16,336,3.2,1430
2020-04-17,336,2.8,1440
2020-04-18,336,2.5,1440
2020-04-19,336,2.2,1440
2020-04-20,336,3.2,1440
2020-04-21,336,2.8,1430
2020-04-22,336,2.8,1430
2020-04-23,336,3.3,1430
2020-04-24,336,2.9,1440
2020-04-25,336,3.3,1430
2020-04-26,336,2.5,1440
2020-04-27,336,3.5,1440
2020-04-28,336,3.4,1450
2020-04-29,336,3.2,1440
2020-04-30,336,3.0,1450
2020-05-01,336,3.5,1450
2020-05-02,336,2.8,1450
2020-05-03,336,2.5,1450
2020-05-04,336,3.5,1450
2020-05-05,336,3.4,1450
2020-05-06,336,3.5,1470
2020-05-07,336,3.3,1470
2020-05-08,336,3.4,1470
2020-05-09,336,3.6,1470
2020-05-10,336,3.7,1470
2020-05-11,336,3.5,1470
2020-05-12,336,3.6,1470
2020-05-13,336,3.8,1470
2020-05-14,336,3.5,1470
2020-05-15,336,3.2,1470
2020-05-16,336,3.5,1480
2020-05-17,336,2.5,1480
2020-05-18,336,3.4,1480
2020-05-19,336,3.4,1480
2020-05-20,336,3.0,1480
2020-05-21,336,3.5,1550
2020-05-22,336,3.2,1550
2020-05-23,336,3.2,1560
2020-05-24,336,2.5,1570
2020-05-25,336,2.0,1570
2020-05-26,336,3.6,1570
2020-05-27,336,3.2,1570
2020-05-28,336,3.4,1570
2020-05-29,336,3.5,1570
2020-05-30,336,3.5,1570
2020-05-31,336,3.0,1560
2020-06-01,336,3.4,1570
2020-06-02,336,2.8,1580
2020-06-03,336,3.4,1570
2020-06-04,336,2.7,1590
2020-06-05,336,3.0,1590
2020-06-06,336,3.5,1590
2020-06-07,336,2.5,1590
2020-06-08,336,3.4,1590
2020-06-09,336,3.5,1970
2020-06-10,336,4.0,1980
2020-06-11,336,3.5,1990
2020-06-12,336,3.2,1990
2020-06-13,336,4.5,2000
2020-06-14,336,2.5,2000
2020-06-15,336,3.5,2000
2020-06-16,336,3.5,2000
2020-06-17,336,4.0,2000
2020-06-18,336,3.0,2010
2020-06-19,336,2.5,2020
2020-06-20,336,3.5,2010
2020-06-21,336,2.2,2010
2020-06-22,336,3.0,2020
2020-06-23,336,2.5,1970
2020-06-24,336,4.0,1980
2020-06-25,336,3.8,1980
2020-06-26,336,4.2,1980
2020-06-27,336,3.7,1980
2020-06-28,336,3.0,1980
2020-06-29,336,4.5,1990
2020-06-30,336,4.2,1990
2020-07-01,336,4.2,1990
2020-07-02,336,4.0,1990
2020-07-03,336,4.5,1990
2020-07-04,336,4.5,1990
2020-07-05,336,4.0,2000
2020-07-06,336,3.5,2000
2020-07-07,336,4.5,2000
2020-07-08,336,4.5,1990
2020-07-09,336,4.0,1990
2020-07-10,336,4.0,1980
2020-07-11,336,4.5,2000
2020-07-12,336,3.6,1990
2020-07-13,336,3.6,1990
2020-07-14,336,4.3,2000
2020-07-15,336,4.5,2000
2020-07-16,336,3.8,2360
2020-07-17,336,4.0,2360
2020-07-18,336,4.0,2360
2020-07-19,336,3.5,2370
2020-07-20,336,4.5,2360
2020-07-21,336,4.0,2360
2020-07-22,336,4.5,2370
2020-07-23,336,4.4,2380
2020-07-24,336,4.0,2380
2020-07-25,336,3.5,2380
2020-07-26,336,3.0,2370
2020-07-27,336,4.5,2350
2020-07-28,336,4.2,2350
2020-07-29,336,3.5,2350
2020-07-30,336,4.3,2360
2020-07-31,336,4.0,2360
2020-08-01,336,4.5,2360
2020-08-02,336,3.5,2360
2020-08-03,336,4.5,2360
2020-08-04,336,4.0,2370
2020-08-05,336,3.0,2370
2020-08-06,336,3.5,2370
2020-08-07,336,3.8,2370
2020-08-08,336,2.0,2370
2020-08-09,336,2.0,2360
2020-08-10,336,4.0,2370
2020-08-11,336,3.5,2370
2020-08-12,336,3.8,2370
2020-08-13,336,4.0,2370
2020-08-14,336,3.5,2370
2020-08-15,336,2.5,2370
2020-08-16,336,2.1,2370
2020-08-17,336,3.5,2380
2020-08-18,336,4.0,2380
2020-08-19,336,4.5,2380
2020-08-20,336,2.0,2380
2020-08-21,336,1.6,2380
2020-08-22,336,3.5,2400
2020-08-23,336,3.0,2400
2020-08-24,336,4.0,2390
2020-08-25,336,3.7,2390
2020-08-26,336,3.5,2420
2020-08-28,336,3.0,2570
2020-08-29,336,3.5,2590
2020-08-30,336,2.5,2590
2020-09-01,336,3.8,2590
2020-09-02,336,4.0,2600
2020-09-03,336,4.1,2600
2020-09-04,336,3.7,2600
2020-09-05,336,4.0,2600
2020-09-06,336,3.0,2600
2020-09-08,336,3.5,2600
2020-09-09,336,3.8,2600
2020-09-10,336,3.7,2610
2020-09-11,336,2.1,2620
2020-09-12,336,3.5,2680
2020-09-13,336,3.0,2680
2020-09-14,336,3.5,2680
2020-09-15,336,3.8,2680
2020-09-16,336,4.0,2690
2020-09-17,336,2.5,2690
2020-09-18,336,4.5,2690
2020-09-19,336,4.0,2700
2020-09-20,336,2.0,2700
2020-09-21,336,4.0,2700
2020-09-22,336,4.3,2700
2020-09-23,336,4.5,2720
2020-09-24,336,4.0,2750
