STARTDATA,ENDDATA,MAX_PRICE,MIN_PRICE,MAXMINRATIO
2007-01-01,2007-02-13,17.0,10.0,1.7
2007-01-08,2007-02-20,17.0,11.6875,1.4545454545454546
2007-01-15,2007-02-27,17.0,12.0,1.4166666666666667
2007-01-22,2007-03-06,17.0,13.0,1.3076923076923077
2007-01-29,2007-03-13,17.0,14.0,1.2142857142857142
2007-02-05,2007-03-20,17.0,13.0,1.3076923076923077
2007-02-12,2007-03-27,17.0,13.0,1.3076923076923077
2007-02-19,2007-04-03,17.0,10.0,1.7
2007-02-26,2007-04-10,17.0,10.0,1.7
2007-03-05,2007-04-17,17.0,10.0,1.7
2007-03-12,2007-04-24,16.0,10.0,1.6
2007-03-19,2007-05-01,14.0,10.0,1.4
2007-03-26,2007-05-08,13.0,9.0,1.4444444444444444
2007-04-02,2007-05-15,11.0,9.0,1.2222222222222223
2007-04-09,2007-05-22,11.0,9.0,1.2222222222222223
2007-04-16,2007-05-29,11.0,9.0,1.2222222222222223
2007-04-23,2007-06-05,11.0,9.0,1.2222222222222223
2007-04-30,2007-06-12,11.0,9.0,1.2222222222222223
2007-05-07,2007-06-19,11.0,9.0,1.2222222222222223
2007-05-14,2007-06-26,11.0,9.0,1.2222222222222223
2007-05-21,2007-07-03,12.0,9.0,1.3333333333333333
2007-05-28,2007-07-10,14.0,9.0,1.5555555555555556
2007-06-04,2007-07-17,15.0,9.0,1.6666666666666667
2007-06-11,2007-07-24,15.0,10.0,1.5
2007-06-18,2007-07-31,15.0,10.0,1.5
2007-06-25,2007-08-07,15.0,11.0,1.3636363636363635
2007-07-02,2007-08-14,15.0,11.0,1.3636363636363635
2007-07-09,2007-08-21,15.0,12.0,1.25
2007-07-16,2007-08-28,15.0,13.0,1.1538461538461537
2007-07-23,2007-09-04,16.0,13.0,1.2307692307692308
2007-07-30,2007-09-11,16.0,13.0,1.2307692307692308
2007-08-06,2007-09-18,16.0,13.0,1.2307692307692308
2007-08-13,2007-09-25,17.0,13.0,1.3076923076923077
2007-08-20,2007-10-02,18.0,13.0,1.3846153846153846
2007-08-27,2007-10-09,18.0,15.0,1.2
2007-09-03,2007-10-16,18.0,16.0,1.125
2007-09-10,2007-10-23,18.0,16.0,1.125
2007-09-17,2007-10-30,18.0,16.0,1.125
2007-09-24,2007-11-06,18.0,16.0,1.125
2007-10-01,2007-11-13,18.0,16.0,1.125
2007-10-08,2007-11-20,18.0,16.0,1.125
2007-10-15,2007-11-27,18.0,14.0,1.2857142857142858
2007-10-22,2007-12-04,16.0,14.0,1.1428571428571428
2007-10-29,2007-12-11,16.0,14.0,1.1428571428571428
2007-11-05,2007-12-18,16.0,12.0,1.3333333333333333
2007-11-12,2007-12-25,16.0,11.0,1.4545454545454546
2007-11-19,2008-01-01,16.0,11.0,1.4545454545454546
2007-11-26,2008-01-08,16.0,10.0,1.6
2007-12-03,2008-01-15,16.0,8.0,2.0
2007-12-10,2008-01-22,15.0,6.0,2.5
2007-12-17,2008-01-29,15.0,6.0,2.5
2007-12-24,2008-02-05,15.0,6.0,2.5
2007-12-31,2008-02-12,15.0,6.0,2.5
2008-01-07,2008-02-19,14.0,6.0,2.3333333333333335
2008-01-14,2008-02-26,14.0,6.0,2.3333333333333335
2008-01-21,2008-03-04,14.0,7.0,2.0
2008-01-28,2008-03-11,12.0,7.0,1.7142857142857142
2008-02-04,2008-03-18,12.0,7.0,1.7142857142857142
2008-02-11,2008-03-25,12.0,7.0,1.7142857142857142
2008-02-18,2008-04-01,12.0,7.0,1.7142857142857142
2008-02-25,2008-04-08,10.0,6.0,1.6666666666666667
2008-03-03,2008-04-15,10.0,6.0,1.6666666666666667
2008-03-10,2008-04-22,10.0,6.0,1.6666666666666667
2008-03-17,2008-04-29,8.0,6.0,1.3333333333333333
2008-03-24,2008-05-06,8.0,6.0,1.3333333333333333
2008-03-31,2008-05-13,9.0,6.0,1.5
2008-04-07,2008-05-20,9.0,6.0,1.5
2008-04-14,2008-05-27,9.0,6.0,1.5
2008-04-21,2008-06-03,9.0,6.0,1.5
2008-04-28,2008-06-10,9.0,6.0,1.5
2008-05-05,2008-06-17,9.0,6.0,1.5
2008-05-12,2008-06-24,10.0,6.0,1.6666666666666667
2008-05-19,2008-07-01,10.0,6.0,1.6666666666666667
2008-05-26,2008-07-08,10.0,6.0,1.6666666666666667
2008-06-02,2008-07-15,10.0,6.0,1.6666666666666667
2008-06-09,2008-07-22,12.0,6.0,2.0
2008-06-16,2008-07-29,14.0,7.0,2.0
2008-06-23,2008-08-05,15.0,7.0,2.142857142857143
2008-06-30,2008-08-12,18.0,7.0,2.5714285714285716
2008-07-07,2008-08-19,18.0,7.0,2.5714285714285716
2008-07-14,2008-08-26,18.0,7.0,2.5714285714285716
2008-07-21,2008-09-02,18.0,7.0,2.5714285714285716
2008-07-28,2008-09-09,18.0,12.0,1.5
2008-08-04,2008-09-16,18.0,12.0,1.5
2008-08-11,2008-09-23,15.0,12.0,1.25
2008-08-18,2008-09-30,15.0,12.0,1.25
2008-08-25,2008-10-07,14.0,12.0,1.1666666666666667
2008-09-01,2008-10-14,14.0,10.0,1.4
2008-09-08,2008-10-21,14.0,10.0,1.4
2008-09-15,2008-10-28,16.0,10.0,1.6
2008-09-22,2008-11-04,16.0,10.0,1.6
2008-09-29,2008-11-11,16.0,10.0,1.6
2008-10-06,2008-11-18,16.0,10.0,1.6
2008-10-13,2008-11-25,20.0,10.0,2.0
2008-10-20,2008-12-02,20.0,10.0,2.0
2008-10-27,2008-12-09,20.0,10.0,2.0
2008-11-03,2008-12-16,20.0,10.0,2.0
2008-11-10,2008-12-23,20.0,10.0,2.0
2008-11-17,2008-12-30,20.0,10.0,2.0
2008-11-24,2009-01-06,20.0,10.0,2.0
2008-12-01,2009-01-13,20.0,10.0,2.0
2008-12-08,2009-01-20,28.0,15.0,1.8666666666666667
2008-12-15,2009-01-27,28.0,15.0,1.8666666666666667
2008-12-22,2009-02-03,28.0,16.0,1.75
2008-12-29,2009-02-10,28.0,16.0,1.75
2009-01-05,2009-02-17,28.0,17.0,1.6470588235294117
2009-01-12,2009-02-24,28.0,16.0,1.75
2009-01-19,2009-03-03,28.0,16.0,1.75
2009-01-26,2009-03-10,25.0,14.0,1.7857142857142858
2009-02-02,2009-03-17,25.0,14.0,1.7857142857142858
2009-02-09,2009-03-24,25.0,13.0,1.9230769230769231
2009-02-16,2009-03-31,20.0,12.0,1.6666666666666667
2009-02-23,2009-04-07,20.0,11.0,1.8181818181818181
2009-03-02,2009-04-14,20.0,11.0,1.8181818181818181
2009-03-09,2009-04-21,18.0,10.0,1.8
2009-03-16,2009-04-28,18.0,10.0,1.8
2009-03-23,2009-05-05,16.0,9.0,1.7777777777777777
2009-03-30,2009-05-12,16.0,9.0,1.7777777777777777
2009-04-06,2009-05-19,16.0,9.0,1.7777777777777777
2009-04-13,2009-05-26,13.0,9.0,1.4444444444444444
2009-04-20,2009-06-02,12.0,9.0,1.3333333333333333
2009-04-27,2009-06-09,12.0,9.0,1.3333333333333333
2009-05-04,2009-06-16,16.0,10.0,1.6
2009-05-11,2009-06-23,16.0,10.0,1.6
2009-05-18,2009-06-30,16.0,10.0,1.6
2009-05-25,2009-07-07,16.0,10.0,1.6
2009-06-01,2009-07-14,16.0,10.0,1.6
2009-06-08,2009-07-21,16.0,10.0,1.6
2009-06-15,2009-07-28,15.0,10.0,1.5
2009-06-22,2009-08-04,15.0,10.0,1.5
2009-06-29,2009-08-11,15.0,10.0,1.5
2009-07-06,2009-08-18,15.0,11.0,1.3636363636363635
2009-07-13,2009-08-25,15.0,11.0,1.3636363636363635
2009-07-20,2009-09-01,15.0,11.0,1.3636363636363635
2009-07-27,2009-09-08,15.0,11.0,1.3636363636363635
2009-08-03,2009-09-15,15.0,11.0,1.3636363636363635
2009-08-10,2009-09-22,15.0,11.0,1.3636363636363635
2009-08-17,2009-09-29,15.0,10.0,1.5
2009-08-24,2009-10-06,15.0,10.0,1.5
2009-08-31,2009-10-13,15.0,10.0,1.5
2009-09-07,2009-10-20,14.0,10.0,1.4
2009-09-14,2009-10-27,14.0,10.0,1.4
2009-09-21,2009-11-03,14.0,10.0,1.4
2009-09-28,2009-11-10,18.0,10.0,1.8
2009-10-05,2009-11-17,25.0,10.0,2.5
2009-10-12,2009-11-24,25.0,10.0,2.5
2009-10-19,2009-12-01,25.0,11.0,2.272727272727273
2009-10-26,2009-12-08,25.0,11.0,2.272727272727273
2009-11-02,2009-12-15,30.0,11.0,2.727272727272727
2009-11-09,2009-12-22,30.0,16.0,1.875
2009-11-16,2009-12-29,30.0,22.0,1.3636363636363635
2009-11-23,2010-01-05,30.0,22.0,1.3636363636363635
2009-11-30,2010-01-12,32.0,22.0,1.4545454545454546
2009-12-07,2010-01-19,32.0,25.0,1.28
2009-12-14,2010-01-26,32.0,25.0,1.28
2009-12-21,2010-02-02,32.0,22.0,1.4545454545454546
2009-12-28,2010-02-09,32.0,18.0,1.7777777777777777
2010-01-04,2010-02-16,32.0,18.0,1.7777777777777777
2010-01-11,2010-02-23,32.0,18.0,1.7777777777777777
2010-01-18,2010-03-02,30.0,18.0,1.6666666666666667
2010-01-25,2010-03-09,28.0,18.0,1.5555555555555556
2010-02-01,2010-03-16,26.0,18.0,1.4444444444444444
2010-02-08,2010-03-23,26.0,15.0,1.7333333333333334
2010-02-15,2010-03-30,26.0,15.0,1.7333333333333334
2010-02-22,2010-04-06,25.0,15.0,1.6666666666666667
2010-03-01,2010-04-13,24.0,15.0,1.6
2010-03-08,2010-04-20,24.0,13.0,1.8461538461538463
2010-03-15,2010-04-27,18.0,13.0,1.3846153846153846
2010-03-22,2010-05-04,18.0,12.0,1.5
2010-03-29,2010-05-11,18.0,12.0,1.5
2010-04-05,2010-05-18,18.0,12.0,1.5
2010-04-12,2010-05-25,16.0,12.0,1.3333333333333333
2010-04-19,2010-06-01,15.0,12.0,1.25
2010-04-26,2010-06-08,15.0,12.0,1.25
2010-05-03,2010-06-15,14.0,12.0,1.1666666666666667
2010-05-10,2010-06-22,15.0,12.0,1.25
2010-05-17,2010-06-29,15.0,12.0,1.25
2010-05-24,2010-07-06,15.0,12.0,1.25
2010-05-31,2010-07-13,15.0,12.0,1.25
2010-06-07,2010-07-20,18.0,12.0,1.5
2010-06-14,2010-07-27,18.0,12.0,1.5
2010-06-21,2010-08-03,18.0,12.0,1.5
2010-06-28,2010-08-10,18.0,10.0,1.8
2010-07-05,2010-08-17,18.0,10.0,1.8
2010-07-12,2010-08-24,18.0,10.0,1.8
2010-07-19,2010-08-31,18.0,10.0,1.8
2010-07-26,2010-09-07,18.0,10.0,1.8
2010-08-02,2010-09-14,18.0,10.0,1.8
2010-08-09,2010-09-21,18.0,14.0,1.2857142857142858
2010-08-16,2010-09-28,18.0,13.0,1.3846153846153846
2010-08-23,2010-10-05,18.0,13.0,1.3846153846153846
2010-08-30,2010-10-12,18.0,13.0,1.3846153846153846
2010-09-06,2010-10-19,20.0,13.0,1.5384615384615385
2010-09-13,2010-10-26,24.0,13.0,1.8461538461538463
2010-09-20,2010-11-02,25.0,13.0,1.9230769230769231
2010-09-27,2010-11-09,25.0,13.0,1.9230769230769231
2010-10-04,2010-11-16,25.0,13.0,1.9230769230769231
2010-10-11,2010-11-23,25.0,13.0,1.9230769230769231
2010-10-18,2010-11-30,25.0,13.0,1.9230769230769231
2010-10-25,2010-12-07,28.0,17.0,1.6470588235294117
2010-11-01,2010-12-14,40.0,17.0,2.3529411764705883
2010-11-08,2010-12-21,45.0,17.0,2.6470588235294117
2010-11-15,2010-12-28,45.0,17.0,2.6470588235294117
2010-11-22,2011-01-04,45.0,17.0,2.6470588235294117
2010-11-29,2011-01-11,45.0,17.0,2.6470588235294117
2010-12-06,2011-01-18,46.0,24.0,1.9166666666666667
2010-12-13,2011-01-25,75.0,24.0,3.125
2010-12-20,2011-02-01,75.0,24.0,3.125
2010-12-27,2011-02-08,75.0,24.0,3.125
2011-01-03,2011-02-15,75.0,32.0,2.34375
2011-01-10,2011-02-22,75.0,35.0,2.142857142857143
2011-01-17,2011-03-01,75.0,30.0,2.5
2011-01-24,2011-03-08,70.0,25.0,2.8
2011-01-31,2011-03-15,70.0,22.0,3.1818181818181817
2011-02-07,2011-03-22,65.0,18.0,3.611111111111111
2011-02-14,2011-03-29,55.0,16.0,3.4375
2011-02-21,2011-04-05,50.0,15.0,3.3333333333333335
2011-02-28,2011-04-12,35.0,12.0,2.9166666666666665
2011-03-07,2011-04-19,28.0,12.0,2.3333333333333335
2011-03-14,2011-04-26,25.0,10.0,2.5
2011-03-21,2011-05-03,18.0,10.0,1.8
2011-03-28,2011-05-10,18.0,10.0,1.8
2011-04-04,2011-05-17,18.0,10.0,1.8
2011-04-11,2011-05-24,14.0,9.0,1.5555555555555556
2011-04-18,2011-05-31,13.0,8.0,1.625
2011-04-25,2011-06-07,13.0,8.0,1.625
2011-05-02,2011-06-14,13.0,8.0,1.625
2011-05-09,2011-06-21,13.0,8.0,1.625
2011-05-16,2011-06-28,11.0,8.0,1.375
2011-05-23,2011-07-05,10.0,8.0,1.25
2011-05-30,2011-07-12,10.0,8.0,1.25
2011-06-06,2011-07-19,12.0,8.0,1.5
2011-06-13,2011-07-26,12.0,9.0,1.3333333333333333
2011-06-20,2011-08-02,12.0,9.0,1.3333333333333333
2011-06-27,2011-08-09,14.0,9.0,1.5555555555555556
2011-07-04,2011-08-16,14.0,9.0,1.5555555555555556
2011-07-11,2011-08-23,17.0,10.0,1.7
2011-07-18,2011-08-30,17.0,10.0,1.7
2011-07-25,2011-09-06,17.0,11.0,1.5454545454545454
2011-08-01,2011-09-13,17.0,12.0,1.4166666666666667
2011-08-08,2011-09-20,18.0,12.0,1.5
2011-08-15,2011-09-27,22.0,13.0,1.6923076923076923
2011-08-22,2011-10-04,22.0,14.0,1.5714285714285714
2011-08-29,2011-10-11,22.0,14.0,1.5714285714285714
2011-09-05,2011-10-18,22.0,15.0,1.4666666666666666
2011-09-12,2011-10-25,22.0,15.0,1.4666666666666666
2011-09-19,2011-11-01,22.0,15.0,1.4666666666666666
2011-09-26,2011-11-08,22.0,15.0,1.4666666666666666
2011-10-03,2011-11-15,22.0,15.0,1.4666666666666666
2011-10-10,2011-11-22,20.0,15.0,1.3333333333333333
2011-10-17,2011-11-29,19.0,15.0,1.2666666666666666
2011-10-24,2011-12-06,19.0,13.0,1.4615384615384615
2011-10-31,2011-12-13,19.0,13.0,1.4615384615384615
2011-11-07,2011-12-20,18.0,13.0,1.3846153846153846
2011-11-14,2011-12-27,18.0,12.0,1.5
2011-11-21,2012-01-03,18.0,12.0,1.5
2011-11-28,2012-01-10,18.0,12.0,1.5
2011-12-05,2012-01-17,18.0,12.0,1.5
2011-12-12,2012-01-24,18.0,12.0,1.5
2011-12-19,2012-01-31,18.0,11.0,1.6363636363636365
2011-12-26,2012-02-07,16.0,11.0,1.4545454545454546
2012-01-02,2012-02-14,16.0,11.0,1.4545454545454546
2012-01-09,2012-02-21,16.0,10.0,1.6
2012-01-16,2012-02-28,15.0,10.0,1.5
2012-01-23,2012-03-06,15.0,10.0,1.5
2012-01-30,2012-03-13,15.0,10.0,1.5
2012-02-06,2012-03-20,15.0,10.0,1.5
2012-02-13,2012-03-27,15.0,10.0,1.5
2012-02-20,2012-04-03,15.0,10.0,1.5
2012-02-27,2012-04-10,14.0,10.0,1.4
2012-03-05,2012-04-17,14.0,10.0,1.4
2012-03-12,2012-04-24,14.0,10.0,1.4
2012-03-19,2012-05-01,14.0,10.0,1.4
2012-03-26,2012-05-08,14.0,10.0,1.4
2012-04-02,2012-05-15,15.0,10.0,1.5
2012-04-09,2012-05-22,15.0,10.0,1.5
2012-04-16,2012-05-29,15.0,10.0,1.5
2012-04-23,2012-06-05,15.0,11.0,1.3636363636363635
2012-04-30,2012-06-12,15.0,12.0,1.25
2012-05-07,2012-06-19,15.0,12.0,1.25
2012-05-14,2012-06-26,14.25,12.0,1.1875
2012-05-21,2012-07-03,14.0,10.0,1.4
2012-05-28,2012-07-10,14.0,10.0,1.4
2012-06-04,2012-07-17,14.0,10.0,1.4
2012-06-11,2012-07-24,13.0,10.0,1.3
2012-06-18,2012-07-31,14.25,10.0,1.425
2012-06-25,2012-08-07,15.0,10.0,1.5
2012-07-02,2012-08-14,15.0,10.0,1.5
2012-07-09,2012-08-21,15.0,10.0,1.5
2012-07-16,2012-08-28,15.0,10.0,1.5
2012-07-23,2012-09-04,15.0,12.0,1.25
2012-07-30,2012-09-11,15.0,12.0,1.25
2012-08-06,2012-09-18,15.0,12.0,1.25
2012-08-13,2012-09-25,15.0,12.0,1.25
2012-08-20,2012-10-02,15.0,12.0,1.25
2012-08-27,2012-10-09,16.0,12.0,1.3333333333333333
2012-09-03,2012-10-16,16.0,12.0,1.3333333333333333
2012-09-10,2012-10-23,16.0,12.0,1.3333333333333333
2012-09-17,2012-10-30,16.0,12.0,1.3333333333333333
2012-09-24,2012-11-06,16.0,12.0,1.3333333333333333
2012-10-01,2012-11-13,16.0,12.0,1.3333333333333333
2012-10-08,2012-11-20,16.0,12.0,1.3333333333333333
2012-10-15,2012-11-27,15.0,12.0,1.25
2012-10-22,2012-12-04,15.0,12.0,1.25
2012-10-29,2012-12-11,18.0,12.0,1.5
2012-11-05,2012-12-18,20.0,12.0,1.6666666666666667
2012-11-12,2012-12-25,22.0,12.0,1.8333333333333333
2012-11-19,2013-01-01,22.0,13.0,1.6923076923076923
2012-11-26,2013-01-08,22.0,13.0,1.6923076923076923
2012-12-03,2013-01-15,25.0,14.0,1.7857142857142858
2012-12-10,2013-01-22,25.0,15.0,1.6666666666666667
2012-12-17,2013-01-29,25.0,17.0,1.4705882352941178
2012-12-24,2013-02-05,25.0,17.0,1.4705882352941178
2012-12-31,2013-02-12,25.0,17.0,1.4705882352941178
2013-01-07,2013-02-19,25.0,17.0,1.4705882352941178
2013-01-14,2013-02-26,25.0,20.0,1.25
2013-01-21,2013-03-05,25.0,20.0,1.25
2013-01-28,2013-03-12,24.0,20.0,1.2
2013-02-04,2013-03-19,28.0,20.0,1.4
2013-02-11,2013-03-26,35.0,20.0,1.75
2013-02-18,2013-04-02,35.0,20.0,1.75
2013-02-25,2013-04-09,35.0,20.0,1.75
2013-03-04,2013-04-16,35.0,20.0,1.75
2013-03-11,2013-04-23,35.0,16.0,2.1875
2013-03-18,2013-04-30,35.0,16.0,2.1875
2013-03-25,2013-05-07,30.0,16.0,1.875
2013-04-01,2013-05-14,25.0,16.0,1.5625
2013-04-08,2013-05-21,25.0,16.0,1.5625
2013-04-15,2013-05-28,24.0,16.0,1.5
2013-04-22,2013-06-04,20.0,15.0,1.3333333333333333
2013-04-29,2013-06-11,20.0,15.0,1.3333333333333333
2013-05-06,2013-06-18,20.0,15.0,1.3333333333333333
2013-05-13,2013-06-25,20.0,15.0,1.3333333333333333
2013-05-20,2013-07-02,20.0,15.0,1.3333333333333333
2013-05-27,2013-07-09,18.0,15.0,1.2
2013-06-03,2013-07-16,170.0,15.0,11.333333333333334
2013-06-10,2013-07-23,170.0,15.0,11.333333333333334
2013-06-17,2013-07-30,170.0,15.0,11.333333333333334
2013-06-24,2013-08-06,170.0,15.0,11.333333333333334
2013-07-01,2013-08-13,170.0,15.0,11.333333333333334
2013-07-08,2013-08-20,170.0,15.0,11.333333333333334
2013-07-15,2013-08-27,27.0,17.1151151151151,1.5775529301672726
2013-07-22,2013-09-03,30.0,18.0,1.6666666666666667
2013-07-29,2013-09-10,32.0,18.0,1.7777777777777777
2013-08-05,2013-09-17,32.0,18.0,1.7777777777777777
2013-08-12,2013-09-24,33.0,22.0,1.5
2013-08-19,2013-10-01,46.0,23.0,2.0
2013-08-26,2013-10-08,50.0,26.0,1.9230769230769231
2013-09-02,2013-10-15,50.0,28.0,1.7857142857142858
2013-09-09,2013-10-22,50.0,30.0,1.6666666666666667
2013-09-16,2013-10-29,50.0,30.0,1.6666666666666667
2013-09-23,2013-11-05,50.0,30.0,1.6666666666666667
2013-09-30,2013-11-12,55.0,40.0,1.375
2013-10-07,2013-11-19,55.0,32.0,1.71875
2013-10-14,2013-11-26,55.0,30.0,1.8333333333333333
2013-10-21,2013-12-03,55.0,30.0,1.8333333333333333
2013-10-28,2013-12-10,58.0,30.0,1.9333333333333333
2013-11-04,2013-12-17,58.0,30.0,1.9333333333333333
2013-11-11,2013-12-24,58.0,30.0,1.9333333333333333
2013-11-18,2013-12-31,60.0,30.0,2.0
2013-11-25,2014-01-07,450.0,30.0,15.0
2013-12-02,2014-01-14,450.0,40.0,11.25
2013-12-09,2014-01-21,450.0,28.0,16.071428571428573
2013-12-16,2014-01-28,450.0,28.0,16.071428571428573
2013-12-23,2014-02-04,450.0,24.0,18.75
2013-12-30,2014-02-11,450.0,20.0,22.5
2014-01-06,2014-02-18,50.0,20.0,2.5
2014-01-13,2014-02-25,45.0,18.0,2.5
2014-01-20,2014-03-04,35.0,18.0,1.9444444444444444
2014-01-27,2014-03-11,35.0,18.0,1.9444444444444444
2014-02-03,2014-03-18,30.0,17.0,1.7647058823529411
2014-02-10,2014-03-25,25.0,16.0,1.5625
2014-02-17,2014-04-01,25.0,14.0,1.7857142857142858
2014-02-24,2014-04-08,24.0,13.0,1.8461538461538463
2014-03-03,2014-04-15,20.0,13.0,1.5384615384615385
2014-03-10,2014-04-22,18.0,13.0,1.3846153846153846
2014-03-17,2014-04-29,18.0,12.0,1.5
2014-03-24,2014-05-06,18.0,12.0,1.5
2014-03-31,2014-05-13,16.0,12.0,1.3333333333333333
2014-04-07,2014-05-20,15.0,12.0,1.25
2014-04-14,2014-05-27,15.665389527458501,12.0,1.3054491272882085
2014-04-21,2014-06-03,16.0,12.0,1.3333333333333333
2014-04-28,2014-06-10,16.0,12.0,1.3333333333333333
2014-05-05,2014-06-17,16.0,12.0,1.3333333333333333
2014-05-12,2014-06-24,16.0,12.0,1.3333333333333333
2014-05-19,2014-07-01,16.0,12.0,1.3333333333333333
2014-05-26,2014-07-08,16.0,12.0,1.3333333333333333
2014-06-02,2014-07-15,18.0,12.0,1.5
2014-06-09,2014-07-22,20.0,12.5185185185185,1.597633136094677
2014-06-16,2014-07-29,25.0,13.0,1.9230769230769231
2014-06-23,2014-08-05,148.0,13.0,11.384615384615385
2014-06-30,2014-08-12,270.0,13.0,20.76923076923077
2014-07-07,2014-08-19,270.0,13.0,20.76923076923077
2014-07-14,2014-08-26,270.0,16.0,16.875
2014-07-21,2014-09-02,270.0,16.0,16.875
2014-07-28,2014-09-09,270.0,16.0,16.875
2014-08-04,2014-09-16,270.0,25.0,10.8
2014-08-11,2014-09-23,37.0,26.0,1.4230769230769231
2014-08-18,2014-09-30,37.0,28.0,1.3214285714285714
2014-08-25,2014-10-07,37.0,30.0,1.2333333333333334
2014-09-01,2014-10-14,37.0,28.0,1.3214285714285714
2014-09-08,2014-10-21,35.0,28.0,1.25
2014-09-15,2014-10-28,35.0,28.0,1.25
2014-09-22,2014-11-04,35.0,28.0,1.25
2014-09-29,2014-11-11,35.0,25.0,1.4
2014-10-06,2014-11-18,35.0,25.0,1.4
2014-10-13,2014-11-25,35.0,23.0,1.5217391304347827
2014-10-20,2014-12-02,35.0,22.0,1.5909090909090908
2014-10-27,2014-12-09,35.0,22.0,1.5909090909090908
2014-11-03,2014-12-16,32.0,22.0,1.4545454545454546
2014-11-10,2014-12-23,30.0,20.0,1.5
2014-11-17,2014-12-30,30.0,20.0,1.5
2014-11-24,2015-01-06,32.0,20.0,1.6
2014-12-01,2015-01-13,32.0,20.0,1.6
2014-12-08,2015-01-20,32.0,18.0,1.7777777777777777
2014-12-15,2015-01-27,32.0,18.0,1.7777777777777777
2014-12-22,2015-02-03,32.0,18.0,1.7777777777777777
2014-12-29,2015-02-10,32.0,18.0,1.7777777777777777
2015-01-05,2015-02-17,30.5,18.0,1.6944444444444444
2015-01-12,2015-02-24,30.0,18.0,1.6666666666666667
2015-01-19,2015-03-03,30.0,18.0,1.6666666666666667
2015-01-26,2015-03-10,30.0,18.0,1.6666666666666667
2015-02-02,2015-03-17,30.0,18.0,1.6666666666666667
2015-02-09,2015-03-24,30.0,20.0,1.5
2015-02-16,2015-03-31,30.0,22.0,1.3636363636363635
2015-02-23,2015-04-07,30.0,22.0,1.3636363636363635
2015-03-02,2015-04-14,32.0,24.0,1.3333333333333333
2015-03-09,2015-04-21,32.0,25.0,1.28
2015-03-16,2015-04-28,32.0,25.0,1.28
2015-03-23,2015-05-05,32.0,25.0,1.28
2015-03-30,2015-05-12,32.0,22.0,1.4545454545454546
2015-04-06,2015-05-19,32.0,22.0,1.4545454545454546
2015-04-13,2015-05-26,28.0,22.0,1.2727272727272727
2015-04-20,2015-06-02,28.0,20.0,1.4
