STARTDATA,ENDDATA,MAX_PRICE,MIN_PRICE,MAXMINRATIO
2013-09-30,2013-11-12,1550.0,800.0,1.9375
2013-10-07,2013-11-19,1560.0,800.0,1.95
2013-10-14,2013-11-26,1560.0,850.0,1.8352941176470587
2013-10-21,2013-12-03,1560.0,959.999999975,1.6250000000423177
2013-10-28,2013-12-10,1560.0,1100.0,1.4181818181818182
2013-11-04,2013-12-17,1560.0,1100.0,1.4181818181818182
2013-11-11,2013-12-24,1560.0,939.99999998125,1.6595744681182096
2013-11-18,2013-12-31,1560.0,794.7619047459046,1.9628520072294502
2013-11-25,2014-01-07,1300.0,725.0,1.793103448275862
2013-12-02,2014-01-14,1300.0,725.0,1.793103448275862
2013-12-09,2014-01-21,1150.0,700.0,1.6428571428571428
2013-12-16,2014-01-28,1100.0,700.0,1.5714285714285714
2013-12-23,2014-02-04,969.999999975,600.0,1.616666666625
2013-12-30,2014-02-11,814.2857142634921,600.0,1.3571428571058202
2014-01-06,2014-02-18,775.0,600.0,1.2916666666666667
2014-01-13,2014-02-25,775.0,600.0,1.2916666666666667
2014-01-20,2014-03-04,775.0,600.0,1.2916666666666667
2014-01-27,2014-03-11,900.0,600.0,1.5
2014-02-03,2014-03-18,925.0,600.0,1.5416666666666667
2014-02-10,2014-03-25,925.0,600.0,1.5416666666666667
2014-02-17,2014-04-01,929.0624987847244,650.0,1.4293269212072683
2014-02-24,2014-04-08,1100.0,680.0,1.6176470588235294
2014-03-03,2014-04-15,1200.0,750.0,1.6
2014-03-10,2014-04-22,1270.0,845.4545454347107,1.5021505376696498
2014-03-17,2014-04-29,1300.0,862.5,1.5072463768115942
2014-03-24,2014-05-06,1340.0,900.0,1.488888888888889
2014-03-31,2014-05-13,1425.0,925.0,1.5405405405405406
2014-04-07,2014-05-20,1425.0,1000.0,1.425
2014-04-14,2014-05-27,1460.0,1166.6666666416668,1.2514285714553877
2014-04-21,2014-06-03,1470.0,1260.0,1.1666666666666667
2014-04-28,2014-06-10,1470.0,1289.5502672937453,1.139932298323622
2014-05-05,2014-06-17,1480.0,1340.0,1.1044776119402986
2014-05-12,2014-06-24,1570.877190827945,1390.0,1.1301274754157877
2014-05-19,2014-07-01,1600.0,1400.0,1.1428571428571428
2014-05-26,2014-07-08,1600.0,1400.0,1.1428571428571428
2014-06-02,2014-07-15,1680.0,1400.0,1.2
2014-06-09,2014-07-22,1700.0,1400.0,1.2142857142857142
2014-06-16,2014-07-29,1800.0,1475.0,1.2203389830508475
2014-06-23,2014-08-05,1800.0,1550.0,1.1612903225806452
2014-06-30,2014-08-12,1800.0,1550.0,1.1612903225806452
2014-07-07,2014-08-19,1821.4285714040814,1590.0,1.1455525606314978
2014-07-14,2014-08-26,1850.0,1650.0,1.121212121212121
2014-07-21,2014-09-02,1850.0,1650.0,1.121212121212121
2014-07-28,2014-09-09,1850.0,1650.0,1.121212121212121
2014-08-04,2014-09-16,1850.0,1650.0,1.121212121212121
2014-08-11,2014-09-23,1950.0,1650.0,1.1818181818181819
2014-08-18,2014-09-30,2050.0,1650.0,1.2424242424242424
