STARTDATE,ENDDATE,lastMonth,lastYear,SameMonth,MAXMINRATIO,STATENAME,MANDINAME
2016-08-29,2016-10-11,Anomaly,,Anomaly,1.0119492898339344,UTTAR PRADESH,RAATH
2016-09-26,2016-11-08,Anomaly,,Anomaly,1.01989801019898,WEST BENGAL,DURGAPUR
2016-10-10,2016-11-22,Anomaly,,Anomaly,0.9998947479212714,UTTAR PRADESH,SAFDARGANJ
2016-10-10,2016-11-22,Anomaly,,Anomaly,1.0040774061389444,UTTAR PRADESH,PRATAPGARH
2016-10-10,2016-11-22,Anomaly,,Anomaly,1.0102051334913926,UTTAR PRADESH,KAYAMGANJ
2016-10-10,2016-11-22,Anomaly,,Anomaly,1.0211679608552282,UTTAR PRADESH,CHHIBRAMAU(KANNUJ)
2016-10-17,2016-11-29,Anomaly,,Anomaly,1.0615973336625109,UTTAR PRADESH,RAATH
2016-11-14,2016-12-27,Anomaly,,Anomaly,0.999900009999,WEST BENGAL,DURGAPUR
2016-11-28,2017-01-10,Anomaly,,Anomaly,1.0051573518576993,UTTAR PRADESH,SAFDARGANJ
2016-11-28,2017-01-10,Anomaly,,Anomaly,1.0416001846308878,UTTAR PRADESH,KAYAMGANJ
2016-11-28,2017-01-10,Anomaly,,Anomaly,1.0028939227621994,UTTAR PRADESH,PRATAPGARH
2016-11-28,2017-01-10,Anomaly,,Anomaly,1.024801622605304,UTTAR PRADESH,CHHIBRAMAU(KANNUJ)
2016-12-05,2017-01-17,Anomaly,,Anomaly,1.027870234702948,UTTAR PRADESH,RAATH
2017-01-01,2017-02-13,Anomaly,Anomaly,Anomaly,1.0203040506070808,WEST BENGAL,DURGAPUR
2017-01-15,2017-02-27,Anomaly,Anomaly,Anomaly,1.024801622605304,UTTAR PRADESH,CHHIBRAMAU(KANNUJ)
2017-01-15,2017-02-27,Anomaly,Normal,Anomaly,1.005402160866581,UTTAR PRADESH,PRATAPGARH
2017-01-15,2017-02-27,Anomaly,Normal,Normal,1.0363503801687324,UTTAR PRADESH,SAFDARGANJ
2017-01-15,2017-02-27,Anomaly,Normal,Anomaly,1.0490549580977415,UTTAR PRADESH,KAYAMGANJ
2017-01-22,2017-03-06,Anomaly,Anomaly,Anomaly,1.0317030074636255,UTTAR PRADESH,RAATH
2017-02-05,2017-03-20,Anomaly,Normal,Normal,1.07989201079892,WEST BENGAL,KATWA
2017-02-05,2017-03-20,Normal,Anomaly,Normal,1.1033412640943416,WEST BENGAL,KASIPUR
2017-02-19,2017-04-03,Anomaly,Normal,Anomaly,1.0102051334913926,WEST BENGAL,DURGAPUR
2017-03-05,2017-04-17,Anomaly,Normal,Anomaly,1.0501534229182097,UTTAR PRADESH,PRATAPGARH
2017-03-05,2017-04-17,Anomaly,Normal,Anomaly,1.0754563422857808,UTTAR PRADESH,KAYAMGANJ
2017-03-05,2017-04-17,Anomaly,Normal,Anomaly,1.0270622758395829,UTTAR PRADESH,CHHIBRAMAU(KANNUJ)
2017-03-05,2017-04-17,Anomaly,Normal,Normal,1.041152939886238,UTTAR PRADESH,SAFDARGANJ
2017-03-12,2017-04-24,Anomaly,Anomaly,Anomaly,1.019287386613546,UTTAR PRADESH,RAATH
2017-04-09,2017-05-22,Anomaly,Normal,Anomaly,1.0318051271141369,WEST BENGAL,DURGAPUR
2017-04-09,2017-05-22,Anomaly,Normal,Anomaly,1.1009998876530729,WEST BENGAL,KATWA
2017-04-23,2017-06-05,Anomaly,Normal,Anomaly,2.899426155240109,UTTAR PRADESH,CHHIBRAMAU(KANNUJ)
2017-04-23,2017-06-05,Anomaly,Anomaly,Anomaly,1.036019756655825,UTTAR PRADESH,KAYAMGANJ
2017-04-23,2017-06-05,Anomaly,Normal,Anomaly,1.009234160317283,UTTAR PRADESH,PRATAPGARH
2017-04-30,2017-06-12,Anomaly,Anomaly,Anomaly,1.0364589684184855,UTTAR PRADESH,RAATH
2017-05-14,2017-06-26,Normal,Normal,Anomaly,1.0145031151057091,WEST BENGAL,KASIPUR
2017-05-28,2017-07-10,Anomaly,Anomaly,Anomaly,1.0443284079546715,WEST BENGAL,DURGAPUR
2017-05-28,2017-07-10,Anomaly,Anomaly,Normal,1.0216280839039236,WEST BENGAL,KATWA
2017-06-11,2017-07-24,Anomaly,Anomaly,Anomaly,1.048652603341056,UTTAR PRADESH,KAYAMGANJ
2017-06-11,2017-07-24,Normal,Anomaly,Normal,1.0324964677752415,UTTAR PRADESH,CHHIBRAMAU(KANNUJ)
2017-06-11,2017-07-24,Normal,Anomaly,Normal,1.0056866048886215,UTTAR PRADESH,PRATAPGARH
2017-06-18,2017-07-31,Anomaly,Anomaly,Anomaly,1.0303621509572003,UTTAR PRADESH,RAATH
2017-07-02,2017-08-14,Normal,Anomaly,Normal,1.0211679608552282,UTTAR PRADESH,SAFDARGANJ
2017-07-02,2017-08-14,Anomaly,Anomaly,Anomaly,1.0132294123679622,WEST BENGAL,KASIPUR
2017-07-16,2017-08-28,Anomaly,Anomaly,Anomaly,1.022108654593934,WEST BENGAL,DURGAPUR
2017-07-16,2017-08-28,Normal,Anomaly,Normal,1.0105871029836382,WEST BENGAL,KATWA
2017-07-30,2017-09-11,Normal,Anomaly,Normal,1.0156825597305548,UTTAR PRADESH,PRATAPGARH
2017-07-30,2017-09-11,Normal,Anomaly,Normal,2.713510425592688,UTTAR PRADESH,CHHIBRAMAU(KANNUJ)
2017-07-30,2017-09-11,Anomaly,Anomaly,Anomaly,1.0245648685347488,UTTAR PRADESH,KAYAMGANJ
2017-08-06,2017-09-18,Anomaly,Anomaly,Anomaly,1.0430811010986298,UTTAR PRADESH,RAATH
2017-08-20,2017-10-02,Normal,Anomaly,Normal,1.0156825597305548,UTTAR PRADESH,SAFDARGANJ
2017-08-20,2017-10-02,Normal,Anomaly,Normal,1.0097445275589685,WEST BENGAL,KASIPUR
2017-09-03,2017-10-16,Normal,Anomaly,Normal,0.9998913161612868,WEST BENGAL,DURGAPUR
2017-09-03,2017-10-16,Normal,Anomaly,Normal,1.1073247372820194,WEST BENGAL,KATWA
2017-09-17,2017-10-30,Normal,Anomaly,Normal,1.0035174839644114,UTTAR PRADESH,PRATAPGARH
2017-09-17,2017-10-30,Anomaly,Anomaly,Anomaly,2.558071155542488,UTTAR PRADESH,CHHIBRAMAU(KANNUJ)
2017-09-17,2017-10-30,Anomaly,Anomaly,Anomaly,1.0340524157626896,UTTAR PRADESH,KAYAMGANJ
2017-09-24,2017-11-06,Anomaly,Anomaly,Anomaly,2.624179943767573,UTTAR PRADESH,RAATH
2017-10-08,2017-11-20,Normal,Anomaly,Normal,1.035456542205406,WEST BENGAL,KASIPUR
2017-10-22,2017-12-04,Normal,Anomaly,Normal,1.005103635038017,WEST BENGAL,KATWA
2017-10-22,2017-12-04,Anomaly,Anomaly,Anomaly,0.9998913161612868,WEST BENGAL,DURGAPUR
2017-11-05,2017-12-18,Normal,Anomaly,Normal,1.015923896184469,UTTAR PRADESH,PRATAPGARH
2017-11-05,2017-12-18,Anomaly,Anomaly,Anomaly,1.0235475091705124,UTTAR PRADESH,KAYAMGANJ
2017-11-05,2017-12-18,Anomaly,Anomaly,Anomaly,1.0364589684184855,UTTAR PRADESH,CHHIBRAMAU(KANNUJ)
2017-11-05,2017-12-18,Normal,Anomaly,Normal,1.0102580043518807,UTTAR PRADESH,SAFDARGANJ
2017-11-12,2017-12-25,Anomaly,Anomaly,Anomaly,1.0247651583446775,UTTAR PRADESH,RAATH
2017-11-26,2018-01-08,Normal,Anomaly,Normal,1.1043217420286635,WEST BENGAL,KASIPUR
2017-12-10,2018-01-22,Anomaly,Anomaly,Anomaly,0.9998913161612868,WEST BENGAL,DURGAPUR
2017-12-10,2018-01-22,Normal,Anomaly,Normal,1.005077194073153,WEST BENGAL,KATWA
2017-12-24,2018-02-05,Normal,Anomaly,Normal,1.003128932419311,UTTAR PRADESH,PRATAPGARH
2017-12-24,2018-02-05,Anomaly,Anomaly,Anomaly,1.0176310495799314,UTTAR PRADESH,KAYAMGANJ
2017-12-24,2018-02-05,Anomaly,Anomaly,Anomaly,1.01794964462113,UTTAR PRADESH,CHHIBRAMAU(KANNUJ)
2017-12-31,2018-02-12,Anomaly,Anomaly,Anomaly,1.0245648685347488,UTTAR PRADESH,RAATH
2018-01-14,2018-02-26,Anomaly,Anomaly,Anomaly,1.203368794902561,WEST BENGAL,KASIPUR
2018-01-28,2018-03-12,Normal,Anomaly,Normal,1.005051025667457,WEST BENGAL,KATWA
2018-01-28,2018-03-12,Anomaly,Anomaly,Anomaly,0.9998913161612868,WEST BENGAL,DURGAPUR
2018-02-11,2018-03-26,Normal,Anomaly,Normal,1.0178901912399754,UTTAR PRADESH,PRATAPGARH
2018-02-11,2018-03-26,Anomaly,Anomaly,Anomaly,1.037370328708911,UTTAR PRADESH,CHHIBRAMAU(KANNUJ)
2018-02-11,2018-03-26,Anomaly,Anomaly,Anomaly,1.0619798782759906,UTTAR PRADESH,KAYAMGANJ
2018-02-18,2018-04-02,Anomaly,Anomaly,Anomaly,1.0273851972203976,UTTAR PRADESH,RAATH
2018-03-04,2018-04-16,Normal,Anomaly,Normal,1.030090019008751,WEST BENGAL,KASIPUR
2018-03-18,2018-04-30,Anomaly,Anomaly,Anomaly,0.9998913161612868,WEST BENGAL,DURGAPUR
2018-03-18,2018-04-30,Normal,Anomaly,Normal,1.0211679608552282,WEST BENGAL,KATWA
2018-04-01,2018-05-14,Anomaly,Anomaly,Anomaly,2.4992649220817404,UTTAR PRADESH,CHHIBRAMAU(KANNUJ)
2018-04-01,2018-05-14,Normal,Anomaly,Anomaly,1.6478429920385114,UTTAR PRADESH,KAYAMGANJ
2018-04-08,2018-05-21,Anomaly,Anomaly,Anomaly,1.0216954933144309,UTTAR PRADESH,RAATH
2018-05-20,2018-07-02,Anomaly,Anomaly,Anomaly,2.5798885957197304,UTTAR PRADESH,CHHIBRAMAU(KANNUJ)
2018-05-20,2018-07-02,Normal,Normal,Anomaly,1.0082903876316378,UTTAR PRADESH,KAYAMGANJ
2018-05-27,2018-07-09,Anomaly,Anomaly,Anomaly,2.476872575350641,UTTAR PRADESH,RAATH
2018-05-27,2018-07-09,Normal,Anomaly,Normal,1.032704926570149,UTTAR PRADESH,PRATAPGARH
2018-07-15,2018-08-27,Anomaly,Anomaly,Anomaly,1.036019756655825,UTTAR PRADESH,RAATH
2018-07-15,2018-08-27,Normal,Anomaly,Normal,1.0237989581416975,UTTAR PRADESH,PRATAPGARH
2018-08-19,2018-10-01,Normal,Normal,Anomaly,1.0411911748695797,UTTAR PRADESH,CHHIBRAMAU(KANNUJ)
2018-09-02,2018-10-15,Anomaly,Anomaly,Anomaly,1.0119262739428985,UTTAR PRADESH,RAATH
2018-09-16,2018-10-29,Normal,Normal,Anomaly,1.0198866792578605,UTTAR PRADESH,KAYAMGANJ
2018-10-07,2018-11-19,Anomaly,Anomaly,Anomaly,2.4993422783478034,UTTAR PRADESH,CHHIBRAMAU(KANNUJ)
2018-10-21,2018-12-03,Anomaly,Anomaly,Anomaly,1.0119262739428985,UTTAR PRADESH,RAATH
2018-11-04,2018-12-17,Anomaly,Normal,Anomaly,1.01557023208044,UTTAR PRADESH,KAYAMGANJ
2018-11-18,2018-12-31,Normal,Normal,Anomaly,1.023792936714597,WEST BENGAL,DURGAPUR
2018-11-25,2019-01-07,Anomaly,Anomaly,Anomaly,1.022108654593934,UTTAR PRADESH,CHHIBRAMAU(KANNUJ)
2018-12-09,2019-01-21,Anomaly,Anomaly,Anomaly,1.024265333495915,UTTAR PRADESH,RAATH
2018-12-23,2019-02-04,Anomaly,Normal,Anomaly,1.0192776423664969,UTTAR PRADESH,KAYAMGANJ
2019-01-13,2019-02-25,Anomaly,Anomaly,Anomaly,1.022108654593934,UTTAR PRADESH,CHHIBRAMAU(KANNUJ)
2019-01-27,2019-03-11,Anomaly,Anomaly,Anomaly,1.0119262739428985,UTTAR PRADESH,RAATH
2019-02-10,2019-03-25,Anomaly,Normal,Anomaly,1.036709721278042,UTTAR PRADESH,KAYAMGANJ
2019-03-03,2019-04-15,Anomaly,Anomaly,Anomaly,1.0282922395182366,UTTAR PRADESH,CHHIBRAMAU(KANNUJ)
2019-03-17,2019-04-29,Anomaly,Normal,Anomaly,1.0342820865516875,WEST BENGAL,DURGAPUR
2019-03-17,2019-04-29,Anomaly,Anomaly,Anomaly,1.0303621509572003,UTTAR PRADESH,RAATH
2019-03-31,2019-05-13,Anomaly,Normal,Anomaly,1.0088564090915098,UTTAR PRADESH,KAYAMGANJ
2019-04-21,2019-06-03,Anomaly,Anomaly,Anomaly,3.4338038916444105,UTTAR PRADESH,CHHIBRAMAU(KANNUJ)
2019-05-05,2019-06-17,Anomaly,Anomaly,Anomaly,1.024265333495915,UTTAR PRADESH,RAATH
2019-05-19,2019-07-01,Anomaly,Normal,Anomaly,1.016692807531416,UTTAR PRADESH,KAYAMGANJ
2019-06-09,2019-07-22,Anomaly,Anomaly,Anomaly,1.0392214087249914,UTTAR PRADESH,CHHIBRAMAU(KANNUJ)
2019-06-23,2019-08-05,Anomaly,Anomaly,Anomaly,1.023687656231401,UTTAR PRADESH,RAATH
2019-07-07,2019-08-19,Anomaly,Normal,Anomaly,1.0166928075285682,UTTAR PRADESH,KAYAMGANJ
2019-07-28,2019-09-09,Anomaly,Anomaly,Anomaly,1.0282922395182366,UTTAR PRADESH,CHHIBRAMAU(KANNUJ)
2019-08-11,2019-09-23,Anomaly,Anomaly,Anomaly,1.023687656231401,UTTAR PRADESH,RAATH
2019-08-25,2019-10-07,Anomaly,Anomaly,Anomaly,1.0195483653522075,UTTAR PRADESH,KAYAMGANJ
2019-09-15,2019-10-28,Anomaly,Anomaly,Anomaly,1.0167396921694192,UTTAR PRADESH,CHHIBRAMAU(KANNUJ)
2019-09-29,2019-11-11,Anomaly,Anomaly,Anomaly,1.0492531786199235,UTTAR PRADESH,RAATH
2019-10-13,2019-11-25,Anomaly,Anomaly,Anomaly,1.0224833352163598,UTTAR PRADESH,KAYAMGANJ
2019-11-03,2019-12-16,Anomaly,Anomaly,Anomaly,1.0335917312661498,UTTAR PRADESH,CHHIBRAMAU(KANNUJ)
2019-11-17,2019-12-30,Anomaly,Anomaly,Anomaly,1.117146031354154,UTTAR PRADESH,RAATH
2019-11-24,2020-01-06,Normal,Normal,Anomaly,1.0101528048405293,WEST BENGAL,DURGAPUR
2019-11-24,2020-01-06,Normal,Anomaly,Normal,1.1009908918026223,UTTAR PRADESH,PRATAPGARH
2019-12-01,2020-01-13,Normal,Normal,Anomaly,1.0948497374595016,UTTAR PRADESH,KAYAMGANJ
2019-12-08,2020-01-20,Normal,Anomaly,Normal,1.0267944455309994,WEST BENGAL,KATWA
2019-12-15,2020-01-27,Normal,Normal,Anomaly,1.0078702207203694,WEST BENGAL,KASIPUR
2019-12-22,2020-02-03,Anomaly,Anomaly,Anomaly,1.0487990435822194,UTTAR PRADESH,CHHIBRAMAU(KANNUJ)
2020-01-05,2020-02-17,Anomaly,Anomaly,Anomaly,1.109620777953908,UTTAR PRADESH,RAATH
2020-01-12,2020-02-24,Anomaly,Normal,Anomaly,2.2608498068620766,WEST BENGAL,DURGAPUR
2020-01-12,2020-02-24,Normal,Anomaly,Normal,1.029654036243822,UTTAR PRADESH,PRATAPGARH
2020-01-19,2020-03-02,Anomaly,Normal,Anomaly,1.0355029585798816,UTTAR PRADESH,KAYAMGANJ
2020-01-26,2020-03-09,Normal,Anomaly,Normal,1.0141218841815942,WEST BENGAL,KATWA
2020-02-02,2020-03-16,Anomaly,Normal,Anomaly,1.0072133329235082,WEST BENGAL,KASIPUR
2020-02-09,2020-03-23,Anomaly,Anomaly,Anomaly,1.0217462572396458,UTTAR PRADESH,CHHIBRAMAU(KANNUJ)
2020-02-23,2020-04-06,Anomaly,Anomaly,Anomaly,1.070050286516197,UTTAR PRADESH,RAATH
2020-03-01,2020-04-13,Anomaly,Normal,Anomaly,4.018767849857201,WEST BENGAL,DURGAPUR
2020-03-01,2020-04-13,Normal,Anomaly,Normal,1.0734241741005783,UTTAR PRADESH,PRATAPGARH
2020-03-08,2020-04-20,Anomaly,Normal,Anomaly,1.0502737967067544,UTTAR PRADESH,KAYAMGANJ
2020-03-15,2020-04-27,Normal,Anomaly,Normal,1.018950576135606,WEST BENGAL,KATWA
2020-03-29,2020-05-11,Normal,Normal,Anomaly,1.0204013758757111,WEST BENGAL,KASIPUR
2020-03-29,2020-05-11,Anomaly,Normal,Anomaly,1.0377256512809423,UTTAR PRADESH,CHHIBRAMAU(KANNUJ)
2020-04-12,2020-05-25,Anomaly,Normal,Anomaly,1.0163718272717284,UTTAR PRADESH,RAATH
2020-04-19,2020-06-01,Normal,Anomaly,Normal,1.0234848561514038,UTTAR PRADESH,PRATAPGARH
2020-04-19,2020-06-01,Anomaly,Normal,Anomaly,1.0354278753426047,WEST BENGAL,DURGAPUR
2020-04-26,2020-06-08,Anomaly,Normal,Anomaly,1.023407282001905,UTTAR PRADESH,KAYAMGANJ
2020-05-03,2020-06-15,Normal,Anomaly,Normal,1.018950576135606,WEST BENGAL,KATWA
2020-05-17,2020-06-29,Normal,Normal,Anomaly,1.016266165387192,WEST BENGAL,KASIPUR
2020-05-17,2020-06-29,Anomaly,Normal,Anomaly,1.0209451636669824,UTTAR PRADESH,CHHIBRAMAU(KANNUJ)
2020-05-31,2020-07-13,Anomaly,Normal,Anomaly,1.0513382319143223,UTTAR PRADESH,RAATH
2020-06-07,2020-07-20,Normal,Anomaly,Normal,1.0489167728654054,WEST BENGAL,DURGAPUR
2020-06-07,2020-07-20,Anomaly,Anomaly,Anomaly,1.146479076396662,UTTAR PRADESH,PRATAPGARH
2020-06-21,2020-08-03,Normal,Anomaly,Normal,1.0093387416281483,WEST BENGAL,KATWA
2020-06-21,2020-08-03,Anomaly,Normal,Normal,1.0221739307979594,UTTAR PRADESH,KAYAMGANJ
2020-07-05,2020-08-17,Normal,Anomaly,Normal,1.0960484568791462,WEST BENGAL,KASIPUR
2020-07-05,2020-08-17,Anomaly,Normal,Anomaly,1.020513349139264,UTTAR PRADESH,CHHIBRAMAU(KANNUJ)
2020-07-19,2020-08-31,Anomaly,Normal,Anomaly,1.0077075304655765,UTTAR PRADESH,RAATH
2020-07-26,2020-09-07,Anomaly,Anomaly,Normal,1.018284793812562,UTTAR PRADESH,PRATAPGARH
2020-07-26,2020-09-07,Normal,Anomaly,Anomaly,1.079101079101079,WEST BENGAL,DURGAPUR
2020-08-09,2020-09-21,Normal,Anomaly,Anomaly,1.0077562845358172,WEST BENGAL,KATWA
2020-08-23,2020-10-05,Normal,Anomaly,Anomaly,1.0806989193010808,UTTAR PRADESH,CHHIBRAMAU(KANNUJ)
2020-08-23,2020-10-05,Normal,Anomaly,Normal,1.075855338270179,WEST BENGAL,KASIPUR
2020-08-23,2020-10-05,Normal,Normal,Anomaly,1.0712870426948915,UTTAR PRADESH,KAYAMGANJ
2020-09-06,2020-10-19,Anomaly,Normal,Anomaly,1.0071126687945573,UTTAR PRADESH,RAATH
2020-09-13,2020-10-26,Normal,Anomaly,Normal,1.0204459418203566,UTTAR PRADESH,PRATAPGARH
2020-09-13,2020-10-26,Anomaly,Anomaly,Anomaly,1.6613321140070112,WEST BENGAL,DURGAPUR
2020-09-27,2020-11-09,Anomaly,Anomaly,Normal,1.0276826219794464,WEST BENGAL,KATWA
2020-10-11,2020-11-23,Anomaly,Normal,Anomaly,1.735621614753048,WEST BENGAL,KASIPUR
2020-10-11,2020-11-23,Normal,Anomaly,Normal,1.082469498211173,UTTAR PRADESH,CHHIBRAMAU(KANNUJ)
2020-11-01,2020-12-14,Normal,Anomaly,Normal,1.0629084324068971,UTTAR PRADESH,PRATAPGARH
2020-11-01,2020-12-14,Anomaly,Normal,Anomaly,1.0098010098010095,WEST BENGAL,DURGAPUR
2020-11-15,2020-12-28,Normal,Anomaly,Normal,1.026934510404468,WEST BENGAL,KATWA
2020-11-29,2021-01-11,Normal,Anomaly,Normal,1.0170070934108195,UTTAR PRADESH,CHHIBRAMAU(KANNUJ)
2020-11-29,2021-01-11,Anomaly,Anomaly,Anomaly,2.791168591030554,WEST BENGAL,KASIPUR
2020-12-20,2021-02-01,Normal,Anomaly,Normal,1.0126423475893522,UTTAR PRADESH,PRATAPGARH
2020-12-20,2021-02-01,Normal,Anomaly,Normal,1.0155717636156492,WEST BENGAL,DURGAPUR
2021-01-17,2021-03-01,Normal,Anomaly,Normal,1.0251239391647762,UTTAR PRADESH,CHHIBRAMAU(KANNUJ)
2021-01-17,2021-03-01,Anomaly,Anomaly,Anomaly,6.873078598039975,WEST BENGAL,KASIPUR
2021-01-24,2021-03-08,Normal,Anomaly,Normal,1.0086079471350318,WEST BENGAL,KATWA
2021-02-07,2021-03-22,Normal,Normal,Anomaly,1.0117286056438712,WEST BENGAL,DURGAPUR
2021-02-07,2021-03-22,Normal,Anomaly,Normal,1.018549225923574,UTTAR PRADESH,PRATAPGARH
2021-03-07,2021-04-19,Normal,Anomaly,Normal,1.176830914969566,WEST BENGAL,KASIPUR
2021-03-07,2021-04-19,Normal,Anomaly,Anomaly,1.070081571791948,UTTAR PRADESH,CHHIBRAMAU(KANNUJ)
2021-03-14,2021-04-26,Anomaly,Anomaly,Anomaly,1.0257736402034308,WEST BENGAL,KATWA
2021-03-28,2021-05-10,Anomaly,Normal,Anomaly,1.0118012589452965,WEST BENGAL,DURGAPUR
2021-03-28,2021-05-10,Normal,Anomaly,Normal,1.0189778381248231,UTTAR PRADESH,PRATAPGARH
2021-04-25,2021-06-07,Normal,Anomaly,Normal,1.0456042619994788,UTTAR PRADESH,CHHIBRAMAU(KANNUJ)
2021-04-25,2021-06-07,Anomaly,Anomaly,Normal,1.0073402799444071,WEST BENGAL,KASIPUR
2021-05-02,2021-06-14,Normal,Anomaly,Normal,1.020529894970601,WEST BENGAL,KATWA
2021-05-16,2021-06-28,Normal,Anomaly,Normal,1.007014768975533,UTTAR PRADESH,PRATAPGARH
2021-05-16,2021-06-28,Anomaly,Normal,Anomaly,1.0100505852926445,WEST BENGAL,DURGAPUR
