DATE,STATENAME,MANDINAME,VOLATILITY,SAMEMONTH,LASTMONTH,LASTYEAR
2018-09-01,WEST BENGAL,KASIPUR,0.0019682339588676,Normal,Normal,Normal
2018-09-01,WEST BENGAL,KATWA,0.0026162479682405,Normal,Normal,Normal
2018-10-01,UTTAR PRADESH,CHHIBRAMAU(KANNUJ),0.1086082368468808,Anomaly,Anomaly,Anomaly
2018-10-01,UTTAR PRADESH,FATEHPUR,0.0041858762849025,Normal,Normal,Normal
2018-10-01,UTTAR PRADESH,KAYAMGANJ,0.005169293178345,Normal,Normal,Normal
2018-10-01,UTTAR PRADESH,PRATAPGARH,0.0011683334924022,Normal,Normal,Normal
2018-10-01,UTTAR PRADESH,RAATH,0.0053658408945569,Normal,Normal,Normal
2018-10-01,UTTAR PRADESH,SAFDARGANJ,0.0063041034404868,Normal,Normal,Normal
2018-10-01,WEST BENGAL,DURGAPUR,0.0014929260509305,Normal,Normal,Normal
2018-10-01,WEST BENGAL,KASIPUR,0.0064512745732642,Normal,Normal,Normal
2018-10-01,WEST BENGAL,KATWA,0.001605649736175,Normal,Normal,Normal
2018-11-01,UTTAR PRADESH,CHHIBRAMAU(KANNUJ),0.1217495992476207,Anomaly,Anomaly,Anomaly
2018-11-01,UTTAR PRADESH,FATEHPUR,0.0052879444007845,Normal,Normal,Normal
2018-11-01,UTTAR PRADESH,KAYAMGANJ,0.0027787903834579,Normal,Normal,Normal
2018-11-01,UTTAR PRADESH,PRATAPGARH,0.0011244631870714,Normal,Normal,Normal
2018-11-01,UTTAR PRADESH,RAATH,0.0021988059313736,Normal,Normal,Normal
2018-11-01,UTTAR PRADESH,SAFDARGANJ,0.1209366539678161,Anomaly,Anomaly,Anomaly
2018-11-01,WEST BENGAL,DURGAPUR,0.002782023300166,Normal,Normal,Normal
2018-11-01,WEST BENGAL,KASIPUR,0.0044319881697516,Normal,Normal,Normal
2018-11-01,WEST BENGAL,KATWA,0.0044159632528164,Normal,Normal,Normal
2018-12-01,UTTAR PRADESH,CHHIBRAMAU(KANNUJ),0.0091086446188966,Anomaly,Normal,Anomaly
2018-12-01,UTTAR PRADESH,FATEHPUR,0.0019309320256921,Normal,Normal,Normal
2018-12-01,UTTAR PRADESH,KAYAMGANJ,0.0044238782652967,Normal,Normal,Normal
2018-12-01,UTTAR PRADESH,PRATAPGARH,0.0011942696199129,Normal,Normal,Normal
2018-12-01,UTTAR PRADESH,RAATH,0.0031108299969537,Normal,Normal,Normal
2018-12-01,UTTAR PRADESH,SAFDARGANJ,0.0043328620634359,Normal,Normal,Normal
2018-12-01,WEST BENGAL,DURGAPUR,0.0077081242864378,Anomaly,Normal,Normal
2018-12-01,WEST BENGAL,KASIPUR,0.0010660275067608,Normal,Normal,Normal
2018-12-01,WEST BENGAL,KATWA,0.001254705144291,Normal,Normal,Normal
2019-01-01,UTTAR PRADESH,CHHIBRAMAU(KANNUJ),0.0036900369005077,Anomaly,Normal,Normal
2019-01-01,UTTAR PRADESH,FATEHPUR,0.0013342630884661,Normal,Normal,Normal
2019-01-01,UTTAR PRADESH,KAYAMGANJ,0.005788552011266,Anomaly,Normal,Normal
2019-01-01,UTTAR PRADESH,PRATAPGARH,0.0005165442484486,Normal,Normal,Normal
2019-01-01,UTTAR PRADESH,RAATH,0.0030639801578578,Anomaly,Normal,Normal
2019-01-01,UTTAR PRADESH,SAFDARGANJ,0.0030652986048172,Anomaly,Normal,Normal
2019-01-01,WEST BENGAL,DURGAPUR,0.0013102324380135,Normal,Normal,Normal
2019-01-01,WEST BENGAL,KASIPUR,0.0019034442904783,Normal,Normal,Normal
2019-01-01,WEST BENGAL,KATWA,0.0,Normal,Normal,Normal
2019-02-01,UTTAR PRADESH,CHHIBRAMAU(KANNUJ),0.0054998213714709,Anomaly,Anomaly,Normal
2019-02-01,UTTAR PRADESH,FATEHPUR,0.0033526701468191,Normal,Anomaly,Normal
2019-02-01,UTTAR PRADESH,KAYAMGANJ,0.0036417855893447,Normal,Anomaly,Normal
2019-02-01,UTTAR PRADESH,PRATAPGARH,0.0003460021531136,Normal,Normal,Normal
2019-02-01,UTTAR PRADESH,RAATH,0.0052863334495024,Anomaly,Anomaly,Normal
2019-02-01,UTTAR PRADESH,SAFDARGANJ,0.003068791894815,Normal,Anomaly,Normal
2019-02-01,WEST BENGAL,DURGAPUR,0.0022356535458436,Normal,Normal,Normal
2019-02-01,WEST BENGAL,KASIPUR,0.0012817268999399,Normal,Normal,Normal
2019-02-01,WEST BENGAL,KATWA,0.0020251704877078,Normal,Normal,Normal
2019-03-01,UTTAR PRADESH,CHHIBRAMAU(KANNUJ),0.0091216497146621,Anomaly,Anomaly,Normal
2019-03-01,UTTAR PRADESH,FATEHPUR,0.0043678914865199,Normal,Anomaly,Normal
2019-03-01,UTTAR PRADESH,KAYAMGANJ,0.0047966266583082,Normal,Anomaly,Normal
2019-03-01,UTTAR PRADESH,PRATAPGARH,0.000305372690711,Normal,Normal,Normal
2019-03-01,UTTAR PRADESH,RAATH,0.0058846890699806,Normal,Anomaly,Normal
2019-03-01,UTTAR PRADESH,SAFDARGANJ,0.0030934206222956,Normal,Normal,Normal
2019-03-01,WEST BENGAL,DURGAPUR,0.0014221526984797,Normal,Normal,Normal
2019-03-01,WEST BENGAL,KASIPUR,0.0013867915146877,Normal,Normal,Normal
2019-03-01,WEST BENGAL,KATWA,0.0046568172183077,Normal,Anomaly,Normal
2019-04-01,UTTAR PRADESH,CHHIBRAMAU(KANNUJ),0.1315905770576298,Anomaly,Anomaly,Anomaly
2019-04-01,UTTAR PRADESH,FATEHPUR,0.0015342895694279,Normal,Normal,Normal
2019-04-01,UTTAR PRADESH,KAYAMGANJ,0.0026903222751969,Normal,Normal,Normal
2019-04-01,UTTAR PRADESH,PRATAPGARH,0.0010784674016756,Normal,Normal,Normal
2019-04-01,UTTAR PRADESH,RAATH,0.0064333687729841,Normal,Normal,Normal
2019-04-01,UTTAR PRADESH,SAFDARGANJ,0.0045814899287161,Normal,Normal,Normal
2019-04-01,WEST BENGAL,DURGAPUR,0.0076324625447222,Normal,Anomaly,Normal
2019-04-01,WEST BENGAL,KASIPUR,0.0065142464318857,Normal,Normal,Normal
2019-04-01,WEST BENGAL,KATWA,0.0020526644912839,Normal,Normal,Normal
2019-05-01,UTTAR PRADESH,CHHIBRAMAU(KANNUJ),0.0049050910013936,Normal,Normal,Normal
2019-05-01,UTTAR PRADESH,FATEHPUR,0.0022251917502472,Normal,Normal,Normal
2019-05-01,UTTAR PRADESH,KAYAMGANJ,0.0073857961492739,Normal,Normal,Normal
2019-05-01,UTTAR PRADESH,PRATAPGARH,0.0004714089469926,Normal,Normal,Normal
2019-05-01,UTTAR PRADESH,RAATH,0.0080323969319789,Anomaly,Normal,Normal
2019-05-01,UTTAR PRADESH,SAFDARGANJ,0.003392530733531,Normal,Normal,Normal
2019-05-01,WEST BENGAL,DURGAPUR,0.0104879208795702,Anomaly,Normal,Normal
2019-05-01,WEST BENGAL,KASIPUR,0.002063032325127,Normal,Normal,Normal
2019-05-01,WEST BENGAL,KATWA,0.0009479596180698,Normal,Normal,Normal
2019-06-01,UTTAR PRADESH,CHHIBRAMAU(KANNUJ),0.0069781812647972,Anomaly,Normal,Normal
2019-06-01,UTTAR PRADESH,FATEHPUR,0.0014809244206324,Normal,Normal,Normal
2019-06-01,UTTAR PRADESH,KAYAMGANJ,0.0049187525836867,Normal,Normal,Normal
2019-06-01,UTTAR PRADESH,PRATAPGARH,0.0006296630485637,Normal,Normal,Normal
2019-06-01,UTTAR PRADESH,RAATH,0.0,Normal,Normal,Normal
2019-06-01,UTTAR PRADESH,SAFDARGANJ,0.002177814744483,Normal,Normal,Normal
2019-06-01,WEST BENGAL,DURGAPUR,0.0036757706140124,Normal,Normal,Normal
2019-06-01,WEST BENGAL,KASIPUR,0.0030434158990395,Normal,Normal,Normal
2019-06-01,WEST BENGAL,KATWA,0.0022361621241248,Normal,Normal,Normal
2019-07-01,UTTAR PRADESH,CHHIBRAMAU(KANNUJ),0.0082939439281504,Anomaly,Anomaly,Normal
2019-07-01,UTTAR PRADESH,FATEHPUR,0.0021915086532322,Normal,Normal,Normal
2019-07-01,UTTAR PRADESH,KAYAMGANJ,0.0049485207499958,Normal,Normal,Normal
2019-07-01,UTTAR PRADESH,PRATAPGARH,0.0009128802855385,Normal,Normal,Normal
2019-07-01,UTTAR PRADESH,RAATH,0.007551103442583,Anomaly,Anomaly,Normal
2019-07-01,UTTAR PRADESH,SAFDARGANJ,0.0072953307679697,Anomaly,Anomaly,Normal
2019-07-01,WEST BENGAL,DURGAPUR,0.0032137871404206,Normal,Normal,Normal
2019-07-01,WEST BENGAL,KASIPUR,0.0026907183758506,Normal,Normal,Normal
2019-07-01,WEST BENGAL,KATWA,0.001236084361732,Normal,Normal,Normal
2019-08-01,UTTAR PRADESH,CHHIBRAMAU(KANNUJ),0.0065955573185144,Normal,Anomaly,Normal
2019-08-01,UTTAR PRADESH,FATEHPUR,0.0017796614077727,Normal,Normal,Normal
2019-08-01,UTTAR PRADESH,KAYAMGANJ,0.0038937419973826,Normal,Normal,Normal
2019-08-01,UTTAR PRADESH,PRATAPGARH,0.0007286054170523,Normal,Normal,Normal
2019-08-01,UTTAR PRADESH,RAATH,0.0083015757080908,Normal,Anomaly,Normal
2019-08-01,UTTAR PRADESH,SAFDARGANJ,0.0049608314008812,Normal,Normal,Normal
2019-08-01,WEST BENGAL,DURGAPUR,0.0025442179816807,Normal,Normal,Normal
2019-08-01,WEST BENGAL,KASIPUR,0.001654563414177,Normal,Normal,Normal
2019-08-01,WEST BENGAL,KATWA,0.0111300538609763,Anomaly,Anomaly,Normal
2019-09-01,UTTAR PRADESH,CHHIBRAMAU(KANNUJ),0.0054743021353711,Normal,Normal,Normal
2019-09-01,UTTAR PRADESH,FATEHPUR,0.0013574371883403,Normal,Normal,Normal
2019-09-01,UTTAR PRADESH,KAYAMGANJ,0.005346043881496,Normal,Normal,Normal
2019-09-01,UTTAR PRADESH,PRATAPGARH,0.0004435272302749,Normal,Normal,Normal
2019-09-01,UTTAR PRADESH,RAATH,0.004354642059887,Normal,Normal,Normal
2019-09-01,UTTAR PRADESH,SAFDARGANJ,0.0042175758535997,Normal,Normal,Normal
2019-09-01,WEST BENGAL,DURGAPUR,0.1044542145356583,Anomaly,Anomaly,Anomaly
2019-09-01,WEST BENGAL,KASIPUR,0.0006778006602342,Normal,Normal,Normal
2019-09-01,WEST BENGAL,KATWA,0.000868999422692,Normal,Normal,Normal
2019-10-01,UTTAR PRADESH,CHHIBRAMAU(KANNUJ),0.0037865132071201,Normal,Normal,Normal
2019-10-01,UTTAR PRADESH,FATEHPUR,0.0028977338473912,Normal,Normal,Normal
2019-10-01,UTTAR PRADESH,KAYAMGANJ,0.0057946532910512,Anomaly,Normal,Normal
2019-10-01,UTTAR PRADESH,PRATAPGARH,0.0008305682437519,Normal,Normal,Normal
2019-10-01,UTTAR PRADESH,RAATH,0.0057394850240439,Anomaly,Normal,Normal
2019-10-01,UTTAR PRADESH,SAFDARGANJ,0.001730267083673,Normal,Normal,Normal
2019-10-01,WEST BENGAL,DURGAPUR,0.0017309667568401,Normal,Normal,Normal
2019-10-01,WEST BENGAL,KASIPUR,0.0015721529389762,Normal,Normal,Normal
2019-10-01,WEST BENGAL,KATWA,0.0054246792643877,Anomaly,Normal,Normal
2019-11-01,UTTAR PRADESH,CHHIBRAMAU(KANNUJ),0.0062101513140922,Normal,Anomaly,Normal
2019-11-01,UTTAR PRADESH,FATEHPUR,0.0051797668073783,Normal,Anomaly,Normal
2019-11-01,UTTAR PRADESH,KAYAMGANJ,0.0043453041678072,Normal,Normal,Normal
2019-11-01,UTTAR PRADESH,PRATAPGARH,0.0073876244397799,Normal,Anomaly,Normal
2019-11-01,UTTAR PRADESH,RAATH,0.1380971936386344,Anomaly,Anomaly,Anomaly
2019-11-01,UTTAR PRADESH,SAFDARGANJ,0.0012200832407887,Normal,Normal,Normal
2019-11-01,WEST BENGAL,DURGAPUR,0.0078236838261348,Anomaly,Anomaly,Normal
2019-11-01,WEST BENGAL,KASIPUR,0.0032462017010587,Normal,Normal,Normal
2019-11-01,WEST BENGAL,KATWA,0.0033611072939898,Normal,Normal,Normal
2019-12-01,UTTAR PRADESH,CHHIBRAMAU(KANNUJ),0.0174561476143842,Anomaly,Anomaly,Normal
2019-12-01,UTTAR PRADESH,FATEHPUR,0.0218740616116283,Anomaly,Anomaly,Normal
2019-12-01,UTTAR PRADESH,KAYAMGANJ,0.0213789089421814,Anomaly,Anomaly,Normal
2019-12-01,UTTAR PRADESH,PRATAPGARH,0.0099411931810653,Normal,Anomaly,Normal
2019-12-01,UTTAR PRADESH,RAATH,0.0183654414686538,Anomaly,Anomaly,Normal
2019-12-01,UTTAR PRADESH,SAFDARGANJ,0.0059963066483712,Normal,Normal,Normal
2019-12-01,WEST BENGAL,DURGAPUR,0.0036184609270538,Normal,Normal,Normal
2019-12-01,WEST BENGAL,KASIPUR,0.001180793241285,Normal,Normal,Normal
2019-12-01,WEST BENGAL,KATWA,0.0041258207993565,Normal,Normal,Normal
2020-01-01,UTTAR PRADESH,CHHIBRAMAU(KANNUJ),0.0071570640900709,Normal,Normal,Normal
2020-01-01,UTTAR PRADESH,FATEHPUR,0.0070611457400376,Normal,Normal,Normal
2020-01-01,UTTAR PRADESH,KAYAMGANJ,0.0153925786922592,Anomaly,Anomaly,Anomaly
2020-01-01,UTTAR PRADESH,PRATAPGARH,0.008969044654993,Anomaly,Normal,Anomaly
2020-01-01,UTTAR PRADESH,RAATH,0.0403040769028896,Anomaly,Anomaly,Anomaly
2020-01-01,UTTAR PRADESH,SAFDARGANJ,0.0155598667371653,Anomaly,Anomaly,Anomaly
2020-01-01,WEST BENGAL,DURGAPUR,0.0025850321319802,Normal,Normal,Normal
2020-01-01,WEST BENGAL,KASIPUR,0.0022521457864685,Normal,Normal,Normal
2020-01-01,WEST BENGAL,KATWA,0.0066524151043262,Normal,Normal,Normal
2020-02-01,UTTAR PRADESH,CHHIBRAMAU(KANNUJ),0.0102644302493173,Normal,Anomaly,Normal
2020-02-01,UTTAR PRADESH,FATEHPUR,0.0043842595561656,Normal,Normal,Normal
2020-02-01,UTTAR PRADESH,KAYAMGANJ,0.0083803586403556,Normal,Anomaly,Normal
2020-02-01,UTTAR PRADESH,PRATAPGARH,0.0090518803060962,Normal,Anomaly,Normal
2020-02-01,UTTAR PRADESH,RAATH,0.0062240836276934,Normal,Normal,Normal
2020-02-01,UTTAR PRADESH,SAFDARGANJ,0.0045249302903588,Normal,Normal,Normal
2020-02-01,WEST BENGAL,DURGAPUR,0.1050923949878012,Anomaly,Anomaly,Anomaly
2020-02-01,WEST BENGAL,KASIPUR,0.0024587362658354,Normal,Normal,Normal
2020-02-01,WEST BENGAL,KATWA,0.0044530618570929,Normal,Normal,Normal
2020-03-01,UTTAR PRADESH,CHHIBRAMAU(KANNUJ),0.0075692387555549,Normal,Normal,Normal
2020-03-01,UTTAR PRADESH,FATEHPUR,0.0102603395169042,Normal,Normal,Normal
2020-03-01,UTTAR PRADESH,KAYAMGANJ,0.0090809357135434,Normal,Normal,Normal
2020-03-01,UTTAR PRADESH,PRATAPGARH,0.0203747551986165,Normal,Normal,Anomaly
2020-03-01,UTTAR PRADESH,RAATH,0.0133672882602968,Normal,Normal,Normal
2020-03-01,UTTAR PRADESH,SAFDARGANJ,0.002020418192407,Normal,Normal,Normal
2020-03-01,WEST BENGAL,DURGAPUR,0.1382654910725857,Anomaly,Anomaly,Anomaly
2020-03-01,WEST BENGAL,KASIPUR,0.0006996356876613,Normal,Normal,Normal
2020-03-01,WEST BENGAL,KATWA,0.0036369098369245,Normal,Normal,Normal
2020-04-01,UTTAR PRADESH,CHHIBRAMAU(KANNUJ),0.0089923404082522,Normal,Normal,Normal
2020-04-01,UTTAR PRADESH,FATEHPUR,0.0010083297203139,Normal,Normal,Normal
2020-04-01,UTTAR PRADESH,KAYAMGANJ,0.006681548658593,Normal,Normal,Normal
2020-04-01,UTTAR PRADESH,PRATAPGARH,0.0142565298794591,Anomaly,Normal,Anomaly
2020-04-01,UTTAR PRADESH,RAATH,0.0049007566054491,Normal,Normal,Normal
2020-04-01,UTTAR PRADESH,SAFDARGANJ,0.0106710625547132,Normal,Normal,Normal
2020-04-01,WEST BENGAL,DURGAPUR,0.0081441335993634,Normal,Normal,Normal
2020-04-01,WEST BENGAL,KASIPUR,0.0040496131028336,Normal,Normal,Normal
2020-04-01,WEST BENGAL,KATWA,0.0058671445979456,Normal,Normal,Normal
2020-05-01,UTTAR PRADESH,CHHIBRAMAU(KANNUJ),0.0046989515677098,Normal,Normal,Normal
2020-05-01,UTTAR PRADESH,FATEHPUR,0.0048983761334632,Normal,Normal,Normal
2020-05-01,UTTAR PRADESH,KAYAMGANJ,0.0050010479207748,Normal,Normal,Normal
2020-05-01,UTTAR PRADESH,PRATAPGARH,0.0051334703907164,Normal,Normal,Normal
2020-05-01,UTTAR PRADESH,RAATH,0.0016324954895885,Normal,Normal,Normal
2020-05-01,UTTAR PRADESH,SAFDARGANJ,0.1159997955685531,Anomaly,Anomaly,Anomaly
2020-05-01,WEST BENGAL,DURGAPUR,0.0050059713210983,Normal,Normal,Normal
2020-05-01,WEST BENGAL,KASIPUR,0.0052048406544143,Normal,Normal,Normal
2020-05-01,WEST BENGAL,KATWA,0.0089833000994405,Anomaly,Normal,Normal
2020-06-01,UTTAR PRADESH,CHHIBRAMAU(KANNUJ),0.0045822065875461,Normal,Normal,Normal
2020-06-01,UTTAR PRADESH,FATEHPUR,0.0040930420526356,Normal,Normal,Normal
2020-06-01,UTTAR PRADESH,KAYAMGANJ,0.0064599384705522,Normal,Normal,Normal
2020-06-01,UTTAR PRADESH,PRATAPGARH,0.0470266628354671,Anomaly,Anomaly,Anomaly
2020-06-01,UTTAR PRADESH,RAATH,0.0167824729265067,Normal,Anomaly,Normal
2020-06-01,UTTAR PRADESH,SAFDARGANJ,0.0067027560049567,Normal,Normal,Normal
2020-06-01,WEST BENGAL,DURGAPUR,0.0182005823653105,Normal,Anomaly,Normal
2020-06-01,WEST BENGAL,KASIPUR,0.0025879253409422,Normal,Normal,Normal
2020-06-01,WEST BENGAL,KATWA,0.0029610388565944,Normal,Normal,Normal
2020-07-01,UTTAR PRADESH,CHHIBRAMAU(KANNUJ),0.0030612647925365,Normal,Normal,Normal
2020-07-01,UTTAR PRADESH,FATEHPUR,0.0153369775540344,Normal,Normal,Normal
2020-07-01,UTTAR PRADESH,KAYAMGANJ,0.004262049721196,Normal,Normal,Normal
2020-07-01,UTTAR PRADESH,PRATAPGARH,0.004320147386671,Normal,Normal,Normal
2020-07-01,UTTAR PRADESH,RAATH,0.0,Normal,Normal,Normal
2020-07-01,UTTAR PRADESH,SAFDARGANJ,0.0121558916458424,Normal,Normal,Normal
2020-07-01,WEST BENGAL,DURGAPUR,0.0081486687225043,Normal,Normal,Normal
2020-07-01,WEST BENGAL,KASIPUR,0.0282918876157012,Anomaly,Normal,Anomaly
2020-07-01,WEST BENGAL,KATWA,0.0028467195623893,Normal,Normal,Normal
2020-08-01,UTTAR PRADESH,CHHIBRAMAU(KANNUJ),0.0216551436690559,Anomaly,Anomaly,Normal
2020-08-01,UTTAR PRADESH,FATEHPUR,0.0038177333251562,Normal,Normal,Normal
2020-08-01,UTTAR PRADESH,KAYAMGANJ,0.019178923120588,Anomaly,Anomaly,Normal
2020-08-01,UTTAR PRADESH,PRATAPGARH,0.0035852573529094,Normal,Normal,Normal
2020-08-01,UTTAR PRADESH,RAATH,0.0013496341021939,Normal,Normal,Normal
2020-08-01,UTTAR PRADESH,SAFDARGANJ,0.0162085547303845,Normal,Normal,Normal
2020-08-01,WEST BENGAL,DURGAPUR,0.0192019029092767,Anomaly,Anomaly,Normal
2020-08-01,WEST BENGAL,KASIPUR,0.0094960709292985,Normal,Normal,Normal
2020-08-01,WEST BENGAL,KATWA,0.0020001007411133,Normal,Normal,Normal
2020-09-01,UTTAR PRADESH,CHHIBRAMAU(KANNUJ),0.005934037982037,Normal,Normal,Normal
2020-09-01,UTTAR PRADESH,FATEHPUR,0.0019624324952517,Normal,Normal,Normal
2020-09-01,UTTAR PRADESH,KAYAMGANJ,0.0067590794662092,Normal,Normal,Normal
2020-09-01,UTTAR PRADESH,PRATAPGARH,0.0029607149138651,Normal,Normal,Normal
2020-09-01,UTTAR PRADESH,RAATH,0.002373228312924,Normal,Normal,Normal
2020-09-01,WEST BENGAL,DURGAPUR,0.2374038863759466,Anomaly,Anomaly,Anomaly
2020-09-01,WEST BENGAL,KASIPUR,0.0118749475126701,Normal,Normal,Normal
2020-09-01,WEST BENGAL,KATWA,0.0042100763460736,Normal,Normal,Normal
2020-10-01,UTTAR PRADESH,CHHIBRAMAU(KANNUJ),0.0293294515302409,Normal,Normal,Anomaly
2020-10-01,UTTAR PRADESH,PRATAPGARH,0.0073405688350507,Normal,Normal,Normal
2020-10-01,WEST BENGAL,DURGAPUR,0.1229002076319107,Anomaly,Normal,Anomaly
2020-10-01,WEST BENGAL,KASIPUR,0.0585801671663087,Normal,Normal,Anomaly
2020-10-01,WEST BENGAL,KATWA,0.0072791505364932,Normal,Normal,Normal
2020-11-01,UTTAR PRADESH,CHHIBRAMAU(KANNUJ),0.0048820314747409,Normal,Normal,Normal
2020-11-01,UTTAR PRADESH,PRATAPGARH,0.0148812098822508,Normal,Normal,Normal
2020-11-01,WEST BENGAL,DURGAPUR,0.0022286934536948,Normal,Normal,Normal
2020-11-01,WEST BENGAL,KASIPUR,0.1581024632909676,Anomaly,Anomaly,Anomaly
2020-11-01,WEST BENGAL,KATWA,0.0027464318328475,Normal,Normal,Normal
2020-12-01,UTTAR PRADESH,CHHIBRAMAU(KANNUJ),0.0027805844325997,Normal,Normal,Normal
2020-12-01,UTTAR PRADESH,PRATAPGARH,0.0047881898942415,Normal,Normal,Normal
2020-12-01,WEST BENGAL,DURGAPUR,0.0028074886395043,Normal,Normal,Normal
2020-12-01,WEST BENGAL,KASIPUR,0.2515681472608209,Anomaly,Anomaly,Anomaly
2020-12-01,WEST BENGAL,KATWA,0.0076007220994794,Normal,Normal,Normal
2021-01-01,UTTAR PRADESH,CHHIBRAMAU(KANNUJ),0.0027296367193712,Normal,Normal,Normal
2021-01-01,UTTAR PRADESH,PRATAPGARH,0.001997593412424,Normal,Normal,Normal
2021-01-01,WEST BENGAL,DURGAPUR,0.0023075537106276,Normal,Normal,Normal
2021-01-01,WEST BENGAL,KASIPUR,0.0512934554061668,Anomaly,Normal,Anomaly
2021-01-01,WEST BENGAL,KATWA,0.0038765488929467,Normal,Normal,Normal
2021-02-01,UTTAR PRADESH,CHHIBRAMAU(KANNUJ),0.0085654609410946,Normal,Normal,Normal
2021-02-01,UTTAR PRADESH,PRATAPGARH,0.0057877397410111,Normal,Normal,Normal
2021-02-01,WEST BENGAL,DURGAPUR,0.0028679067961877,Normal,Normal,Normal
2021-02-01,WEST BENGAL,KASIPUR,0.8499210073370389,Anomaly,Anomaly,Anomaly
2021-02-01,WEST BENGAL,KATWA,0.0031199798089344,Normal,Normal,Normal
2021-03-01,UTTAR PRADESH,CHHIBRAMAU(KANNUJ),0.0233411907281866,Anomaly,Normal,Normal
2021-03-01,UTTAR PRADESH,PRATAPGARH,0.0022299426898074,Normal,Normal,Normal
2021-03-01,WEST BENGAL,DURGAPUR,0.0020546149922139,Normal,Normal,Normal
2021-03-01,WEST BENGAL,KASIPUR,0.0099742952240051,Normal,Normal,Normal
2021-03-01,WEST BENGAL,KATWA,0.007255023376421,Normal,Normal,Normal
2021-04-01,UTTAR PRADESH,CHHIBRAMAU(KANNUJ),0.0313891708984963,Normal,Anomaly,Anomaly
2021-04-01,UTTAR PRADESH,PRATAPGARH,0.002819461595424,Normal,Normal,Normal
2021-04-01,WEST BENGAL,DURGAPUR,0.0027284974196981,Normal,Normal,Normal
2021-04-01,WEST BENGAL,KASIPUR,0.0780277627508089,Anomaly,Anomaly,Anomaly
2021-04-01,WEST BENGAL,KATWA,0.0085112561048797,Normal,Normal,Normal
2021-05-01,UTTAR PRADESH,CHHIBRAMAU(KANNUJ),0.0071038661905481,Anomaly,Normal,Normal
2021-05-01,UTTAR PRADESH,PRATAPGARH,0.0034334162188981,Normal,Normal,Normal
2021-05-01,WEST BENGAL,DURGAPUR,0.0039837224860052,Normal,Normal,Normal
2021-05-01,WEST BENGAL,KASIPUR,0.0016576346552919,Normal,Normal,Normal
2021-05-01,WEST BENGAL,KATWA,0.0054668547824449,Normal,Normal,Normal
2021-06-01,UTTAR PRADESH,CHHIBRAMAU(KANNUJ),0.0010465160095064,Anomaly,Normal,Normal
2021-06-01,UTTAR PRADESH,PRATAPGARH,0.0007257756111964,Normal,Normal,Normal
2021-06-01,WEST BENGAL,DURGAPUR,0.0008655854632883,Normal,Normal,Normal
2021-06-01,WEST BENGAL,KASIPUR,0.0004358605806982,Normal,Normal,Normal
2021-06-01,WEST BENGAL,KATWA,0.000911188210049,Normal,Normal,Normal
