STARTDATE,ENDDATE,lastMonth,lastYear,SameMonth,MAXMINRATIO,LOW,HIGH
2017-09-24,2017-11-06,Normal,Anomaly,Normal,1.3182674199623352,NO,YES
2017-10-01,2017-11-13,Normal,Anomaly,Normal,1.2939001848428835,NO,YES
2017-10-08,2017-11-20,Normal,Anomaly,Normal,1.2939001848428835,NO,YES
2017-10-15,2017-11-27,Normal,Normal,Normal,1.2048192771084338,YES,NO
2017-10-22,2017-12-04,Normal,Normal,Normal,1.2048192771084338,YES,NO
2017-10-29,2017-12-11,Normal,Normal,Normal,1.1272141706924317,YES,NO
2017-11-05,2017-12-18,Normal,Normal,Normal,1.161872531038277,YES,NO
2017-11-12,2017-12-25,Normal,Normal,Normal,1.3241106719367588,YES,NO
2017-11-19,2018-01-01,Normal,Normal,Normal,1.9067425424687847,YES,NO
2017-11-26,2018-01-08,Normal,Normal,Normal,2.122186495176849,YES,NO
2017-12-03,2018-01-15,Normal,Normal,Normal,2.122186495176849,YES,NO
2017-12-10,2018-01-22,Anomaly,Normal,Normal,2.22972972972973,YES,NO
2017-12-17,2018-01-29,Anomaly,Normal,Normal,2.528735632183908,YES,NO
2017-12-24,2018-02-05,Anomaly,Normal,Normal,2.0689655172413794,YES,NO
2017-12-31,2018-02-12,Anomaly,Normal,Normal,1.5325670498084292,YES,NO
2018-01-07,2018-02-19,Normal,Normal,Normal,1.6091954022988506,YES,NO
2018-01-14,2018-02-26,Normal,Normal,Normal,2.528735632183908,NO,YES
2018-01-21,2018-03-05,Normal,Normal,Normal,3.6015325670498086,NO,NO
2018-01-28,2018-03-12,Normal,Normal,Normal,3.754789272030652,NO,NO
2018-02-04,2018-03-19,Normal,Normal,Normal,2.880886426592798,NO,NO
2018-02-11,2018-03-26,Normal,Normal,Normal,2.729658792650919,NO,NO
2018-02-18,2018-04-02,Normal,Normal,Normal,2.5935162094763093,NO,NO
2018-02-25,2018-04-09,Normal,Normal,Normal,1.674718196457327,NO,NO
2018-03-04,2018-04-16,Normal,Normal,Normal,1.2311265969802556,NO,NO
2018-03-11,2018-04-23,Normal,Normal,Normal,1.2430632630410654,NO,NO
2018-03-18,2018-04-30,Normal,Normal,Normal,1.2430632630410654,NO,NO
2018-03-25,2018-05-07,Normal,Normal,Normal,1.5538290788013318,NO,NO
2018-04-01,2018-05-14,Normal,Normal,Normal,1.487778958554729,NO,NO
2018-04-08,2018-05-21,Normal,Normal,Normal,1.5940488841657812,NO,NO
2018-04-15,2018-05-28,Anomaly,Normal,Normal,1.5940488841657812,NO,NO
2018-04-22,2018-06-04,Anomaly,Normal,Normal,1.5940488841657812,NO,NO
2018-04-29,2018-06-11,Normal,Normal,Normal,1.3623978201634876,NO,NO
2018-05-06,2018-06-18,Normal,Normal,Normal,1.0861694424330195,NO,NO
2018-05-13,2018-06-25,Normal,Normal,Normal,1.0940919037199124,NO,NO
2018-05-20,2018-07-02,Normal,Normal,Normal,1.0940919037199124,NO,NO
2018-05-27,2018-07-09,Normal,Normal,Normal,1.0357403355215171,NO,NO
2018-06-03,2018-07-16,Normal,Normal,Normal,1.0510732790525537,NO,NO
2018-06-10,2018-07-23,Normal,Normal,Normal,1.1085089773614365,NO,NO
2018-06-17,2018-07-30,Normal,Normal,Normal,1.1085089773614365,NO,NO
2018-06-24,2018-08-06,Normal,Normal,Normal,1.1085089773614365,NO,NO
2018-07-01,2018-08-13,Normal,Normal,Normal,1.092896174863388,NO,NO
2018-07-08,2018-08-20,Normal,Normal,Normal,1.0694769711163157,NO,NO
2018-07-15,2018-08-27,Normal,Normal,Normal,1.053864168618267,NO,NO
2018-07-22,2018-09-03,Normal,Normal,Normal,1.053864168618267,NO,NO
2018-07-29,2018-09-10,Normal,Normal,Normal,1.0460577673692428,NO,NO
2018-08-05,2018-09-17,Normal,Normal,Normal,1.0460577673692428,NO,NO
2018-08-12,2018-09-24,Normal,Normal,Normal,1.0460577673692428,NO,NO
2018-08-19,2018-10-01,Normal,Normal,Normal,1.0304449648711944,NO,NO
2018-08-26,2018-10-08,Normal,Normal,Normal,1.0304449648711944,NO,NO
2018-09-02,2018-10-15,Normal,Normal,Normal,1.0304449648711944,NO,NO
2018-09-09,2018-10-22,Normal,Normal,Normal,2.419984387197502,NO,NO
2018-09-16,2018-10-29,Normal,Normal,Normal,2.419984387197502,NO,NO
2018-09-23,2018-11-05,Normal,Normal,Normal,2.419984387197502,NO,NO
2018-09-30,2018-11-12,Normal,Normal,Normal,2.458366375892149,NO,NO
2018-10-07,2018-11-19,Normal,Normal,Normal,2.605285279474756,NO,NO
2018-10-14,2018-11-26,Normal,Normal,Normal,3.036238981390793,NO,NO
2018-10-21,2018-12-03,Normal,Normal,Normal,1.9350811485642947,NO,YES
2018-10-28,2018-12-10,Normal,Normal,Normal,2.2111269614835947,NO,YES
2018-11-04,2018-12-17,Normal,Normal,Normal,2.3752151462994835,NO,YES
2018-11-11,2018-12-24,Anomaly,Normal,Normal,2.2030981067125643,NO,YES
2018-11-18,2018-12-31,Anomaly,Normal,Normal,2.0654044750430294,YES,NO
2018-11-25,2019-01-07,Anomaly,Normal,Normal,1.996434937611408,YES,NO
2018-12-02,2019-01-14,Anomaly,Normal,Normal,1.42602495543672,YES,NO
2018-12-09,2019-01-21,Anomaly,Normal,Normal,1.2834224598930482,YES,NO
2018-12-16,2019-01-28,Normal,Normal,Normal,1.3308687615526802,YES,NO
2018-12-23,2019-02-04,Normal,Normal,Normal,1.496881496881497,YES,NO
2018-12-30,2019-02-11,Anomaly,Normal,Normal,1.4553014553014554,YES,NO
2019-01-06,2019-02-18,Anomaly,Normal,Normal,1.5873015873015872,YES,NO
2019-01-13,2019-02-25,Anomaly,Normal,Normal,1.9943019943019944,YES,NO
2019-01-20,2019-03-04,Normal,Normal,Normal,1.6524216524216524,YES,NO
2019-01-27,2019-03-11,Normal,Normal,Normal,1.5384615384615383,YES,NO
2019-02-03,2019-03-18,Anomaly,Normal,Normal,1.3675213675213675,NO,YES
2019-02-10,2019-03-25,Normal,Normal,Normal,1.6809116809116809,YES,NO
2019-02-17,2019-04-01,Normal,Normal,Normal,2.2792022792022792,NO,YES
2019-02-24,2019-04-08,Normal,Normal,Normal,2.2792022792022792,NO,NO
2019-03-03,2019-04-15,Normal,Normal,Normal,2.0924574209245743,NO,NO
2019-03-10,2019-04-22,Normal,Normal,Normal,2.1411192214111923,NO,NO
2019-03-17,2019-04-29,Normal,Normal,Normal,2.375296912114014,NO,NO
2019-03-24,2019-05-06,Normal,Normal,Normal,2.261640798226164,NO,NO
2019-03-31,2019-05-13,Normal,Normal,Normal,1.497797356828194,NO,NO
2019-04-07,2019-05-20,Normal,Normal,Normal,1.3581890812250332,NO,YES
2019-04-14,2019-05-27,Normal,Normal,Normal,1.1846689895470384,NO,NO
2019-04-21,2019-06-03,Normal,Normal,Normal,1.1846689895470384,NO,NO
2019-04-28,2019-06-10,Normal,Normal,Normal,1.1846689895470384,NO,NO
2019-05-05,2019-06-17,Normal,Normal,Normal,1.7555938037865748,NO,NO
2019-05-12,2019-06-24,Normal,Normal,Normal,1.686746987951807,NO,YES
2019-05-19,2019-07-01,Normal,Normal,Normal,1.6695352839931152,NO,NO
2019-05-26,2019-07-08,Normal,Normal,Normal,1.6523235800344234,NO,NO
2019-06-02,2019-07-15,Normal,Normal,Normal,1.6523235800344234,NO,NO
2019-06-09,2019-07-22,Normal,Normal,Normal,1.6523235800344234,NO,NO
2019-06-16,2019-07-29,Normal,Normal,Normal,1.1021814006888633,NO,NO
2019-06-23,2019-08-05,Normal,Normal,Normal,1.1021814006888633,NO,NO
2019-06-30,2019-08-12,Normal,Normal,Normal,1.1021814006888633,NO,NO
2019-07-07,2019-08-19,Normal,Normal,Normal,1.079219288174512,NO,NO
2019-07-14,2019-08-26,Normal,Normal,Normal,1.079219288174512,NO,NO
2019-07-21,2019-09-02,Normal,Normal,Normal,1.0562571756601606,NO,NO
2019-07-28,2019-09-09,Normal,Normal,Normal,1.0562571756601606,NO,NO
2019-08-04,2019-09-16,Normal,Normal,Normal,1.0562571756601606,NO,NO
2019-08-11,2019-09-23,Normal,Normal,Normal,1.021087680355161,NO,NO
2019-08-18,2019-09-30,Normal,Normal,Normal,1.021087680355161,NO,NO
2019-08-25,2019-10-07,Normal,Normal,Normal,1.2874583795782464,NO,NO
2019-09-01,2019-10-14,Normal,Normal,Normal,1.376248612652608,NO,NO
2019-09-08,2019-10-21,Normal,Normal,Normal,1.531631520532741,NO,NO
2019-09-15,2019-10-28,Normal,Normal,Normal,1.531631520532741,NO,NO
2019-09-22,2019-11-04,Normal,Normal,Normal,1.5635179153094465,NO,NO
2019-09-29,2019-11-11,Normal,Normal,Normal,1.8241042345276872,NO,NO
2019-10-06,2019-11-18,Normal,Normal,Normal,1.5258855585831064,NO,NO
2019-10-13,2019-11-25,Normal,Normal,Normal,1.4986619090098128,NO,NO
2019-10-20,2019-12-02,Normal,Normal,Normal,1.271763815291446,NO,NO
2019-10-27,2019-12-09,Normal,Normal,Normal,1.2931667891256429,NO,NO
2019-11-03,2019-12-16,Normal,Normal,Normal,1.2526389866291343,NO,NO
2019-11-10,2019-12-23,Normal,Normal,Normal,1.5605749486652978,NO,NO
2019-11-17,2019-12-30,Normal,Normal,Normal,1.6016427104722792,NO,NO
2019-11-24,2020-01-06,Normal,Normal,Normal,1.8480492813141685,NO,NO
2019-12-01,2020-01-13,Anomaly,Anomaly,Normal,1.6864459712679576,NO,NO
2019-12-08,2020-01-20,Anomaly,Anomaly,Normal,1.6453382084095065,NO,NO
2019-12-15,2020-01-27,Normal,Anomaly,Normal,1.8607856650585803,NO,NO
2019-12-22,2020-02-03,Normal,Anomaly,Normal,1.9551049963794351,NO,NO
2019-12-29,2020-02-10,Normal,Anomaly,Normal,1.9551049963794351,NO,NO
2020-01-05,2020-02-17,Normal,Anomaly,Normal,2.07532667179093,NO,NO
2020-01-12,2020-02-24,Anomaly,Anomaly,Normal,1.784121320249777,NO,NO
2020-01-19,2020-03-02,Anomaly,Anomaly,Normal,1.9212295869356388,NO,NO
2020-01-26,2020-03-09,Anomaly,Normal,Normal,1.7483189241114314,NO,NO
2020-02-02,2020-03-16,Anomaly,Anomaly,Normal,1.440922190201729,NO,NO
2020-02-09,2020-03-23,Normal,Normal,Normal,1.38328530259366,NO,NO
2020-02-16,2020-03-30,Normal,Normal,Normal,1.440922190201729,NO,NO
2020-02-23,2020-04-06,Normal,Anomaly,Normal,1.440922190201729,NO,NO
2020-03-01,2020-04-13,Normal,Anomaly,Normal,1.6348773841961852,NO,NO
2020-03-08,2020-04-20,Normal,Anomaly,Normal,1.6348773841961852,NO,NO
2020-03-15,2020-04-27,Normal,Anomaly,Normal,1.506961506961507,NO,NO
2020-03-22,2020-05-04,Normal,Normal,Normal,1.4363778298204528,NO,NO
2020-03-29,2020-05-11,Normal,Anomaly,Normal,1.332367849384504,NO,NO
2020-04-05,2020-05-18,Normal,Anomaly,Normal,1.313347608850821,NO,NO
2020-04-12,2020-05-25,Normal,Anomaly,Normal,1.1863313990973563,NO,NO
2020-04-19,2020-06-01,Normal,Anomaly,Normal,1.1559301625526792,NO,NO
2020-04-26,2020-06-08,Normal,Anomaly,Normal,1.2281757977122216,NO,NO
2020-05-03,2020-06-15,Normal,Anomaly,Normal,1.2763395544852498,NO,NO
2020-05-10,2020-06-22,Normal,Anomaly,Normal,1.2763395544852498,NO,NO
2020-05-17,2020-06-29,Normal,Anomaly,Normal,1.2763395544852498,NO,NO
2020-05-24,2020-07-06,Normal,Anomaly,Normal,1.218416619876474,NO,NO
2020-05-31,2020-07-13,Normal,Anomaly,Normal,1.2493492972410205,NO,NO
2020-06-07,2020-07-20,Normal,Anomaly,Normal,1.2417970721857647,NO,NO
2020-06-14,2020-07-27,Normal,Anomaly,Normal,1.2172191984166254,NO,NO
2020-06-21,2020-08-03,Normal,Anomaly,Normal,1.2052915237628614,NO,NO
2020-06-28,2020-08-10,Normal,Anomaly,Normal,1.2052915237628614,NO,NO
2020-07-05,2020-08-17,Normal,Anomaly,Normal,1.138361869504859,NO,NO
2020-07-12,2020-08-24,Normal,Anomaly,Normal,1.100377992440151,NO,NO
2020-07-19,2020-08-31,Normal,Anomaly,Normal,1.1661807580174928,NO,NO
2020-07-26,2020-09-07,Normal,Anomaly,Normal,1.1661807580174928,NO,NO
2020-08-02,2020-09-14,Normal,Anomaly,Normal,1.2244897959183674,NO,NO
2020-08-09,2020-09-21,Normal,Anomaly,Normal,1.2244897959183674,NO,NO
2020-08-16,2020-09-28,Normal,Anomaly,Normal,1.2244897959183674,NO,NO
2020-08-23,2020-10-05,Normal,Anomaly,Normal,1.1524892199137593,NO,NO
2020-08-30,2020-10-12,Normal,Anomaly,Normal,1.0966057441253263,NO,NO
2020-09-06,2020-10-19,Normal,Anomaly,Normal,1.0884857460199926,NO,NO
2020-09-13,2020-10-26,Normal,Anomaly,Normal,1.0731348768834987,NO,NO
2020-09-20,2020-11-02,Normal,Anomaly,Normal,1.2348401323043,NO,NO
2020-09-27,2020-11-09,Normal,Anomaly,Normal,1.2826166850422638,NO,NO
2020-10-04,2020-11-16,Normal,Anomaly,Normal,1.2826166850422638,NO,NO
2020-10-11,2020-11-23,Normal,Anomaly,Normal,1.3891951488423373,NO,NO
2020-10-18,2020-11-30,Normal,Anomaly,Normal,1.4332965821389194,NO,NO
2020-10-25,2020-12-07,Normal,Anomaly,Normal,1.709776413853573,NO,NO
2020-11-01,2020-12-14,Normal,Anomaly,Normal,2.2146507666098807,NO,NO
2020-11-08,2020-12-21,Normal,Anomaly,Normal,2.3200475907198097,NO,NO
2020-11-15,2020-12-28,Anomaly,Anomaly,Normal,2.3200475907198097,NO,NO
2020-11-22,2021-01-04,Anomaly,Normal,Normal,2.3200475907198097,NO,NO
2020-11-29,2021-01-11,Anomaly,Normal,Normal,3.721841332027424,NO,NO
2020-12-06,2021-01-18,Anomaly,Normal,Normal,3.671071953010279,NO,YES
2020-12-13,2021-01-25,Anomaly,Normal,Normal,3.4408602150537635,NO,YES
2020-12-20,2021-02-01,Anomaly,Normal,Normal,3.9229422066549913,NO,YES
2020-12-27,2021-02-08,Anomaly,Anomaly,Normal,3.5726795096322244,NO,YES
2021-01-03,2021-02-15,Anomaly,Anomaly,Normal,3.239929947460596,YES,NO
2021-01-10,2021-02-22,Anomaly,Anomaly,Normal,2.4868651488616464,YES,NO
2021-01-17,2021-03-01,Anomaly,Anomaly,Normal,1.3134851138353765,YES,NO
2021-01-24,2021-03-08,Normal,Anomaly,Normal,1.59369527145359,YES,NO
2021-01-31,2021-03-15,Normal,Anomaly,Normal,1.59369527145359,YES,NO
2021-02-07,2021-03-22,Normal,Anomaly,Normal,1.5662650602409638,YES,NO
2021-02-14,2021-03-29,Normal,Anomaly,Normal,1.5834767641996557,YES,NO
2021-02-21,2021-04-05,Normal,Anomaly,Normal,1.4814814814814814,NO,NO
2021-02-28,2021-04-12,Normal,Normal,Normal,1.5859030837004404,NO,NO
2021-03-07,2021-04-19,Normal,Normal,Normal,1.4323258869908015,NO,NO
2021-03-14,2021-04-26,Normal,Normal,Normal,1.4323258869908015,NO,NO
2021-03-21,2021-05-03,Normal,Normal,Normal,1.4689265584812534,NO,NO
2021-03-28,2021-05-10,Normal,Normal,Normal,1.37211855104281,NO,NO
2021-04-04,2021-05-17,Normal,Normal,Normal,1.3988751999410132,NO,NO
2021-04-11,2021-05-24,Normal,Normal,Normal,1.4291816876798225,NO,NO
2021-04-18,2021-05-31,Normal,Normal,Normal,1.2682137027416145,NO,NO
2021-04-25,2021-06-07,Normal,Normal,Normal,1.2773242136136542,NO,NO
2021-05-02,2021-06-14,Normal,Normal,Normal,1.1265010477593804,NO,NO
2021-05-09,2021-06-21,Normal,Normal,Normal,1.1077416631172592,NO,NO
2021-05-16,2021-06-28,Normal,Normal,Normal,1.047017805053274,NO,NO
2021-05-23,2021-07-05,Normal,Normal,Normal,1.0236799807424894,NO,NO
2021-05-30,2021-07-12,Normal,Normal,Normal,1.008516602234373,NO,NO
