STARTDATE,ENDDATE,MEAN,STD,VALUE,lastYear
2018-08-19,2018-10-01,56.86373519236775,50.33958025762174,168.81772983389422,Anomaly
2018-08-26,2018-10-08,58.75352001765841,50.16571278716931,166.17568437988146,Anomaly
2018-09-02,2018-10-15,59.9033989147169,50.54502478043576,161.0170454541193,Anomaly
2018-09-09,2018-10-22,61.65554961178232,49.48692051116121,150.97159090866478,Anomaly
2018-09-16,2018-10-29,63.44926787319951,48.22519192248714,141.15340909048294,Anomaly
2018-09-23,2018-11-05,64.58592721759436,47.83185367393866,130.5170454541193,Anomaly
2018-09-30,2018-11-12,66.44751867180365,46.82948820855258,120.57500600440422,Anomaly
2018-10-07,2018-11-19,67.62901318800155,46.57628235299926,119.07500600440422,Anomaly
2018-10-14,2018-11-26,72.7316836979188,50.243612821779564,144.3079605502849,Anomaly
2018-10-21,2018-12-03,78.971551880943,58.270578571816735,181.80796055028492,Anomaly
2018-10-28,2018-12-10,88.61661907675474,73.93090136129483,243.83068782301217,Anomaly
2018-11-04,2018-12-17,104.62275197534122,99.83912169599067,355.13195521341225,Anomaly
2018-11-11,2018-12-24,126.83659572234338,136.10163610928456,508.3012673904001,Anomaly
2018-11-18,2018-12-31,153.41982015408726,181.63138481565363,692.369449208582,Anomaly
2018-11-25,2019-01-07,175.1371365307391,219.95024757583357,844.5285401176727,Anomaly
2018-12-02,2019-01-14,191.30792557773773,248.1208432163782,954.9830855722182,Anomaly
2018-12-09,2019-01-21,207.8056279038964,277.7956859474591,1079.9830855722182,Anomaly
2018-12-16,2019-01-28,225.50706194090273,319.3168975398673,1190.340909090909,Anomaly
2018-12-23,2019-02-04,228.43722597756798,331.48440340750574,1242.3863636363637,Anomaly
2018-12-30,2019-02-11,224.12669270072146,327.9231021510871,1229.8863636363637,Anomaly
2019-01-06,2019-02-18,216.41230268515608,324.0443487912269,1208.2954545454545,Anomaly
2019-01-13,2019-02-25,214.5464508368922,321.95369128059724,1178.75,Anomaly
2019-01-20,2019-03-04,210.26138219187015,322.1370749031564,1124.2045454545455,Anomaly
2019-01-27,2019-03-11,195.62198208141456,293.4998119998363,1016.8181818181819,Anomaly
2019-02-03,2019-03-18,178.0396125650018,254.08192663530005,897.2727272721818,Anomaly
2019-02-10,2019-03-25,167.1760994230509,232.69611593565833,803.089225588119,Anomaly
2019-02-17,2019-04-01,158.6338985328374,208.2249725677222,705.3619528608463,Anomaly
2019-02-24,2019-04-08,148.10492819711487,186.75446044045145,623.5437710426645,Anomaly
2019-03-03,2019-04-15,138.50283221704586,165.1094625452299,600.3619528608463,Anomaly
2019-03-10,2019-04-22,134.50105863857382,157.12457682983413,571.7255892244826,Anomaly
2019-03-17,2019-04-29,131.21830178029424,150.80929131302804,545.0210437699371,Anomaly
2019-03-24,2019-05-06,124.4486105622807,138.83744508004293,478.0681818181818,Anomaly
2019-03-31,2019-05-13,116.73057092414696,127.1604491050889,421.70454545454544,Anomaly
2019-04-07,2019-05-20,110.20833853996977,118.42705296106774,375.1136363636364,Anomaly
2019-04-14,2019-05-27,103.05703218376544,106.98187308175757,313.97727272727275,Anomaly
2019-04-21,2019-06-03,95.19629558482434,96.51609393864138,258.97727272727275,Anomaly
2019-04-28,2019-06-10,87.9141293047743,85.36204266141236,198.75,Anomaly
2019-05-05,2019-06-17,83.42407578842673,80.33973149502096,183.75,Anomaly
2019-05-12,2019-06-24,79.06850697490849,75.17472123172713,171.25,Anomaly
2019-05-19,2019-07-01,73.01871293191653,68.35032600250393,151.70454545454547,Anomaly
2019-05-26,2019-07-08,67.48669153737268,62.834363500865244,139.61363636363637,Anomaly
2019-06-02,2019-07-15,62.82607686376238,57.28201887276789,130.52272727272728,Anomaly
2019-06-09,2019-07-22,58.71981599855199,51.62535587007802,122.45454545454545,Anomaly
2019-06-16,2019-07-29,55.35744995547727,47.04408026710917,115.29545454545455,Anomaly
2019-06-23,2019-08-05,52.924192134021546,43.983094251906024,107.79545454545455,Anomaly
2019-06-30,2019-08-12,52.25725066014084,43.9674726223709,106.0909090909091,Anomaly
2019-07-07,2019-08-19,52.14758793020369,44.660487296848366,106.07954545454545,Anomaly
2019-07-14,2019-08-26,52.558992346533564,45.7139264268459,107.67045454545455,Anomaly
2019-07-21,2019-09-02,54.04254705331923,47.06940865446641,109.26136363636364,Anomaly
2019-07-28,2019-09-09,55.8959192915982,48.986227945099806,113.57954545454545,Anomaly
2019-08-04,2019-09-16,57.77410674007885,50.99700786330257,114.375,Anomaly
2019-08-11,2019-09-23,58.9358596780042,50.87849732324128,115.9659090909091,Anomaly
2019-08-18,2019-09-30,60.39651771490681,51.12120149494192,114.0909090909091,Anomaly
2019-08-25,2019-10-07,62.30155030560846,50.43258181370802,109.4914772721946,Normal
2019-09-01,2019-10-14,62.87408446600771,50.38062505102007,102.67329545401277,Normal
2019-09-08,2019-10-21,64.0607380653041,49.070234389090665,98.5823863631037,Normal
2019-09-15,2019-10-28,66.38661995883518,48.40851867326132,106.04355326432109,Normal
2019-09-22,2019-11-04,68.43558228681876,49.8344221154435,121.6117350825029,Anomaly
2019-09-29,2019-11-11,71.93064511597446,52.124561484028916,145.02082599159382,Anomaly
2019-10-06,2019-11-18,74.57570878475248,54.79585916905524,170.91571235576285,Anomaly
2019-10-13,2019-11-25,80.87052291705179,59.62906612848482,197.28439922413406,Anomaly
2019-10-20,2019-12-02,88.21758102920953,67.62026221233724,222.62530831504316,Anomaly
2019-10-27,2019-12-09,98.05013993264014,81.73210856618017,245.69349013322497,Anomaly
2019-11-03,2019-12-16,112.9103110268977,104.82069600431602,252.55050505018937,Anomaly
2019-11-10,2019-12-23,132.03198109945717,135.6400736485981,239.82323232291665,Normal
2019-11-17,2019-12-30,155.727985771706,176.24434472087339,229.93686868655303,Normal
2019-11-24,2020-01-06,177.93313744400524,212.6195285089657,235.27777777746212,Normal
2019-12-01,2020-01-13,193.3228742968651,239.17215072969273,251.5909090909091,Normal
2019-12-08,2020-01-20,211.0084511008549,268.3631159691893,281.8181818181818,Normal
2019-12-15,2020-01-27,231.1109866780248,309.9522493956584,321.8181818181818,Normal
2019-12-22,2020-02-03,240.48101482218553,328.00003615327466,403.40909090909093,Normal
2019-12-29,2020-02-10,244.0706812628848,332.39351793427494,511.3636363636364,Normal
2020-01-05,2020-02-17,249.34327509621687,349.7756017747411,692.9545454545455,Anomaly
2020-01-12,2020-02-24,257.5901229522561,366.8663212262723,850.9090909090909,Anomaly
2020-01-19,2020-03-02,266.85553822466636,397.31833027320675,978.8636363636364,Anomaly
2020-01-26,2020-03-09,265.3756381578168,401.50713024246255,1114.7727272727273,Anomaly
2020-02-02,2020-03-16,248.5588292753532,369.79554559598904,1138.586552030609,Anomaly
2020-02-09,2020-03-23,243.0837802368474,368.3173767110822,1217.1834814035778,Anomaly
2020-02-16,2020-03-30,225.9765817298908,332.49918903388306,1081.1798598347148,Anomaly
2020-02-23,2020-04-06,201.98211525412333,288.6102902100997,860.452587107442,Anomaly
2020-03-01,2020-04-13,176.00020595841121,238.9277845390371,674.7707689256239,Anomaly
2020-03-08,2020-04-20,157.82354356437102,202.61755089180804,468.86167801653295,Anomaly
2020-03-15,2020-04-27,147.56801934822266,183.53524518635317,357.04785325865123,Anomaly
2020-03-22,2020-05-04,129.83929151731806,146.91104999836668,180.3433078041058,Normal
2020-03-29,2020-05-11,117.56260664383116,127.0982531221473,100.2832252532737,Normal
2020-04-05,2020-05-18,112.61148255794032,118.02228913461131,119.8409090909091,Normal
2020-04-12,2020-05-25,108.04101068695255,109.50085629433694,144.73238039308393,Normal
2020-04-19,2020-06-01,100.76758810284136,98.65511866053997,146.02408865873454,Normal
2020-04-26,2020-06-08,95.24674048749652,89.44216894772075,166.2968159314618,Normal
2020-05-03,2020-06-15,90.6778320250373,83.20763250556993,175.50136138600726,Anomaly
2020-05-10,2020-06-22,86.29232190164964,78.27790142796006,171.45590684055273,Anomaly
2020-05-17,2020-06-29,80.74501670170513,72.35310027682884,165.09227047691635,Anomaly
2020-05-24,2020-07-06,74.15782188528013,66.32638797159152,146.35791687310729,Anomaly
2020-05-31,2020-07-13,69.5559433842719,61.02106901428958,144.27220469372773,Anomaly
2020-06-07,2020-07-20,64.56538975941297,54.865356849050166,129.8040608309626,Anomaly
2020-06-14,2020-07-27,60.17062189784824,49.65662991517956,116.52539347481621,Anomaly
2020-06-21,2020-08-03,57.02854948022679,45.80252442967165,109.01699987900041,Anomaly
2020-06-28,2020-08-10,55.94956746051816,45.01676409604051,106.11206106722408,Anomaly
2020-07-05,2020-08-17,55.817113449527476,45.04299668645921,103.45978833995137,Anomaly
2020-07-12,2020-08-24,55.48040949367459,45.66575125835436,99.8810923307315,Normal
2020-07-19,2020-08-31,56.632758412041284,46.828719894703795,97.20572750898873,Normal
2020-07-26,2020-09-07,58.00634254347174,48.37961134945299,96.1141297133714,Normal
2020-08-02,2020-09-14,59.63792136684704,50.06595941668372,93.18562592598977,Normal
2020-08-09,2020-09-21,60.60980483814008,50.020919005953914,87.78124999957386,Normal
2020-08-16,2020-09-28,61.54163666577664,49.80670691301491,85.56818181818181,Normal
2020-08-23,2020-10-05,63.61771336841024,49.40858444711796,82.27272727272727,Normal
2020-08-30,2020-10-12,64.09883375864028,49.05261217876639,82.55681818181819,Normal
2020-09-06,2020-10-19,64.94818004975383,48.55010381216384,80.85227272727273,Normal
2020-09-13,2020-10-26,66.3221241935913,47.20150885273774,77.0340909090909,Normal
2020-09-20,2020-11-02,68.3221105824224,47.8663222427643,76.57954545454545,Normal
2020-09-27,2020-11-09,71.27611331104517,50.012473449617296,76.07954545454545,Normal
2020-10-04,2020-11-16,73.67980971645628,52.12218138364201,74.51303115702599,Normal
2020-10-11,2020-11-23,78.56741302748588,56.121257082165656,76.88803115702599,Normal
2020-10-18,2020-11-30,85.54675462831254,63.119636928972675,75.87666752066235,Normal
2020-10-25,2020-12-07,94.48234960921307,74.01980894692808,85.94484933884418,Normal
2020-11-01,2020-12-14,108.74780592020512,93.38332882023677,110.26303115702599,Normal
2020-11-08,2020-12-21,127.47497105118292,121.43367022245992,149.39939479338963,Normal
2020-11-15,2020-12-28,152.8747361642372,160.06469138999145,214.09801142282194,Normal
2020-11-22,2021-01-04,181.34422941567223,203.58377647104473,305.1136363636364,Normal
2020-11-29,2021-01-11,206.7071194770867,244.71207277735746,466.1363636363636,Anomaly
2020-12-06,2021-01-18,236.68321002300652,291.4013020106437,677.5,Anomaly
2020-12-13,2021-01-25,263.92074840013817,339.63334584936837,893.8636363636364,Anomaly
2020-12-20,2021-02-01,295.9551855305302,401.3532943800134,1150.909090909091,Anomaly
2020-12-27,2021-02-08,322.1912897582477,460.016223474966,1488.1818181818182,Anomaly
2021-01-03,2021-02-15,345.9944043845347,518.3615261471833,1811.1363636363637,Anomaly
2021-01-10,2021-02-22,376.29868393042176,598.0332179059571,2160.340909090909,Anomaly
2021-01-17,2021-03-01,387.73615763445247,629.5291021644537,2239.8863636363635,Anomaly
2021-01-24,2021-03-08,389.84407943752734,640.8288283992526,2269.431818181818,Anomaly
2021-01-31,2021-03-15,374.30894771076055,624.8752109115062,2279.659090909091,Anomaly
2021-02-07,2021-03-22,367.99419362752565,623.9888468741563,2277.159090909091,Anomaly
2021-02-14,2021-03-29,356.91012487222906,625.8528022582183,2323.749999999068,Anomaly
2021-02-21,2021-04-05,326.12511646967073,579.9175576481016,2171.3636363627043,Anomaly
2021-02-28,2021-04-12,299.3952917691649,541.382211420603,2050.4545454536133,Anomaly
2021-03-07,2021-04-19,283.18375107796106,533.157115009479,2122.0454545445227,Anomaly
2021-03-14,2021-04-26,259.8544384007428,490.44388564080407,1987.452118390321,Anomaly
2021-03-21,2021-05-03,208.2777062637483,373.4294366664171,1613.2219707262775,Anomaly
2021-03-28,2021-05-10,169.92764716176924,280.88159676184324,1220.008720280107,Anomaly
2021-04-04,2021-05-17,144.50661894295578,208.20954409665268,878.2143920702304,Anomaly
2021-04-11,2021-05-24,131.4827386700415,174.67526021484724,716.7228375417661,Anomaly
2021-04-18,2021-05-31,111.85985559910938,124.88985172990228,476.2807463015642,Anomaly
2021-04-25,2021-06-07,98.52121676125421,93.29764730330714,315.14492179292307,Anomaly
2021-05-02,2021-06-14,95.0444569049317,87.01763206764898,146.04283598801504,Normal
2021-05-09,2021-06-21,92.04405747312626,83.92407824807837,38.70020854923202,Normal
2021-05-16,2021-06-28,90.03410455256999,81.88922956369709,15.077549037884193,Normal
2021-05-23,2021-07-05,86.7883617711094,79.66986271124922,-5.521642608831137,Anomaly
2021-05-30,2021-07-12,85.4835701200357,79.69519721582748,-22.3044941008724,Anomaly
2021-06-06,2021-07-19,87.66363636280991,78.25987959792968,-35.24727289226453,Anomaly
