STARTDATE,ENDDATE,lastMonth,lastYear,SameMonth,MAXMINRATIO,LOW,HIGH
2017-03-12,2017-04-24,Normal,Normal,Normal,1.7102137767220902,NO,YES
2017-03-19,2017-05-01,Normal,Normal,Normal,1.6326530612244898,NO,NO
2017-03-26,2017-05-08,Normal,Normal,Normal,1.6326530612244898,NO,NO
2017-04-02,2017-05-15,Normal,Normal,Normal,1.420345489443378,NO,NO
2017-04-09,2017-05-22,Normal,Normal,Normal,1.3080895008605853,YES,NO
2017-04-16,2017-05-29,Normal,Normal,Normal,1.1800302571860817,YES,NO
2017-04-23,2017-06-05,Normal,Normal,Normal,1.1126961483594864,YES,NO
2017-04-30,2017-06-12,Normal,Normal,Normal,1.1126961483594864,YES,NO
2017-05-07,2017-06-19,Normal,Normal,Normal,1.1412268188302426,YES,NO
2017-05-14,2017-06-26,Normal,Normal,Normal,1.1095700416088763,NO,YES
2017-05-21,2017-07-03,Normal,Anomaly,Normal,1.0796221322537112,NO,YES
2017-05-28,2017-07-10,Normal,Anomaly,Normal,1.0243277848911652,NO,YES
2017-06-04,2017-07-17,Normal,Anomaly,Normal,1.1095700416088763,NO,YES
2017-06-11,2017-07-24,Normal,Anomaly,Normal,1.1412268188302426,NO,YES
2017-06-18,2017-07-31,Normal,Anomaly,Normal,1.1126961483594864,NO,YES
2017-06-25,2017-08-07,Normal,Anomaly,Normal,1.1126961483594864,NO,YES
2017-07-02,2017-08-14,Normal,Anomaly,Normal,1.1126961483594864,YES,NO
2017-07-09,2017-08-21,Normal,Anomaly,Normal,1.1126961483594864,YES,NO
2017-07-16,2017-08-28,Normal,Anomaly,Normal,1.1126961483594864,YES,NO
2017-07-23,2017-09-04,Normal,Anomaly,Normal,1.0841654778887304,YES,NO
2017-07-30,2017-09-11,Normal,Anomaly,Normal,1.0841654778887304,YES,NO
2017-08-06,2017-09-18,Normal,Anomaly,Normal,1.0556348074179742,YES,NO
2017-08-13,2017-09-25,Normal,Anomaly,Normal,1.0271041369472182,YES,NO
2017-08-20,2017-10-02,Normal,Anomaly,Normal,1.0432190760059612,YES,NO
2017-08-27,2017-10-09,Normal,Anomaly,Normal,1.0432190760059612,YES,NO
2017-09-03,2017-10-16,Normal,Anomaly,Normal,1.059001512859304,YES,NO
2017-09-10,2017-10-23,Normal,Anomaly,Normal,1.059001512859304,YES,NO
2017-09-17,2017-10-30,Normal,Anomaly,Normal,1.1800302571860817,YES,NO
2017-09-24,2017-11-06,Normal,Anomaly,Normal,1.2102874432677762,YES,NO
2017-10-01,2017-11-13,Normal,Anomaly,Normal,1.2102874432677762,YES,NO
2017-10-08,2017-11-20,Normal,Normal,Normal,1.2102874432677762,YES,NO
2017-10-15,2017-11-27,Normal,Normal,Normal,1.2102874432677762,YES,NO
2017-10-22,2017-12-04,Normal,Normal,Normal,1.1922503725782414,YES,NO
2017-10-29,2017-12-11,Normal,Normal,Normal,1.0652463382157125,YES,NO
2017-11-05,2017-12-18,Normal,Normal,Normal,1.0652463382157125,YES,NO
2017-11-12,2017-12-25,Normal,Normal,Normal,1.1497730711043872,YES,NO
2017-11-19,2018-01-01,Normal,Normal,Normal,1.58004158004158,YES,NO
2017-11-26,2018-01-08,Normal,Normal,Normal,1.648590021691974,YES,NO
2017-12-03,2018-01-15,Normal,Normal,Normal,1.648590021691974,YES,NO
2017-12-10,2018-01-22,Normal,Normal,Normal,1.8248175182481752,YES,NO
2017-12-17,2018-01-29,Normal,Normal,Normal,1.8248175182481752,YES,NO
2017-12-24,2018-02-05,Normal,Normal,Normal,1.6301703163017032,YES,NO
2017-12-31,2018-02-12,Normal,Normal,Normal,1.45985401459854,NO,YES
2018-01-07,2018-02-19,Normal,Normal,Normal,1.45985401459854,NO,YES
2018-01-14,2018-02-26,Normal,Normal,Normal,1.508515815085158,NO,YES
2018-01-21,2018-03-05,Normal,Normal,Normal,1.9675587996366584,NO,YES
2018-01-28,2018-03-12,Normal,Normal,Normal,1.9727891156462585,NO,NO
2018-02-04,2018-03-19,Normal,Normal,Normal,2.08067940552017,NO,NO
2018-02-11,2018-03-26,Normal,Normal,Normal,1.733800350262697,YES,NO
2018-02-18,2018-04-02,Normal,Normal,Normal,1.9439579684763573,NO,NO
2018-02-25,2018-04-09,Normal,Normal,Normal,1.880199667221298,NO,NO
2018-03-04,2018-04-16,Normal,Normal,Normal,1.461554755394881,NO,YES
2018-03-11,2018-04-23,Anomaly,Normal,Normal,1.402903600454123,NO,NO
2018-03-18,2018-04-30,Anomaly,Normal,Normal,1.3174520588433605,NO,NO
2018-03-25,2018-05-07,Normal,Normal,Normal,1.5943491422805247,NO,NO
2018-04-01,2018-05-14,Normal,Normal,Normal,1.44014401440144,NO,NO
2018-04-08,2018-05-21,Normal,Normal,Normal,1.471900089206066,NO,NO
2018-04-15,2018-05-28,Anomaly,Normal,Normal,1.4335360556038228,NO,NO
2018-04-22,2018-06-04,Anomaly,Normal,Normal,1.369294605830435,NO,NO
2018-04-29,2018-06-11,Anomaly,Normal,Normal,1.3215859031085102,NO,NO
2018-05-06,2018-06-18,Anomaly,Normal,Normal,1.1141120864280891,NO,NO
2018-05-13,2018-06-25,Normal,Normal,Normal,1.1141120864280891,NO,NO
2018-05-20,2018-07-02,Normal,Normal,Normal,1.100607697501688,NO,NO
2018-05-27,2018-07-09,Normal,Normal,Normal,1.0803511141120865,NO,NO
2018-06-03,2018-07-16,Normal,Normal,Normal,1.0803511141120865,NO,NO
2018-06-10,2018-07-23,Normal,Normal,Normal,1.0825815405968078,NO,NO
2018-06-17,2018-07-30,Normal,Normal,Normal,1.072172102706454,NO,NO
2018-06-24,2018-08-06,Normal,Normal,Normal,1.054823039555864,NO,NO
2018-07-01,2018-08-13,Normal,Normal,Normal,1.0621942697414395,NO,NO
2018-07-08,2018-08-20,Normal,Normal,Normal,1.0696692470091484,NO,NO
2018-07-15,2018-08-27,Normal,Normal,Normal,1.0701630049610205,NO,NO
2018-07-22,2018-09-03,Normal,Normal,Normal,1.04960460100647,NO,NO
2018-07-29,2018-09-10,Normal,Normal,Normal,1.057204923968139,NO,NO
2018-08-05,2018-09-17,Normal,Normal,Normal,1.057204923968139,NO,NO
2018-08-12,2018-09-24,Normal,Normal,Normal,1.0354815351194786,NO,NO
2018-08-19,2018-10-01,Normal,Normal,Normal,1.0282404055032586,NO,NO
2018-08-26,2018-10-08,Normal,Normal,Normal,1.0209992758870383,NO,NO
2018-09-02,2018-10-15,Normal,Normal,Normal,1.0209992758870383,NO,NO
2018-09-09,2018-10-22,Normal,Normal,Normal,1.0427226647356989,NO,NO
2018-09-16,2018-10-29,Normal,Normal,Normal,1.0352264557872035,NO,NO
2018-09-23,2018-11-05,Normal,Normal,Normal,1.0278372591006424,NO,NO
2018-09-30,2018-11-12,Normal,Normal,Normal,1.0352264557872035,NO,NO
2018-10-07,2018-11-19,Normal,Normal,Normal,1.081893313298272,NO,NO
2018-10-14,2018-11-26,Normal,Normal,Normal,1.160354552780016,NO,NO
2018-10-21,2018-12-03,Normal,Normal,Normal,1.319890009165903,NO,NO
2018-10-28,2018-12-10,Normal,Normal,Normal,1.5806805708013172,NO,NO
2018-11-04,2018-12-17,Normal,Normal,Normal,1.79519595448799,NO,YES
2018-11-11,2018-12-24,Normal,Normal,Normal,1.7699115044247788,NO,YES
2018-11-18,2018-12-31,Anomaly,Normal,Normal,1.939218523878437,NO,YES
2018-11-25,2019-01-07,Anomaly,Normal,Normal,1.83553597650514,NO,YES
2018-12-02,2019-01-14,Anomaly,Normal,Normal,1.6152716593245229,NO,YES
2018-12-09,2019-01-21,Normal,Normal,Normal,1.3509544787077827,NO,YES
2018-12-16,2019-01-28,Normal,Normal,Normal,1.4238952536824878,YES,NO
2018-12-23,2019-02-04,Normal,Normal,Normal,1.418563922942207,NO,YES
2018-12-30,2019-02-11,Normal,Normal,Normal,1.4438502673796791,YES,NO
2019-01-06,2019-02-18,Normal,Normal,Normal,1.497227356746765,YES,NO
2019-01-13,2019-02-25,Normal,Normal,Normal,1.634819532908705,YES,NO
2019-01-20,2019-03-04,Normal,Normal,Normal,1.4861995753715498,YES,NO
2019-01-27,2019-03-11,Normal,Normal,Normal,1.316348195329087,YES,NO
2019-02-03,2019-03-18,Normal,Normal,Normal,1.2526539278131634,YES,NO
2019-02-10,2019-03-25,Normal,Normal,Normal,1.2526539278131634,YES,NO
2019-02-17,2019-04-01,Normal,Normal,Normal,1.5923566878980893,NO,YES
2019-02-24,2019-04-08,Normal,Normal,Normal,1.910828025477707,NO,NO
2019-03-03,2019-04-15,Normal,Normal,Normal,1.9001919385796544,NO,NO
2019-03-10,2019-04-22,Normal,Normal,Normal,1.9769673704414588,YES,NO
2019-03-17,2019-04-29,Normal,Normal,Normal,2.072936660268714,NO,NO
2019-03-24,2019-05-06,Normal,Normal,Normal,2.2598870056497176,NO,NO
2019-03-31,2019-05-13,Normal,Normal,Normal,1.6194331983805668,NO,YES
2019-04-07,2019-05-20,Normal,Normal,Normal,1.362088535754824,NO,NO
2019-04-14,2019-05-27,Normal,Normal,Normal,1.2486992715920917,NO,NO
2019-04-21,2019-06-03,Normal,Normal,Normal,1.2232415902140672,NO,NO
2019-04-28,2019-06-10,Normal,Normal,Normal,1.1639185257032008,NO,NO
2019-05-05,2019-06-17,Normal,Normal,Normal,1.0999083409715855,NO,NO
2019-05-12,2019-06-24,Normal,Normal,Normal,1.0874704468884573,NO,NO
2019-05-19,2019-07-01,Normal,Normal,Normal,1.055607917059378,NO,NO
2019-05-26,2019-07-08,Normal,Normal,Normal,1.055607917059378,NO,NO
2019-06-02,2019-07-15,Normal,Normal,Normal,1.0662824207492796,NO,NO
2019-06-09,2019-07-22,Normal,Normal,Normal,1.0773751224289911,NO,NO
2019-06-16,2019-07-29,Normal,Normal,Normal,1.0880316518298714,NO,NO
2019-06-23,2019-08-05,Normal,Normal,Normal,1.0781404549950544,NO,NO
2019-06-30,2019-08-12,Normal,Normal,Normal,1.0583580613254204,NO,NO
2019-07-07,2019-08-19,Normal,Normal,Normal,1.0484668644906034,NO,NO
2019-07-14,2019-08-26,Normal,Normal,Normal,1.0484668644906034,NO,NO
2019-07-21,2019-09-02,Normal,Normal,Normal,1.0484668644906034,NO,NO
2019-07-28,2019-09-09,Normal,Normal,Normal,1.0484668644906034,NO,NO
2019-08-04,2019-09-16,Normal,Normal,Normal,1.0484668644906034,NO,NO
2019-08-11,2019-09-23,Normal,Normal,Normal,1.0484668644906034,NO,NO
2019-08-18,2019-09-30,Normal,Normal,Normal,1.0589410589410588,NO,NO
2019-08-25,2019-10-07,Normal,Normal,Normal,1.0589410589410588,NO,NO
2019-09-01,2019-10-14,Normal,Normal,Normal,1.2987012987012987,NO,NO
2019-09-08,2019-10-21,Normal,Normal,Normal,1.4185814185814185,NO,NO
2019-09-15,2019-10-28,Normal,Normal,Normal,1.5384615384615383,NO,NO
2019-09-22,2019-11-04,Normal,Normal,Normal,1.6783216783216783,NO,NO
2019-09-29,2019-11-11,Normal,Normal,Normal,1.7782217782217782,NO,NO
2019-10-06,2019-11-18,Normal,Normal,Normal,1.762977473065622,NO,NO
2019-10-13,2019-11-25,Normal,Normal,Normal,1.405152224824356,NO,NO
2019-10-20,2019-12-02,Normal,Normal,Normal,1.284796573875803,NO,NO
2019-10-27,2019-12-09,Normal,Normal,Normal,1.2407780013413816,NO,NO
2019-11-03,2019-12-16,Normal,Normal,Normal,1.157830591102986,NO,NO
2019-11-10,2019-12-23,Normal,Normal,Normal,1.4381474710542352,NO,NO
2019-11-17,2019-12-30,Normal,Normal,Normal,1.4625228519195612,NO,NO
2019-11-24,2020-01-06,Normal,Normal,Normal,1.4625228519195612,NO,NO
2019-12-01,2020-01-13,Anomaly,Anomaly,Normal,1.4625228519195612,NO,NO
2019-12-08,2020-01-20,Anomaly,Anomaly,Normal,1.317957166392092,NO,NO
2019-12-15,2020-01-27,Normal,Anomaly,Normal,1.5180265654648957,NO,NO
2019-12-22,2020-02-03,Normal,Anomaly,Normal,1.5779092702169626,NO,NO
2019-12-29,2020-02-10,Normal,Anomaly,Normal,1.472715318869165,NO,NO
2020-01-05,2020-02-17,Normal,Anomaly,Normal,1.470378301213419,NO,NO
2020-01-12,2020-02-24,Normal,Anomaly,Normal,1.693480101608806,NO,NO
2020-01-19,2020-03-02,Normal,Anomaly,Normal,1.7226528854435832,NO,NO
2020-01-26,2020-03-09,Normal,Anomaly,Normal,1.412575366063738,NO,NO
2020-02-02,2020-03-16,Anomaly,Anomaly,Normal,1.3781223083548666,NO,NO
2020-02-09,2020-03-23,Normal,Anomaly,Normal,1.3781223083548666,NO,NO
2020-02-16,2020-03-30,Normal,Anomaly,Normal,1.429801894918174,NO,NO
2020-02-23,2020-04-06,Normal,Anomaly,Normal,1.429801894918174,NO,NO
2020-03-01,2020-04-13,Normal,Anomaly,Normal,1.498751040799334,NO,NO
2020-03-08,2020-04-20,Normal,Anomaly,Normal,1.522601110229976,NO,NO
2020-03-15,2020-04-27,Normal,Anomaly,Normal,1.522601110229976,NO,NO
2020-03-22,2020-05-04,Normal,Anomaly,Normal,1.3141683778234086,NO,NO
2020-03-29,2020-05-11,Normal,Anomaly,Normal,1.3141683778234086,NO,NO
2020-04-05,2020-05-18,Normal,Anomaly,Normal,1.2299807815502883,NO,NO
2020-04-12,2020-05-25,Normal,Anomaly,Normal,1.090289608177172,NO,NO
2020-04-19,2020-06-01,Normal,Anomaly,Normal,1.1130039750141965,NO,NO
2020-04-26,2020-06-08,Normal,Anomaly,Normal,1.1811470755252698,NO,NO
2020-05-03,2020-06-15,Normal,Anomaly,Normal,1.2038614423622942,NO,NO
2020-05-10,2020-06-22,Normal,Anomaly,Normal,1.2038614423622942,NO,NO
2020-05-17,2020-06-29,Normal,Anomaly,Normal,1.2038614423622942,NO,NO
2020-05-24,2020-07-06,Normal,Anomaly,Normal,1.2058663769690383,NO,NO
2020-05-31,2020-07-13,Normal,Anomaly,Normal,1.2238653748087711,NO,NO
2020-06-07,2020-07-20,Normal,Anomaly,Normal,1.203299369238234,NO,NO
2020-06-14,2020-07-27,Normal,Anomaly,Normal,1.2184673964778676,NO,NO
2020-06-21,2020-08-03,Normal,Anomaly,Normal,1.206977840641207,NO,NO
2020-06-28,2020-08-10,Anomaly,Anomaly,Normal,1.206977840641207,NO,NO
2020-07-05,2020-08-17,Normal,Anomaly,Normal,1.1631076783280327,NO,NO
2020-07-12,2020-08-24,Normal,Anomaly,Normal,1.0828821324448146,NO,NO
2020-07-19,2020-08-31,Normal,Anomaly,Normal,1.142390860873113,NO,NO
2020-07-26,2020-09-07,Normal,Anomaly,Normal,1.1505507955936352,NO,NO
2020-08-02,2020-09-14,Normal,Anomaly,Normal,1.2366834398601478,NO,NO
2020-08-09,2020-09-21,Normal,Anomaly,Normal,1.2366834398601478,NO,NO
2020-08-16,2020-09-28,Normal,Anomaly,Normal,1.2366834398601478,NO,NO
2020-08-23,2020-10-05,Normal,Anomaly,Normal,1.192881192875727,NO,NO
2020-08-30,2020-10-12,Normal,Anomaly,Normal,1.1139695373381928,NO,NO
2020-09-06,2020-10-19,Normal,Anomaly,Normal,1.097830898622681,NO,NO
2020-09-13,2020-10-26,Normal,Anomaly,Normal,1.0865628395508873,NO,NO
2020-09-20,2020-11-02,Normal,Anomaly,Normal,1.231437884824339,NO,NO
2020-09-27,2020-11-09,Normal,Anomaly,Normal,1.31836291198841,NO,NO
2020-10-04,2020-11-16,Normal,Anomaly,Normal,1.31836291198841,NO,NO
2020-10-11,2020-11-23,Normal,Anomaly,Normal,1.3545816733067728,NO,NO
2020-10-18,2020-11-30,Normal,Anomaly,Normal,1.4016660630206448,NO,NO
2020-10-25,2020-12-07,Normal,Anomaly,Normal,1.4878892733564013,NO,NO
2020-11-01,2020-12-14,Normal,Anomaly,Normal,2.148806218767352,NO,NO
2020-11-08,2020-12-21,Normal,Anomaly,Normal,2.275132275132276,NO,NO
2020-11-15,2020-12-28,Anomaly,Anomaly,Normal,2.275132275132276,NO,NO
2020-11-22,2021-01-04,Anomaly,Normal,Normal,2.275132275132276,NO,NO
2020-11-29,2021-01-11,Anomaly,Normal,Normal,3.581526861451461,NO,NO
2020-12-06,2021-01-18,Anomaly,Normal,Normal,3.2459425717852683,NO,YES
2020-12-13,2021-01-25,Anomaly,Normal,Normal,3.329065300896287,NO,YES
2020-12-20,2021-02-01,Anomaly,Normal,Normal,4.056162246489859,NO,YES
2020-12-27,2021-02-08,Anomaly,Anomaly,Normal,3.9001560062402496,NO,YES
2021-01-03,2021-02-15,Anomaly,Anomaly,Normal,3.2761310452418098,NO,YES
2021-01-10,2021-02-22,Anomaly,Anomaly,Normal,1.8635607321131449,YES,NO
2021-01-17,2021-03-01,Anomaly,Anomaly,Normal,1.4309484193011648,YES,NO
2021-01-24,2021-03-08,Normal,Anomaly,Normal,1.3311148086522462,YES,NO
2021-01-31,2021-03-15,Normal,Anomaly,Normal,1.3976705490848589,YES,NO
2021-02-07,2021-03-22,Normal,Anomaly,Normal,1.5640599001663893,YES,NO
2021-02-14,2021-03-29,Normal,Anomaly,Normal,1.7970049916805324,YES,NO
2021-02-21,2021-04-05,Normal,Anomaly,Normal,1.7970049916805324,NO,NO
2021-02-28,2021-04-12,Normal,Normal,Normal,1.5117891816920943,NO,NO
2021-03-07,2021-04-19,Normal,Normal,Normal,1.3982521847690388,NO,NO
2021-03-14,2021-04-26,Normal,Normal,Normal,1.364190012180268,NO,NO
2021-03-21,2021-05-03,Normal,Normal,Normal,1.3318534961154274,NO,NO
2021-03-28,2021-05-10,Normal,Normal,Normal,1.3320274240940255,NO,NO
2021-04-04,2021-05-17,Normal,Normal,Normal,1.3064361191162344,NO,NO
2021-04-11,2021-05-24,Normal,Normal,Normal,1.2580943570767809,NO,NO
2021-04-18,2021-05-31,Normal,Normal,Normal,1.2352406902815622,NO,NO
2021-04-25,2021-06-07,Normal,Normal,Normal,1.2191238463942,NO,NO
2021-05-02,2021-06-14,Normal,Normal,Normal,1.137916596009907,NO,NO
2021-05-09,2021-06-21,Normal,Normal,Normal,1.0621291458023785,NO,NO
2021-05-16,2021-06-28,Normal,Normal,Normal,1.0423175886364024,NO,NO
2021-05-23,2021-07-05,Normal,Normal,Normal,1.0207448036407254,NO,NO
2021-05-30,2021-07-12,Normal,Normal,Normal,1.0067110069800462,NO,NO
