STARTDATE,ENDDATE,lastMonth,lastYear,SameMonth,MAXMINRATIO
2019-01-13,2019-02-25,Normal,Normal,Normal,1.5776081424936388
2019-01-20,2019-03-04,Normal,Normal,Normal,1.5776081424936388
2019-01-27,2019-03-11,Normal,Normal,Normal,1.831242873432155
2019-02-03,2019-03-18,Normal,Normal,Normal,1.7765785213167835
2019-02-10,2019-03-25,Normal,Normal,Normal,1.627948426086054
2019-02-17,2019-04-01,Normal,Normal,Normal,1.627948426086054
2019-02-24,2019-04-08,Normal,Normal,Normal,1.4337979094076656
2019-03-03,2019-04-15,Normal,Normal,Normal,1.463111111111111
2019-03-10,2019-04-22,Normal,Normal,Normal,1.5170506912442396
2019-03-17,2019-04-29,Normal,Normal,Normal,1.5050691244239631
2019-03-24,2019-05-06,Normal,Normal,Normal,1.2930875576036869
2019-03-31,2019-05-13,Normal,Normal,Anomaly,1.3308755760368665
2019-04-07,2019-05-20,Normal,Normal,Anomaly,1.3308755760368665
2019-04-14,2019-05-27,Normal,Normal,Anomaly,1.402764976958525
2019-04-21,2019-06-03,Normal,Normal,Anomaly,1.743413516609393
2019-04-28,2019-06-10,Normal,Normal,Anomaly,1.743413516609393
2019-05-05,2019-06-17,Anomaly,Normal,Anomaly,1.743413516609393
2019-05-12,2019-06-24,Anomaly,Normal,Anomaly,1.743413516609393
2019-05-19,2019-07-01,Anomaly,Normal,Anomaly,1.743413516609393
2019-05-26,2019-07-08,Anomaly,Normal,Anomaly,1.743413516609393
2019-06-02,2019-07-15,Anomaly,Normal,Anomaly,2.710194730813288
2019-06-09,2019-07-22,Anomaly,Normal,Normal,3.331557819954734
2019-06-16,2019-07-29,Anomaly,Normal,Normal,2.8288012434954712
2019-06-23,2019-08-05,Normal,Normal,Normal,2.8288012434954712
2019-06-30,2019-08-12,Normal,Normal,Normal,2.8288012434954712
2019-07-07,2019-08-19,Normal,Normal,Normal,2.6611545900407783
2019-07-14,2019-08-26,Normal,Normal,Normal,1.8973445880459692
2019-07-21,2019-09-02,Normal,Normal,Normal,2.146199204304173
2019-07-28,2019-09-09,Normal,Normal,Normal,2.0456521739130435
2019-08-04,2019-09-16,Normal,Normal,Normal,1.7603550295857988
2019-08-11,2019-09-23,Normal,Normal,Normal,1.6797337278106508
2019-08-18,2019-09-30,Normal,Normal,Normal,1.7736686390532543
2019-08-25,2019-10-07,Normal,Normal,Normal,2.543639053254438
2019-09-01,2019-10-14,Normal,Normal,Normal,2.7884615384615383
2019-09-08,2019-10-21,Normal,Normal,Normal,2.7884615384615383
2019-09-15,2019-10-28,Normal,Anomaly,Normal,2.7583734886815248
2019-09-22,2019-11-04,Normal,Anomaly,Normal,2.321428571428572
2019-09-29,2019-11-11,Normal,Normal,Normal,1.7479629423091718
2019-10-06,2019-11-18,Normal,Normal,Normal,2.153055396916048
2019-10-13,2019-11-25,Normal,Normal,Normal,2.714785992217899
2019-10-20,2019-12-02,Normal,Normal,Normal,3.03756345177665
2019-10-27,2019-12-09,Normal,Normal,Normal,3.3961407491486946
2019-11-03,2019-12-16,Normal,Normal,Normal,3.166855845629966
2019-11-10,2019-12-23,Normal,Normal,Normal,3.250975292587776
2019-11-17,2019-12-30,Anomaly,Normal,Normal,2.462288686605982
2019-11-24,2020-01-06,Anomaly,Normal,Normal,2.6749024707412223
2019-12-01,2020-01-13,Normal,Normal,Normal,2.6749024707412223
2019-12-08,2020-01-20,Normal,Normal,Normal,2.6749024707412223
2019-12-15,2020-01-27,Normal,Normal,Normal,2.6749024707412223
2019-12-22,2020-02-03,Normal,Normal,Normal,2.6749024707412223
2019-12-29,2020-02-10,Normal,Normal,Normal,2.235127434675513
2020-01-05,2020-02-17,Normal,Normal,Normal,2.100586957381563
2020-01-12,2020-02-24,Normal,Normal,Normal,1.5760771865881849
2020-01-19,2020-03-02,Normal,Normal,Normal,1.5037697027590493
2020-01-26,2020-03-09,Normal,Normal,Normal,1.2359374089318054
2020-02-02,2020-03-16,Normal,Normal,Normal,1.297684831524454
2020-02-09,2020-03-23,Normal,Normal,Normal,1.4653514820515947
2020-02-16,2020-03-30,Normal,Normal,Normal,1.6149287868854512
2020-02-23,2020-04-06,Normal,Normal,Normal,1.697514676329012
2020-03-01,2020-04-13,Normal,Normal,Normal,1.6475301715695705
2020-03-08,2020-04-20,Normal,Normal,Normal,1.504281643394773
2020-03-15,2020-04-27,Normal,Normal,Normal,1.565877486552015
2020-03-22,2020-05-04,Normal,Normal,Normal,1.6832307210027813
2020-03-29,2020-05-11,Normal,Normal,Normal,2.087112710924392
2020-04-05,2020-05-18,Normal,Anomaly,Normal,3.412263638495434
2020-04-12,2020-05-25,Normal,Anomaly,Normal,4.826900277614951
2020-04-19,2020-06-01,Normal,Anomaly,Normal,3.757377049180328
2020-04-26,2020-06-08,Normal,Anomaly,Normal,4.324528301886793
2020-05-03,2020-06-15,Normal,Anomaly,Normal,3.7735849056603774
2020-05-10,2020-06-22,Normal,Anomaly,Normal,3.860377358490566
2020-05-17,2020-06-29,Normal,Anomaly,Normal,6.611320754716981
2020-05-24,2020-07-06,Normal,Anomaly,Anomaly,12.00754716981132
2020-05-31,2020-07-13,Normal,Anomaly,Normal,12.00754716981132
2020-06-07,2020-07-20,Normal,Normal,Normal,9.91277258566978
2020-06-14,2020-07-27,Anomaly,Normal,Normal,5.393220338983051
2020-06-21,2020-08-03,Anomaly,Normal,Normal,3.1520554730064387
2020-06-28,2020-08-10,Anomaly,Normal,Normal,1.958987253938714
2020-07-05,2020-08-17,Normal,Normal,Normal,1.4288523063130136
2020-07-12,2020-08-24,Normal,Normal,Normal,1.4288523063130136
2020-07-19,2020-08-31,Normal,Normal,Normal,1.5284738533048003
2020-07-26,2020-09-07,Normal,Normal,Normal,1.5884533206235312
2020-08-02,2020-09-14,Normal,Normal,Normal,1.5986517965900384
2020-08-09,2020-09-21,Normal,Normal,Normal,1.6242827021018993
2020-08-16,2020-09-28,Normal,Normal,Normal,1.6008599998330375
2020-08-23,2020-10-05,Normal,Normal,Normal,1.5335502236681575
2020-08-30,2020-10-12,Normal,Normal,Normal,1.5467596390484004
2020-09-06,2020-10-19,Normal,Normal,Normal,1.5467596390484004
2020-09-13,2020-10-26,Normal,Normal,Normal,1.5467596390484004
2020-09-20,2020-11-02,Normal,Normal,Normal,1.5467596390484004
2020-09-27,2020-11-09,Normal,Normal,Normal,1.5557009554393335
2020-10-04,2020-11-16,Normal,Normal,Normal,1.285526891123743
2020-10-11,2020-11-23,Normal,Normal,Normal,1.285526891123743
2020-10-18,2020-11-30,Normal,Normal,Normal,1.2925871379479628
2020-10-25,2020-12-07,Normal,Normal,Normal,1.2925871379479628
2020-11-01,2020-12-14,Normal,Normal,Normal,1.258904312087315
2020-11-08,2020-12-21,Normal,Normal,Normal,1.424633431085044
2020-11-15,2020-12-28,Normal,Normal,Normal,1.597050673938938
2020-11-22,2021-01-04,Normal,Normal,Normal,1.7886636732479737
2020-11-29,2021-01-11,Normal,Normal,Normal,2.05607476635514
2020-12-06,2021-01-18,Normal,Normal,Normal,2.072457442164993
2020-12-13,2021-01-25,Normal,Normal,Normal,2.4207935238543152
2020-12-20,2021-02-01,Normal,Normal,Normal,2.071440043492752
2020-12-27,2021-02-08,Normal,Normal,Normal,1.752136752136752
2021-01-03,2021-02-15,Normal,Normal,Normal,1.5576102230983473
2021-01-10,2021-02-22,Normal,Normal,Normal,2.072977628453932
2021-01-17,2021-03-01,Normal,Normal,Normal,1.9537190082644629
2021-01-24,2021-03-08,Normal,Normal,Normal,1.9537190082644629
2021-01-31,2021-03-15,Normal,Normal,Anomaly,1.9864990526762516
2021-02-07,2021-03-22,Normal,Normal,Normal,1.8721934369602764
2021-02-14,2021-03-29,Normal,Normal,Normal,1.7271157167530224
2021-02-21,2021-04-05,Normal,Normal,Normal,1.8842832469775477
2021-02-28,2021-04-12,Normal,Normal,Normal,2.098445595854922
2021-03-07,2021-04-19,Normal,Normal,Normal,2.098445595854922
2021-03-14,2021-04-26,Normal,Normal,Normal,1.7698470502549162
2021-03-21,2021-05-03,Normal,Normal,Normal,1.9983552631578947
2021-03-28,2021-05-10,Normal,Normal,Normal,1.9983552631578947
2021-04-04,2021-05-17,Normal,Normal,Normal,1.9983552631578947
2021-04-11,2021-05-24,Normal,Normal,Normal,1.980263157894737
2021-04-18,2021-05-31,Normal,Normal,Normal,1.7705965908741106
2021-04-25,2021-06-07,Normal,Normal,Normal,1.625917488317856
2021-05-02,2021-06-14,Normal,Normal,Normal,1.625917488317856
2021-05-09,2021-06-21,Normal,Normal,Normal,1.5816975553018626
2021-05-16,2021-06-28,Normal,Normal,Normal,1.4167249833656883
2021-05-23,2021-07-05,Normal,Normal,Normal,1.2612006086879382
2021-05-30,2021-07-12,Normal,Normal,Normal,1.12117124831382
2021-06-06,2021-07-19,Normal,Normal,Normal,0.9989894476434266
