STARTDATE,ENDDATE,lastMonth,lastYear,SameMonth,MAXMINRATIO
2013-10-21,2013-12-03,Anomaly,Normal,Anomaly,1.6250000000423177
2013-10-28,2013-12-10,Anomaly,Anomaly,Anomaly,1.4181818181818182
2013-11-04,2013-12-17,Anomaly,Anomaly,Anomaly,1.4181818181818182
2013-11-11,2013-12-24,Anomaly,Anomaly,Anomaly,1.6595744681182096
2013-11-18,2013-12-31,Anomaly,Normal,Anomaly,1.9628520072294504
2013-11-25,2014-01-07,Anomaly,Anomaly,Anomaly,1.7931034482758617
2013-12-02,2014-01-14,Normal,Normal,Anomaly,1.7931034482758617
2013-12-09,2014-01-21,Normal,Normal,Normal,1.6428571428571428
2013-12-16,2014-01-28,Normal,Anomaly,Normal,1.5714285714285714
2013-12-23,2014-02-04,Normal,Normal,Normal,1.616666666625
2013-12-30,2014-02-11,Normal,Normal,Normal,1.3571428571058202
2014-01-06,2014-02-18,Normal,Normal,Normal,1.2916666666666667
2014-01-13,2014-02-25,Normal,Normal,Normal,1.2916666666666667
2014-01-20,2014-03-04,Normal,Normal,Normal,1.2916666666666667
2014-01-27,2014-03-11,Normal,Normal,Normal,1.5
2014-02-03,2014-03-18,Normal,Normal,Normal,1.5416666666666667
2014-02-10,2014-03-25,Normal,Normal,Normal,1.5416666666666667
2014-02-17,2014-04-01,Anomaly,Anomaly,Normal,1.4293269212072683
2014-02-24,2014-04-08,Anomaly,Anomaly,Normal,1.6176470588235294
2014-03-03,2014-04-15,Anomaly,Anomaly,Normal,1.6
2014-03-10,2014-04-22,Anomaly,Anomaly,Normal,1.5021505376696498
2014-03-17,2014-04-29,Normal,Anomaly,Normal,1.5072463768115942
2014-03-24,2014-05-06,Anomaly,Anomaly,Normal,1.4888888888888892
2014-03-31,2014-05-13,Anomaly,Anomaly,Normal,1.5405405405405406
2014-04-07,2014-05-20,Anomaly,Anomaly,Normal,1.425
2014-04-14,2014-05-27,Anomaly,Anomaly,Normal,1.2514285714553877
2014-04-21,2014-06-03,Normal,Anomaly,Normal,1.1666666666666667
2014-04-28,2014-06-10,Normal,Anomaly,Normal,1.139932298323622
2014-05-05,2014-06-17,Normal,Anomaly,Normal,1.1044776119402986
2014-05-12,2014-06-24,Normal,Anomaly,Normal,1.1301274754157875
2014-05-19,2014-07-01,Normal,Anomaly,Normal,1.1428571428571428
2014-05-26,2014-07-08,Normal,Anomaly,Normal,1.1428571428571428
2014-06-02,2014-07-15,Normal,Anomaly,Normal,1.2
2014-06-09,2014-07-22,Normal,Anomaly,Normal,1.2142857142857142
2014-06-16,2014-07-29,Normal,Anomaly,Normal,1.2203389830508475
2014-06-23,2014-08-05,Normal,Anomaly,Normal,1.1612903225806452
2014-06-30,2014-08-12,Normal,Anomaly,Normal,1.1612903225806452
2014-07-07,2014-08-19,Normal,Anomaly,Normal,1.1455525606314978
2014-07-14,2014-08-26,Normal,Anomaly,Normal,1.1212121212121209
2014-07-21,2014-09-02,Normal,Anomaly,Normal,1.1212121212121209
2014-07-28,2014-09-09,Normal,Anomaly,Normal,1.1212121212121209
2014-08-04,2014-09-16,Normal,Anomaly,Normal,1.1212121212121209
2014-08-11,2014-09-23,Normal,Anomaly,Normal,1.181818181818182
2014-08-18,2014-09-30,Normal,Anomaly,Normal,1.2424242424242424
2014-08-25,2014-10-07,Normal,Anomaly,Normal,1.2424242424242424
2014-09-01,2014-10-14,Normal,Anomaly,Normal,1.2372184518726994
2014-09-08,2014-10-21,Normal,Anomaly,Normal,1.3277466312780188
2014-09-15,2014-10-28,Normal,Anomaly,Normal,1.253883323516393
2014-09-22,2014-11-04,Normal,Anomaly,Normal,1.160068237896536
2014-09-29,2014-11-11,Normal,Anomaly,Normal,1.1487179487179486
2014-10-06,2014-11-18,Normal,Anomaly,Normal,1.1842105263157894
2014-10-13,2014-11-25,Normal,Anomaly,Normal,1.3235294117647058
2014-10-20,2014-12-02,Normal,Anomaly,Normal,1.6071428571428572
2014-10-27,2014-12-09,Normal,Anomaly,Normal,2.3684210526315788
2014-11-03,2014-12-16,Normal,Anomaly,Normal,2.647058823529412
2014-11-10,2014-12-23,Normal,Anomaly,Normal,3.39622641509434
2014-11-17,2014-12-30,Normal,Normal,Normal,3.08
2014-11-24,2015-01-06,Normal,Normal,Normal,2.8
2014-12-01,2015-01-13,Normal,Normal,Normal,2.5
2014-12-08,2015-01-20,Normal,Normal,Normal,1.6666666666666667
2014-12-15,2015-01-27,Normal,Normal,Normal,1.5
2014-12-22,2015-02-03,Normal,Normal,Normal,1.2333333333333334
2014-12-29,2015-02-10,Normal,Normal,Normal,1.2333333333333334
2015-01-05,2015-02-17,Normal,Normal,Normal,1.2869565217391303
2015-01-12,2015-02-24,Normal,Normal,Normal,1.2434782608695651
2015-01-19,2015-03-03,Normal,Normal,Normal,1.2434782608695651
2015-01-26,2015-03-10,Normal,Normal,Normal,1.2434782608695651
2015-02-02,2015-03-17,Normal,Normal,Normal,1.2173913043478262
2015-02-09,2015-03-24,Normal,Normal,Normal,1.173913043478261
2015-02-16,2015-03-31,Normal,Normal,Normal,1.4130434782608696
2015-02-23,2015-04-07,Normal,Normal,Normal,1.4130434782608696
2015-03-02,2015-04-14,Normal,Normal,Normal,1.4130434782608696
2015-03-09,2015-04-21,Normal,Normal,Normal,1.4130434782608696
2015-03-16,2015-04-28,Normal,Normal,Normal,1.4130434782608696
2015-03-23,2015-05-05,Normal,Normal,Normal,1.326086956521739
2015-03-30,2015-05-12,Normal,Normal,Normal,1.358695652173913
2015-04-06,2015-05-19,Normal,Normal,Normal,1.28
2015-04-13,2015-05-26,Normal,Normal,Normal,1.1636363636363636
2015-04-20,2015-06-02,Normal,Normal,Normal,1.1636363636363636
2015-04-27,2015-06-09,Normal,Normal,Normal,1.2
2015-05-04,2015-06-16,Normal,Normal,Normal,1.2727272727272727
2015-05-11,2015-06-23,Normal,Normal,Normal,1.3454545454545457
2015-05-18,2015-06-30,Normal,Normal,Normal,1.3217391304347823
2015-05-25,2015-07-07,Normal,Normal,Normal,1.3114754098360657
2015-06-01,2015-07-14,Normal,Normal,Normal,1.3306451612903225
2015-06-08,2015-07-21,Normal,Normal,Normal,1.25
2015-06-15,2015-07-28,Normal,Normal,Normal,1.2318840579710144
2015-06-22,2015-08-04,Normal,Normal,Normal,1.148648648648649
2015-06-29,2015-08-11,Normal,Normal,Normal,1.1333333333333333
2015-07-06,2015-08-18,Normal,Normal,Normal,1.1096774193548389
2015-07-13,2015-08-25,Normal,Normal,Normal,1.075
2015-07-20,2015-09-01,Normal,Normal,Normal,1.075
2015-07-27,2015-09-08,Normal,Normal,Normal,1.075
2015-08-03,2015-09-15,Normal,Normal,Normal,1.125
2015-08-10,2015-09-22,Normal,Normal,Normal,1.125
2015-08-17,2015-09-29,Normal,Normal,Normal,1.2857142857142858
2015-08-24,2015-10-06,Normal,Normal,Normal,1.2857142857142858
2015-08-31,2015-10-13,Normal,Normal,Normal,1.2857142857142858
2015-09-07,2015-10-20,Normal,Normal,Normal,1.3
2015-09-14,2015-10-27,Normal,Normal,Normal,1.3
2015-09-21,2015-11-03,Normal,Normal,Normal,1.4285714285714286
2015-09-28,2015-11-10,Normal,Normal,Normal,1.4285714285714286
2015-10-05,2015-11-17,Anomaly,Normal,Normal,1.3432835821341058
2015-10-12,2015-11-24,Anomaly,Normal,Normal,1.25
2015-10-19,2015-12-01,Anomaly,Normal,Normal,1.25
2015-10-26,2015-12-08,Anomaly,Normal,Normal,1.4285714285714286
2015-11-02,2015-12-15,Normal,Normal,Normal,1.6666666666666667
2015-11-09,2015-12-22,Normal,Normal,Normal,1.625
2015-11-16,2015-12-29,Normal,Normal,Normal,1.5666666666666669
2015-11-23,2016-01-05,Normal,Normal,Normal,1.5652173913043481
2015-11-30,2016-01-12,Normal,Normal,Normal,1.7
2015-12-07,2016-01-19,Normal,Normal,Normal,1.4
2015-12-14,2016-01-26,Normal,Normal,Normal,1.35
2015-12-21,2016-02-02,Normal,Normal,Normal,1.4857142857142858
2015-12-28,2016-02-09,Normal,Normal,Normal,1.55
2016-01-04,2016-02-16,Normal,Normal,Normal,1.55
2016-01-11,2016-02-23,Normal,Normal,Normal,1.875
2016-01-18,2016-03-01,Normal,Normal,Normal,1.875
2016-01-25,2016-03-08,Normal,Normal,Normal,2.0
2016-02-01,2016-03-15,Normal,Normal,Normal,2.0625
2016-02-08,2016-03-22,Anomaly,Anomaly,Normal,2.0625
2016-02-15,2016-03-29,Anomaly,Anomaly,Normal,1.5714285714285714
2016-02-22,2016-04-05,Anomaly,Anomaly,Normal,1.2222222222222223
2016-02-29,2016-04-12,Normal,Anomaly,Normal,1.3793103448275863
2016-03-07,2016-04-19,Normal,Anomaly,Normal,1.3225806451612905
2016-03-14,2016-04-26,Normal,Anomaly,Normal,1.3548387096774193
2016-03-21,2016-05-03,Normal,Anomaly,Normal,1.3125
2016-03-28,2016-05-10,Normal,Anomaly,Normal,1.375
2016-04-04,2016-05-17,Normal,Anomaly,Normal,1.4545454545454546
2016-04-11,2016-05-24,Normal,Anomaly,Normal,1.3333333333333333
2016-04-18,2016-05-31,Normal,Anomaly,Normal,1.225
2016-04-25,2016-06-07,Normal,Anomaly,Normal,1.25
2016-05-02,2016-06-14,Normal,Anomaly,Normal,1.25
2016-05-09,2016-06-21,Normal,Anomaly,Normal,1.2615740740740742
2016-05-16,2016-06-28,Normal,Anomaly,Normal,1.1914893617021276
2016-05-23,2016-07-05,Normal,Anomaly,Normal,1.2170212765957449
2016-05-30,2016-07-12,Normal,Anomaly,Normal,1.25
2016-06-06,2016-07-19,Normal,Anomaly,Normal,1.2857142857142858
2016-06-13,2016-07-26,Normal,Anomaly,Normal,1.2692307692307692
2016-06-20,2016-08-02,Normal,Anomaly,Normal,1.2777777777777777
2016-06-27,2016-08-09,Normal,Anomaly,Normal,1.2727272727272727
2016-07-04,2016-08-16,Normal,Anomaly,Normal,1.2280701754385963
2016-07-11,2016-08-23,Normal,Anomaly,Normal,1.1864406779661016
2016-07-18,2016-08-30,Normal,Anomaly,Normal,1.2529762803866842
2016-07-25,2016-09-06,Normal,Anomaly,Normal,1.3302565284447152
2016-08-01,2016-09-13,Normal,Anomaly,Normal,1.3461538461538465
2016-08-08,2016-09-20,Normal,Anomaly,Normal,1.334203280703348
2016-08-15,2016-09-27,Normal,Anomaly,Normal,1.271788858383761
2016-08-22,2016-10-04,Normal,Anomaly,Normal,1.180030342178467
2016-08-29,2016-10-11,Normal,Anomaly,Normal,1.0923076923076922
2016-09-05,2016-10-18,Normal,Anomaly,Normal,1.0923076923076922
2016-09-12,2016-10-25,Normal,Anomaly,Normal,1.1153846153846154
2016-09-19,2016-11-01,Normal,Anomaly,Normal,1.0749490852352537
2016-09-26,2016-11-08,Normal,Anomaly,Normal,1.1284046692607004
2016-10-03,2016-11-15,Normal,Anomaly,Normal,1.16
2016-10-10,2016-11-22,Normal,Anomaly,Normal,1.2083333333333333
2016-10-17,2016-11-29,Normal,Anomaly,Normal,1.5605381166339158
2016-10-24,2016-12-06,Normal,Anomaly,Normal,2.2916666666666665
2016-10-31,2016-12-13,Normal,Anomaly,Normal,2.391304347826087
2016-11-07,2016-12-20,Normal,Normal,Normal,2.65
2016-11-14,2016-12-27,Normal,Normal,Normal,2.933333333333333
2016-11-21,2017-01-03,Normal,Normal,Normal,3.0625
2016-11-28,2017-01-10,Normal,Normal,Normal,2.375
2016-12-05,2017-01-17,Normal,Normal,Normal,1.625
2016-12-12,2017-01-24,Normal,Normal,Normal,1.5
2016-12-19,2017-01-31,Normal,Normal,Normal,1.4677419423126958
2016-12-26,2017-02-07,Normal,Normal,Normal,1.4677419423126958
2017-01-02,2017-02-14,Normal,Normal,Normal,1.5
2017-01-09,2017-02-21,Normal,Normal,Normal,1.5
2017-01-16,2017-02-28,Normal,Normal,Normal,2.2119565302679
2017-01-23,2017-03-07,Normal,Normal,Normal,2.2119565302679
2017-01-30,2017-03-14,Normal,Normal,Normal,2.2
2017-02-06,2017-03-21,Normal,Normal,Anomaly,2.2
2017-02-13,2017-03-28,Anomaly,Normal,Normal,2.2
2017-02-20,2017-04-04,Normal,Normal,Normal,2.2
2017-02-27,2017-04-11,Anomaly,Normal,Anomaly,1.4
2017-03-06,2017-04-18,Anomaly,Normal,Normal,1.4
2017-03-13,2017-04-25,Anomaly,Normal,Normal,1.414141414141414
2017-03-20,2017-05-02,Normal,Normal,Normal,1.5555555555555556
2017-03-27,2017-05-09,Normal,Normal,Normal,1.5555555555555556
2017-04-03,2017-05-16,Normal,Normal,Normal,1.5555555555555556
2017-04-10,2017-05-23,Normal,Normal,Normal,1.5555555555555556
2017-04-17,2017-05-30,Normal,Normal,Normal,1.5555555555555556
2017-04-24,2017-06-06,Normal,Normal,Normal,1.2
2017-05-01,2017-06-13,Normal,Normal,Normal,1.2
2017-05-08,2017-06-20,Normal,Normal,Normal,1.136842105263158
2017-05-15,2017-06-27,Normal,Normal,Normal,1.1224489795918366
2017-05-22,2017-07-04,Normal,Normal,Normal,1.12
2017-05-29,2017-07-11,Normal,Normal,Normal,1.25
2017-06-05,2017-07-18,Normal,Normal,Normal,1.25
2017-06-12,2017-07-25,Normal,Normal,Normal,1.25
2017-06-19,2017-08-01,Normal,Normal,Normal,1.2711864407426028
2017-06-26,2017-08-08,Normal,Normal,Normal,1.3423728814241884
2017-07-03,2017-08-15,Normal,Normal,Normal,1.3423728814241884
2017-07-10,2017-08-22,Normal,Normal,Normal,1.372881356002011
2017-07-17,2017-08-29,Normal,Normal,Normal,1.372881356002011
2017-07-24,2017-09-05,Normal,Normal,Normal,6.101694915564492
2017-07-31,2017-09-12,Normal,Normal,Normal,6.101694915564492
2017-08-07,2017-09-19,Normal,Normal,Normal,6.0
2017-08-14,2017-09-26,Normal,Normal,Normal,6.1224489795918355
2017-08-21,2017-10-03,Normal,Normal,Normal,6.1224489795918355
2017-08-28,2017-10-10,Normal,Normal,Normal,6.1224489795918355
2017-09-04,2017-10-17,Normal,Normal,Normal,1.235365361369949
2017-09-11,2017-10-24,Normal,Normal,Normal,1.235365361369949
2017-09-18,2017-10-31,Normal,Normal,Normal,1.132418247922453
2017-09-25,2017-11-07,Normal,Normal,Normal,1.0912394025434546
2017-10-02,2017-11-14,Normal,Normal,Normal,1.132418247922453
2017-10-09,2017-11-21,Normal,Normal,Normal,1.132418247922453
2017-10-16,2017-11-28,Normal,Normal,Normal,1.1224489795918366
2017-10-23,2017-12-05,Normal,Normal,Normal,1.1224489795918366
2017-10-30,2017-12-12,Normal,Normal,Normal,1.1
2017-11-06,2017-12-19,Normal,Normal,Normal,1.1
2017-11-13,2017-12-26,Normal,Normal,Normal,1.1578947368421053
2017-11-20,2018-01-02,Normal,Normal,Normal,1.1578947368421053
2017-11-27,2018-01-09,Normal,Normal,Normal,1.1578947368421053
2017-12-04,2018-01-16,Normal,Normal,Normal,1.1578947368421053
2017-12-11,2018-01-23,Normal,Normal,Normal,1.1578947368421053
2017-12-18,2018-01-30,Normal,Normal,Normal,1.1789473684210523
2017-12-25,2018-02-06,Normal,Normal,Normal,1.12
2018-01-01,2018-02-13,Normal,Normal,Normal,1.12
2018-01-08,2018-02-20,Normal,Normal,Normal,1.15
2018-01-15,2018-02-27,Anomaly,Normal,Normal,1.2
2018-01-22,2018-03-06,Anomaly,Normal,Normal,1.3
2018-01-29,2018-03-13,Anomaly,Normal,Normal,1.4
2018-02-05,2018-03-20,Normal,Anomaly,Normal,1.55
2018-02-12,2018-03-27,Anomaly,Anomaly,Normal,1.4351851851851851
2018-02-19,2018-04-03,Anomaly,Anomaly,Normal,1.4363636363636365
2018-02-26,2018-04-10,Anomaly,Anomaly,Normal,1.5833333333333333
2018-03-05,2018-04-17,Anomaly,Anomaly,Normal,1.5384615384615383
2018-03-12,2018-04-24,Anomaly,Anomaly,Normal,1.884057971014493
2018-03-19,2018-05-01,Anomaly,Anomaly,Normal,2.042857142830357
2018-03-26,2018-05-08,Anomaly,Anomaly,Normal,1.9666666666666663
2018-04-02,2018-05-15,Anomaly,Anomaly,Normal,1.891025641025641
2018-04-09,2018-05-22,Anomaly,Anomaly,Normal,1.6388888888888888
2018-04-16,2018-05-29,Anomaly,Anomaly,Normal,1.475
2018-04-23,2018-06-05,Anomaly,Anomaly,Normal,1.1546308290153295
2018-04-30,2018-06-12,Anomaly,Anomaly,Normal,1.1111111111111112
2018-05-07,2018-06-19,Normal,Anomaly,Normal,1.1111111111111112
2018-05-14,2018-06-26,Normal,Anomaly,Normal,1.1296296296296295
2018-05-21,2018-07-03,Normal,Anomaly,Normal,1.1071428571428572
2018-05-28,2018-07-10,Normal,Anomaly,Normal,1.09375
2018-06-04,2018-07-17,Normal,Anomaly,Normal,1.125
2018-06-11,2018-07-24,Normal,Anomaly,Normal,1.1454545454545455
2018-06-18,2018-07-31,Normal,Anomaly,Normal,1.1454545454545455
2018-06-25,2018-08-07,Normal,Anomaly,Normal,1.1454545454545455
2018-07-02,2018-08-14,Normal,Anomaly,Normal,1.1666666666666667
2018-07-09,2018-08-21,Normal,Anomaly,Normal,1.1666666666666667
2018-07-16,2018-08-28,Normal,Anomaly,Normal,1.1111111111111112
2018-07-23,2018-09-04,Normal,Anomaly,Normal,1.1111111111111112
2018-07-30,2018-09-11,Normal,Anomaly,Normal,1.1111111111111112
2018-08-06,2018-09-18,Normal,Anomaly,Normal,1.1153846153846154
2018-08-13,2018-09-25,Normal,Anomaly,Normal,1.1153846153846154
2018-08-20,2018-10-02,Normal,Anomaly,Normal,1.1230769230769229
2018-08-27,2018-10-09,Normal,Anomaly,Normal,1.1346153846153846
2018-09-03,2018-10-16,Normal,Anomaly,Normal,1.1538461538461535
2018-09-10,2018-10-23,Normal,Anomaly,Normal,1.1730769230769231
2018-09-17,2018-10-30,Normal,Anomaly,Normal,1.148148148148148
2018-09-24,2018-11-06,Normal,Anomaly,Normal,1.1151079136690647
2018-10-01,2018-11-13,Normal,Anomaly,Normal,1.1128205128400788
2018-10-08,2018-11-20,Normal,Anomaly,Normal,1.1923076923076923
2018-10-15,2018-11-27,Normal,Anomaly,Normal,1.55
2018-10-22,2018-12-04,Normal,Anomaly,Normal,1.9375
2018-10-29,2018-12-11,Normal,Anomaly,Normal,1.9733333333333332
2018-11-05,2018-12-18,Normal,Anomaly,Normal,2.0785714285714287
2018-11-12,2018-12-25,Normal,Anomaly,Normal,2.425
2018-11-19,2019-01-01,Normal,Anomaly,Normal,2.208333333333333
2018-11-26,2019-01-08,Normal,Normal,Normal,2.1818181818181817
2018-12-03,2019-01-15,Normal,Normal,Normal,1.619047619047619
2018-12-10,2019-01-22,Normal,Anomaly,Normal,1.55
2018-12-17,2019-01-29,Normal,Anomaly,Normal,1.4
2018-12-24,2019-02-05,Normal,Anomaly,Normal,1.4
2018-12-31,2019-02-12,Normal,Anomaly,Normal,1.4
2019-01-07,2019-02-19,Normal,Normal,Normal,1.1712962963554523
2019-01-14,2019-02-26,Normal,Normal,Normal,1.1814814815411518
2019-01-21,2019-03-05,Normal,Normal,Normal,1.2731481482124485
2019-01-28,2019-03-12,Normal,Normal,Normal,1.4666666667407404
2019-02-04,2019-03-19,Normal,Normal,Normal,1.5277777778549382
2019-02-11,2019-03-26,Normal,Normal,Normal,1.5277777778549382
2019-02-18,2019-04-02,Normal,Normal,Normal,1.5277777778549382
2019-02-25,2019-04-09,Normal,Normal,Normal,1.3636363636363635
2019-03-04,2019-04-16,Normal,Normal,Normal,1.3362068965517242
2019-03-11,2019-04-23,Normal,Normal,Normal,1.3333333333333333
2019-03-18,2019-04-30,Normal,Normal,Normal,1.3333333333333333
2019-03-25,2019-05-07,Normal,Normal,Normal,1.375
2019-04-01,2019-05-14,Anomaly,Normal,Normal,1.2966417910167911
2019-04-08,2019-05-21,Anomaly,Normal,Normal,1.2714285714285714
2019-04-15,2019-05-28,Normal,Normal,Normal,1.2
2019-04-22,2019-06-04,Normal,Normal,Normal,1.1666666666354166
2019-04-29,2019-06-11,Normal,Normal,Normal,1.1875
2019-05-06,2019-06-18,Normal,Normal,Normal,1.2158054711574686
2019-05-13,2019-06-25,Normal,Normal,Normal,1.2209302325581397
2019-05-20,2019-07-02,Normal,Normal,Normal,1.2272727272727273
2019-05-27,2019-07-09,Normal,Normal,Normal,1.2222222222222223
2019-06-03,2019-07-16,Normal,Normal,Normal,1.2222222222222223
2019-06-10,2019-07-23,Normal,Normal,Normal,1.1578947368421053
2019-06-17,2019-07-30,Normal,Normal,Normal,1.1111111111111112
2019-06-24,2019-08-06,Normal,Normal,Normal,1.1
2019-07-01,2019-08-13,Normal,Normal,Normal,1.1133333333173334
2019-07-08,2019-08-20,Normal,Normal,Normal,1.2370370370192594
2019-07-15,2019-08-27,Normal,Normal,Normal,1.3098039215498039
2019-07-22,2019-09-03,Normal,Normal,Normal,1.4365591397643012
2019-07-29,2019-09-10,Normal,Normal,Normal,1.4844444444231113
2019-08-05,2019-09-17,Normal,Normal,Normal,1.4844444444231113
2019-08-12,2019-09-24,Normal,Normal,Normal,1.4
2019-08-19,2019-10-01,Normal,Normal,Normal,1.3
2019-08-26,2019-10-08,Normal,Normal,Normal,1.3333333333333333
2019-09-02,2019-10-15,Normal,Normal,Normal,1.3666666666666667
2019-09-09,2019-10-22,Normal,Normal,Normal,1.28125
2019-09-16,2019-10-29,Normal,Normal,Normal,1.375
2019-09-23,2019-11-05,Normal,Normal,Normal,1.375
2019-09-30,2019-11-12,Normal,Normal,Normal,1.4117647058823528
2019-10-07,2019-11-19,Normal,Normal,Normal,1.4117647058823528
2019-10-14,2019-11-26,Normal,Normal,Normal,1.4117647058823528
2019-10-21,2019-12-03,Normal,Normal,Normal,1.4046822742676257
2019-10-28,2019-12-10,Normal,Normal,Normal,1.4444444444444444
2019-11-04,2019-12-17,Normal,Normal,Normal,1.8444444444444448
2019-11-11,2019-12-24,Normal,Anomaly,Normal,1.8666666666666667
2019-11-18,2019-12-31,Normal,Anomaly,Normal,1.8666666666666667
2019-11-25,2020-01-07,Normal,Anomaly,Normal,1.7230769230769232
2019-12-02,2020-01-14,Normal,Anomaly,Normal,1.7230769230769232
2019-12-09,2020-01-21,Normal,Anomaly,Normal,1.3176470588235294
2019-12-16,2020-01-28,Normal,Anomaly,Normal,1.2679244645067749
2019-12-23,2020-02-04,Normal,Anomaly,Normal,1.1773584313277197
2019-12-30,2020-02-11,Normal,Anomaly,Normal,1.0188678732643728
